,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737222135000,-9.223372036854775e+18
1737222140000,-9.223372036854775e+18
1737222145000,-9.223372036854775e+18
1737222150000,-9.223372036854775e+18
1737222155000,-9.223372036854775e+18
1737222160000,-9.223372036854775e+18
1737222165000,-9.223372036854775e+18
1737222170000,-9.223372036854775e+18
1737222175000,-9.223372036854775e+18
1737222180000,-9.223372036854775e+18
1737222185000,-9.223372036854775e+18
1737222190000,-9.223372036854775e+18
1737222195000,-9.223372036854775e+18
1737222200000,-9.223372036854775e+18
1737222205000,-9.223372036854775e+18
1737222210000,-9.223372036854775e+18
1737222215000,-9.223372036854775e+18
1737222220000,-9.223372036854775e+18
1737222225000,-9.223372036854775e+18
1737222230000,-9.223372036854775e+18
1737222235000,-9.223372036854775e+18
1737222240000,-9.223372036854775e+18
1737222245000,-9.223372036854775e+18
1737222250000,-9.223372036854775e+18
1737222255000,-9.223372036854775e+18
1737222260000,-9.223372036854775e+18
1737222265000,-9.223372036854775e+18
1737222270000,-9.223372036854775e+18
1737222275000,-9.223372036854775e+18
1737222280000,-9.223372036854775e+18
1737222285000,-9.223372036854775e+18
1737222290000,-9.223372036854775e+18
1737222295000,-9.223372036854775e+18
1737222300000,-9.223372036854775e+18
1737222305000,-9.223372036854775e+18
1737222310000,-9.223372036854775e+18
1737222315000,-9.223372036854775e+18
1737222320000,-9.223372036854775e+18
1737222325000,-9.223372036854775e+18
1737222330000,-9.223372036854775e+18
1737222335000,-9.223372036854775e+18
1737222340000,-9.223372036854775e+18
1737222345000,-9.223372036854775e+18
1737222350000,-9.223372036854775e+18
1737222355000,-9.223372036854775e+18
1737222360000,-9.223372036854775e+18
1737222365000,-9.223372036854775e+18
1737222370000,-9.223372036854775e+18
1737222375000,
