Timestamp,flink_jobmanager_job_lastCheckpointSize
0,118954.0
5,3069573.0
10,4909825.0
15,10522933.0
20,23966391.0
25,23966391.0
30,35281441.0
35,35281441.0
40,35281441.0
45,22690783.0
50,22690783.0
55,22690783.0
60,24323923.0
65,24323923.0
70,12325823.0
75,12325823.0
80,20152543.0
85,20152543.0
90,20152543.0
95,25432271.0
100,25432271.0
105,25974562.0
110,25740436.0
115,20220786.0
120,27441362.0
125,30703649.0
130,30703649.0
135,13494317.0
140,13494317.0
145,22237052.0
150,22237052.0
155,23509792.0
160,30283241.0
165,19792825.0
170,22304166.0
175,33824035.0
180,30514250.0
185,38807856.0
190,38807856.0
195,38807856.0
200,18425355.0
205,18425355.0
210,25700710.0
215,25700710.0
220,33129881.0
225,33129881.0
230,25665601.0
235,25665601.0
240,23589595.0
245,
