Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,1522698.0,873.0,1
5,787.3666666666,438.0,0.0,0.0,5559811.0,359.0,1
10,2373.2,372.0,87.0,0.0,5559811.0,102.0,1
15,2395.35,240.0,58.0,0.0,13355384.0,818.0,1
20,9255.1,430.0,219.0,216.0,16971407.0,918.0,1
25,14820.81666666,544.0,375.0,395.0,16971407.0,918.0,1
30,23049.7,620.0,452.0,488.0,16971407.0,918.0,1
35,23049.7,674.0,531.0,561.0,16971407.0,918.0,1
40,23049.7,715.0,589.0,616.0,21386065.0,655.0,1
45,25961.46666666,747.0,891.0,908.0,24158737.0,627.0,1
50,31945.16666666,772.0,889.0,905.0,24158737.0,627.0,1
55,31945.16666666,793.0,899.0,914.0,24158737.0,627.0,1
60,31945.16666666,810.0,907.0,921.0,21280945.0,660.0,1
65,32163.816666659997,857.0,1000.0,1000.0,26486519.0,782.0,1
70,35565.233333330005,915.0,1000.0,1000.0,26486519.0,782.0,1
75,35543.08333333,1000.0,1000.0,1000.0,32063126.0,723.0,1
80,33275.63333333,1000.0,1000.0,1000.0,32063126.0,723.0,1
85,28928.583333330003,1000.0,1000.0,1000.0,39937542.0,10120.0,1
90,21030.08333333,1000.0,1000.0,1000.0,25454526.0,700.0,1
95,26552.583333330003,1000.0,1000.0,1000.0,25454526.0,700.0,1
100,26552.583333330003,1000.0,1000.0,1000.0,25454526.0,700.0,1
105,23878.016666659998,1000.0,1000.0,1000.0,16838980.0,491.0,1
110,19850.88333333,1000.0,1000.0,1000.0,16906277.0,828.0,1
115,26026.66666666,1000.0,1000.0,1000.0,23957811.0,851.0,1
120,32001.066666659997,1000.0,1000.0,1000.0,23957811.0,851.0,1
125,30995.05,1000.0,1000.0,1000.0,28274960.0,798.0,1
130,29470.61666666,1000.0,1000.0,1000.0,28274960.0,798.0,1
135,31479.766666659998,1000.0,1000.0,1000.0,28884665.0,954.0,1
140,28769.73333333,1000.0,1000.0,1000.0,28884665.0,954.0,1
145,31403.816666659997,1000.0,1000.0,1000.0,19284600.0,508.0,1
150,31360.016666659998,1000.0,1000.0,1000.0,19284600.0,508.0,1
155,31386.333333330003,1000.0,1000.0,1000.0,28805372.0,9074.0,1
160,31386.333333330003,1000.0,1000.0,1000.0,34862124.0,3903.0,1
165,32475.96666666,1000.0,1000.0,1000.0,14908356.0,1178.0,1
170,35557.2,1000.0,1000.0,1000.0,17942469.0,2117.0,1
175,35304.03333333,1000.0,1000.0,1000.0,17942469.0,2117.0,1
180,34166.716666659995,1000.0,1000.0,1000.0,21873135.0,448.0,1
185,39433.41666666,1000.0,1000.0,1000.0,21873135.0,448.0,1
190,35970.6,1000.0,1000.0,1000.0,26995278.0,694.0,1
195,35881.85,1000.0,1000.0,1000.0,26995278.0,694.0,1
200,38150.85,1000.0,1000.0,1000.0,25364965.0,699.0,1
205,34298.1,1000.0,1000.0,1000.0,22097524.0,557.0,1
210,40210.7,1000.0,1000.0,1000.0,22097524.0,557.0,1
215,34661.88333333,1000.0,1000.0,1000.0,27503765.0,672.0,1
220,40328.26666666,1000.0,1000.0,1000.0,27503765.0,672.0,1
225,39001.43333333,1000.0,1000.0,1000.0,29725329.0,9081.0,1
230,34968.56666666,1000.0,1000.0,1000.0,25769352.0,885.0,1
235,29288.5,1000.0,1000.0,1000.0,14793333.0,844.0,1
240,,,,,,,0
