Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,-1.0
5,-1.0
10,906.0
15,16.0
20,393.0
25,370.0
30,688.0
35,359.0
40,369.0
45,362.0
50,401.0
55,376.0
60,334.0
65,369.0
70,359.0
75,341.0
80,357.0
85,341.0
90,605.0
95,339.0
100,342.0
105,337.0
110,329.0
115,366.0
120,343.0
125,364.0
130,493.0
135,357.0
140,329.0
145,359.0
150,324.0
155,343.0
160,356.0
165,345.0
170,375.0
175,345.0
180,354.0
185,373.0
190,345.0
195,323.0
200,354.0
205,336.0
210,333.0
215,336.0
220,337.0
225,353.0
230,331.0
235,353.0
240,338.0
245,328.0
250,331.0
255,355.0
260,
305,-1.0
310,-1.0
315,601.0
320,396.0
325,398.0
330,403.0
335,403.0
340,369.0
345,596.0
350,378.0
355,504.0
360,410.0
365,360.0
370,371.0
375,426.0
380,333.0
385,345.0
390,392.0
395,361.0
400,402.0
405,450.0
410,293.0
415,373.0
420,365.0
425,492.0
430,379.0
435,354.0
440,351.0
445,309.0
450,352.0
455,370.0
460,337.0
465,350.0
470,369.0
475,368.0
480,312.0
485,311.0
490,362.0
495,358.0
500,350.0
505,344.0
510,348.0
515,349.0
520,341.0
525,367.0
530,354.0
535,469.0
540,349.0
545,356.0
550,361.0
555,455.0
560,393.0
565,348.0
570,560.0
575,613.0
580,
625,-1.0
630,-1.0
635,309.0
640,418.0
645,410.0
650,415.0
655,415.0
660,345.0
665,428.0
670,438.0
675,449.0
680,386.0
685,330.0
690,363.0
695,408.0
700,359.0
705,341.0
710,366.0
715,389.0
720,331.0
725,370.0
730,347.0
735,390.0
740,413.0
745,369.0
750,361.0
755,360.0
760,319.0
765,360.0
770,368.0
775,341.0
780,350.0
785,369.0
790,365.0
795,408.0
800,345.0
805,360.0
810,378.0
815,326.0
820,361.0
825,314.0
830,347.0
835,343.0
840,341.0
845,339.0
850,406.0
855,418.0
860,357.0
865,423.0
870,336.0
875,368.0
880,541.0
885,331.0
890,356.0
895,385.0
900,
945,-1.0
950,268.0
955,776.0
960,403.0
965,437.0
970,486.0
975,305.0
980,314.0
985,436.0
990,426.0
995,476.0
1000,380.0
1005,389.0
1010,334.0
1015,392.0
1020,602.0
1025,400.0
1030,397.0
1035,352.0
1040,377.0
1045,504.0
1050,339.0
1055,389.0
1060,368.0
1065,390.0
1070,382.0
1075,307.0
1080,482.0
1085,371.0
1090,367.0
1095,408.0
1100,389.0
1105,316.0
1110,424.0
1115,367.0
1120,336.0
1125,370.0
1130,277.0
1135,369.0
1140,393.0
1145,408.0
1150,382.0
1155,318.0
1160,550.0
1165,341.0
1170,392.0
1175,308.0
1180,382.0
1185,398.0
1190,370.0
1195,315.0
1200,538.0
1205,408.0
1210,338.0
1215,287.0
1220,390.0
1225,575.0
1230,
1275,-1.0
1280,-1.0
1285,894.0
1290,465.0
1295,430.0
1300,343.0
1305,500.0
1310,431.0
1315,503.0
1320,352.0
1325,446.0
1330,516.0
1335,355.0
1340,405.0
1345,399.0
1350,403.0
1355,390.0
1360,404.0
1365,324.0
1370,590.0
1375,402.0
1380,332.0
1385,391.0
1390,337.0
1395,322.0
1400,290.0
1405,358.0
1410,589.0
1415,345.0
1420,332.0
1425,320.0
1430,354.0
1435,359.0
1440,341.0
1445,357.0
1450,346.0
1455,345.0
1460,345.0
1465,356.0
1470,370.0
1475,363.0
1480,315.0
1485,295.0
1490,357.0
1495,369.0
1500,373.0
1505,371.0
1510,397.0
1515,330.0
1520,391.0
1525,437.0
1530,540.0
1535,363.0
1540,362.0
1545,390.0
1550,
1595,-1.0
1600,-1.0
1605,602.0
1610,627.0
1615,569.0
1620,505.0
1625,599.0
1630,608.0
1635,422.0
1640,461.0
1645,438.0
1650,616.0
1655,415.0
1660,370.0
1665,364.0
1670,705.0
1675,368.0
1680,415.0
1685,394.0
1690,419.0
1695,503.0
1700,364.0
1705,411.0
1710,637.0
1715,395.0
1720,411.0
1725,361.0
1730,419.0
1735,698.0
1740,355.0
1745,356.0
1750,419.0
1755,414.0
1760,438.0
1765,398.0
1770,417.0
1775,398.0
1780,431.0
1785,308.0
1790,417.0
1795,365.0
1800,401.0
1805,366.0
1810,382.0
1815,397.0
1820,300.0
1825,364.0
1830,410.0
1835,371.0
1840,342.0
1845,365.0
1850,627.0
1855,508.0
1860,371.0
1865,414.0
1870,414.0
1875,478.0
1880,
1930,136.0
1935,930.0
1940,658.0
1945,527.0
1950,584.0
1955,627.0
1960,448.0
1965,448.0
1970,537.0
1975,394.0
1980,572.0
1985,445.0
1990,432.0
1995,446.0
2000,354.0
2005,445.0
2010,443.0
2015,737.0
2020,388.0
2025,332.0
2030,356.0
2035,360.0
2040,335.0
2045,442.0
2050,361.0
2055,425.0
2060,390.0
2065,446.0
2070,381.0
2075,425.0
2080,403.0
2085,383.0
2090,383.0
2095,546.0
2100,575.0
2105,442.0
2110,345.0
2115,436.0
2120,357.0
2125,434.0
2130,433.0
2135,336.0
2140,386.0
2145,380.0
2150,444.0
2155,252.0
2160,369.0
2165,424.0
2170,351.0
2175,371.0
2180,392.0
2185,31.0
2190,6.0
2195,24.0
