Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,435.0,1
5,0.0,275.0,0.0,0.0,22637.0,41.0,1
10,0.0,136.0,0.0,0.0,236684.0,282.0,1
15,100.95,88.0,0.0,0.0,921007.0,131.0,1
20,445.7,78.0,0.0,0.0,1415245.0,119.0,1
25,484.4833333333,63.0,0.0,0.0,2588203.0,299.0,1
30,9456.4,161.0,0.0,44.0,21238354.0,933.0,1
35,15183.41666666,272.0,52.0,149.0,21238354.0,933.0,1
40,15458.85,363.0,217.0,307.0,11155983.0,1780.0,1
45,21114.0,430.0,298.0,353.0,17046494.0,1127.0,1
50,25235.05,487.0,370.0,406.0,23423738.0,1120.0,1
55,28372.45,534.0,453.0,478.0,9877072.0,423.0,1
60,34663.36666666,572.0,540.0,551.0,9877072.0,423.0,1
65,39925.4,633.0,620.0,623.0,9877072.0,423.0,1
70,39925.4,716.0,703.0,707.0,25339869.0,722.0,1
75,47362.58333333,801.0,908.0,906.0,25292343.0,843.0,1
80,48258.91666666001,880.0,996.0,993.0,25292343.0,843.0,1
85,48220.13333333,963.0,1000.0,1000.0,29479622.0,696.0,1
90,43265.41666666,992.0,1000.0,1000.0,24305314.0,750.0,1
95,42928.216666659995,997.0,1000.0,1000.0,24305314.0,750.0,1
100,42652.78333333,997.0,1000.0,1000.0,32453086.0,10527.0,1
105,38115.4,1000.0,1000.0,1000.0,22744987.0,499.0,1
110,38749.13333333,1000.0,1000.0,1000.0,22744987.0,499.0,1
115,35611.733333330005,1000.0,1000.0,1000.0,29634103.0,6749.0,1
120,30335.61666666,1000.0,1000.0,1000.0,16355743.0,418.0,1
125,27411.16666666,1000.0,1000.0,1000.0,13603306.0,1236.0,1
130,33937.78333333,1000.0,1000.0,1000.0,24806520.0,2041.0,1
135,32069.1,1000.0,1000.0,1000.0,25709949.0,2066.0,1
140,36562.8,1000.0,1000.0,1000.0,35772683.0,1013.0,1
145,42559.2,1000.0,1000.0,1000.0,47437438.0,1119.0,1
150,44454.86666666,1000.0,1000.0,1000.0,41590080.0,985.0,1
155,44724.0,1000.0,1000.0,1000.0,41590080.0,985.0,1
160,44724.0,1000.0,1000.0,1000.0,43965092.0,735.0,1
165,50013.46666666,1000.0,1000.0,1000.0,43965092.0,735.0,1
170,45258.68333333,1000.0,1000.0,1000.0,41820378.0,781.0,1
175,47791.18333333,1000.0,1000.0,1000.0,44293818.0,739.0,1
180,47917.81666666,1000.0,1000.0,1000.0,44293818.0,739.0,1
185,45580.233333330005,1000.0,1000.0,1000.0,44293818.0,739.0,1
190,39053.61666666,1000.0,1000.0,1000.0,10482147.0,438.0,1
195,37733.1,1000.0,1000.0,1000.0,19565724.0,913.0,1
200,40064.1,1000.0,1000.0,1000.0,30008221.0,865.0,1
205,41150.41666666,1000.0,1000.0,1000.0,41167522.0,1537.0,1
210,41300.216666659995,1000.0,1000.0,1000.0,38461947.0,2281.0,1
215,41364.58333333,1000.0,1000.0,1000.0,47612772.0,991.0,1
220,47443.38333333,1000.0,1000.0,1000.0,54258327.0,1016.0,1
225,46841.93333333,1000.0,1000.0,1000.0,54258327.0,1016.0,1
230,46841.93333333,1000.0,1000.0,1000.0,38916102.0,8079.0,1
235,46218.2,1000.0,1000.0,1000.0,45552873.0,633.0,1
240,,,,,45552873.0,633.0,0
245,,,,,,,0
