,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737222455000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,8919000.0,2770.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222460000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19875000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222465000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,1886000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222470000,9.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,5.0,256000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222475000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,10.0,57591000.0,2560000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222480000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2.0,11.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222485000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,51.0,28.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222490000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,4887000.0,35.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222495000,1.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,9.0,0.0,40.0,24.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222500000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,17955000.0,58.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222505000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3771000.0,65.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222510000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,65.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222515000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,72.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222520000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222525000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222530000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,92.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222535000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222540000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222545000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3006000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222550000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222555000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222560000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222565000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,78.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737222570000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,67.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
