,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
1722236190000,1.0
1722236195000,1.0
1722236200000,1.0
1722236205000,1.0
1722236210000,1.0
1722236215000,1.0
1722236220000,1.0
1722236225000,1.0
1722236230000,1.0
1722236235000,1.0
1722236240000,1.0
1722236245000,
1722236270000,1.0
1722236275000,1.0
1722236280000,1.0
1722236285000,1.0
1722236290000,1.0
1722236295000,1.0
1722236300000,1.0
1722236305000,1.0
1722236310000,1.0
1722236315000,1.0
1722236320000,1.0
1722236325000,1.0
1722236330000,1.0
1722236335000,1.0
1722236340000,1.0
1722236345000,1.0
1722236350000,1.0
1722236355000,1.0
1722236360000,1.0
1722236365000,1.0
1722236370000,1.0
1722236375000,1.0
1722236380000,1.0
1722236385000,1.0
1722236390000,1.0
1722236395000,1.0
1722236400000,1.0
1722236405000,1.0
1722236410000,1.0
1722236415000,1.0
1722236420000,1.0
1722236425000,1.0
1722236430000,1.0
1722236435000,1.0
1722236440000,1.0
1722236445000,1.0
1722236450000,1.0
1722236455000,1.0
1722236460000,1.0
1722236465000,1.0
1722236470000,1.0
1722236475000,1.0
1722236480000,1.0
1722236485000,1.0
1722236490000,
1722236510000,0.0
1722236515000,10.0
1722236520000,1.0
1722236525000,1.0
1722236530000,1.0
1722236535000,1.0
1722236540000,1.0
1722236545000,1.0
1722236550000,1.0
1722236555000,1.0
1722236560000,1.0
1722236565000,1.0
1722236570000,1.0
1722236575000,1.0
1722236580000,1.0
1722236585000,1.0
1722236590000,1.0
1722236595000,1.0
1722236600000,1.0
1722236605000,1.0
1722236610000,1.0
1722236615000,1.0
1722236620000,1.0
1722236625000,1.0
1722236630000,1.0
1722236635000,1.0
1722236640000,1.0
1722236645000,1.0
1722236650000,1.0
1722236655000,1.0
1722236660000,1.0
1722236665000,1.0
1722236670000,1.0
1722236675000,1.0
1722236680000,1.0
1722236685000,1.0
1722236690000,1.0
1722236695000,1.0
1722236700000,1.0
1722236705000,1.0
1722236710000,1.0
1722236715000,1.0
1722236720000,1.0
1722236725000,1.0
1722236730000,1.0
1722236735000,1.0
1722236740000,1.0
1722236745000,
1722236765000,0.0
1722236770000,1.0
1722236775000,1.0
1722236780000,1.0
1722236785000,1.0
1722236790000,1.0
1722236795000,1.0
1722236800000,1.0
1722236805000,1.0
1722236810000,1.0
1722236815000,1.0
1722236820000,1.0
1722236825000,1.0
1722236830000,1.0
1722236835000,1.0
1722236840000,1.0
1722236845000,1.0
1722236850000,1.0
1722236855000,1.0
1722236860000,1.0
1722236865000,1.0
1722236870000,1.0
1722236875000,1.0
1722236880000,1.0
1722236885000,1.0
1722236890000,1.0
1722236895000,1.0
1722236900000,1.0
1722236905000,1.0
1722236910000,1.0
1722236915000,1.0
1722236920000,1.0
1722236925000,1.0
1722236930000,1.0
1722236935000,1.0
1722236940000,1.0
1722236945000,1.0
1722236950000,1.0
1722236955000,1.0
1722236960000,1.0
1722236965000,1.0
1722236970000,1.0
1722236975000,1.0
1722236980000,1.0
1722236985000,2.0
1722236990000,1.0
1722236995000,1.0
1722237000000,
1722237020000,0.0
1722237025000,1.0
1722237030000,1.0
1722237035000,1.0
1722237040000,1.0
1722237045000,10.0
1722237050000,1.0
1722237055000,1.0
1722237060000,1.0
1722237065000,10.0
1722237070000,1.0
1722237075000,1.0
1722237080000,1.0
1722237085000,10.0
1722237090000,1.0
1722237095000,1.0
1722237100000,1.0
1722237105000,8.0
1722237110000,1.0
1722237115000,3.0
1722237120000,1.0
1722237125000,1.0
1722237130000,1.0
1722237135000,1.0
1722237140000,1.0
1722237145000,2.0
1722237150000,1.0
1722237155000,1.0
1722237160000,1.0
1722237165000,1.0
1722237170000,1.0
1722237175000,1.0
1722237180000,1.0
1722237185000,1.0
1722237190000,1.0
1722237195000,1.0
1722237200000,1.0
1722237205000,1.0
1722237210000,1.0
1722237215000,1.0
1722237220000,1.0
1722237225000,1.0
1722237230000,1.0
1722237235000,1.0
1722237240000,1.0
1722237245000,1.0
1722237250000,1.0
1722237255000,1.0
1722237260000,1.0
1722237265000,1.0
1722237270000,1.0
1722237275000,1.0
1722237280000,1.0
1722237285000,1.0
1722237290000,1.0
1722237295000,1.0
1722237300000,1.0
1722237305000,1.0
1722237310000,1.0
1722237315000,1.0
1722237320000,1.0
1722237325000,1.0
1722237330000,1.0
1722237335000,1.0
1722237340000,1.0
1722237345000,1.0
1722237350000,1.0
1722237355000,1.0
1722237360000,1.0
1722237365000,1.0
1722237370000,1.0
1722237375000,1.0
1722237380000,1.0
1722237385000,1.0
1722237390000,1.0
1722237395000,1.0
1722237400000,1.0
1722237405000,1.0
1722237410000,
1722237415000,1.0
1722237420000,
1722237425000,
1722237430000,1.0
1722237435000,
1722237550000,1.0
1722237555000,1.0
1722237560000,1.0
1722237565000,1.0
1722237570000,1.0
1722237575000,1.0
1722237580000,1.0
1722237585000,1.0
1722237590000,1.0
1722237595000,1.0
1722237600000,1.0
1722237605000,1.0
1722237610000,1.0
1722237615000,1.0
1722237620000,1.0
1722237625000,1.0
1722237630000,1.0
1722237635000,1.0
1722237640000,1.0
1722237645000,1.0
1722237650000,1.0
1722237655000,1.0
1722237660000,1.0
1722237665000,1.0
1722237670000,1.0
1722237675000,1.0
1722237680000,1.0
1722237685000,1.0
1722237690000,1.0
1722237695000,1.0
1722237700000,1.0
1722237705000,1.0
1722237710000,1.0
1722237715000,1.0
1722237720000,1.0
1722237725000,1.0
1722237730000,1.0
1722237735000,1.0
1722237740000,1.0
1722237745000,1.0
1722237750000,1.0
1722237755000,1.0
1722237760000,1.0
1722237765000,1.0
1722237770000,1.0
1722237775000,1.0
1722237780000,1.0
1722237785000,1.0
1722237790000,1.0
1722237795000,1.0
