Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,-1.0
5,-1.0
10,3309.0
15,1691.0
20,1291.0
25,1291.0
30,869.0
35,1491.0
40,1491.0
45,626.0
50,626.0
55,626.0
60,1180.0
65,890.0
70,890.0
75,890.0
80,815.0
85,815.0
90,815.0
95,12892.0
100,888.0
105,766.0
110,766.0
115,607.0
120,953.0
125,953.0
130,708.0
135,708.0
140,9590.0
145,889.0
150,889.0
155,790.0
160,790.0
165,790.0
170,454.0
175,1090.0
180,1254.0
185,1254.0
190,1254.0
195,781.0
200,1291.0
205,1291.0
210,848.0
215,848.0
220,691.0
225,515.0
230,515.0
235,9512.0
240,2041.0
245,1600.0
250,1600.0
255,
285,-1.0
290,1741.0
295,1296.0
300,3772.0
305,4552.0
310,1458.0
315,1613.0
320,1613.0
325,8333.0
330,739.0
335,739.0
340,660.0
345,660.0
350,996.0
355,1181.0
360,1181.0
365,807.0
370,807.0
375,8314.0
380,1157.0
385,576.0
390,1307.0
395,1118.0
400,1118.0
405,818.0
410,818.0
415,818.0
420,663.0
425,663.0
430,746.0
435,746.0
440,6693.0
445,4880.0
450,1707.0
455,907.0
460,2006.0
465,2006.0
470,669.0
475,668.0
480,668.0
485,745.0
490,745.0
495,943.0
500,943.0
505,823.0
510,823.0
515,823.0
520,917.0
525,1069.0
530,
