Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
1,17290.91666666,0.0,637.0,0.0,,
3,21562.25833333,15246.819085193785,757.0,171.82694782833104,,
8,112380.07739128188,2778.7859942539208,627.4585152838428,5.332509510984032,493.78508771929825,9.809981417163382
15,126989.69999996,0.0,365.3333333333333,0.0,,
16,182976.85154057058,4192.628408205768,522.2352941176471,4.804259409851344,258.1666666666667,3.864197281224544
24,207850.53742931335,4854.427176154462,420.3501059322034,6.129574983650693,101.03389830508475,5.29620545710338
32,231119.73474065916,5385.8950679133795,368.4700098566308,5.424604589079885,50.64222222222222,4.567270463222532
