,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737491990000,0.0
1737491995000,0.0
1737492000000,0.0
1737492005000,14.55
1737492010000,352.4666666666
1737492015000,535.95
1737492020000,4460.7
1737492025000,7144.66666666
1737492030000,9974.4
1737492035000,14158.15
1737492040000,18874.93333333
1737492045000,23265.21666666
1737492050000,26706.433333330002
1737492055000,30113.316666659997
1737492060000,35175.4
1737492065000,37646.966666659995
1737492070000,40820.51666666
1737492075000,40637.03333333
1737492080000,40026.38333333
1737492085000,39407.08333333
1737492090000,36577.35
1737492095000,33752.63333333
1737492100000,33383.716666659995
1737492105000,28993.433333330002
1737492110000,25552.21666666
1737492115000,23152.61666666
1737492120000,22243.233333329998
1737492125000,24351.95
1737492130000,25452.35
1737492135000,30771.35
1737492140000,32823.31666666
1737492145000,35102.0
1737492150000,36978.53333333
1737492155000,40408.06666666
1737492160000,40595.0
1737492165000,43812.983333330005
1737492170000,44013.33333333
1737492175000,43006.05
1737492180000,38853.35
1737492185000,35849.1
1737492190000,33800.65
1737492195000,34364.41666666
1737492200000,34476.91666666
1737492205000,33708.16666666
1737492210000,36042.25
1737492215000,35913.86666666
1737492220000,36068.2
1737492225000,37037.05
1737492230000,40231.95
1737492235000,
