Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
240,16687.16666666,,,,,,1000.0,,,,,,1000.0,1000.0,9877818.0,11333.0,1
245,16780.45,,,,,,1000.0,,,,,,1000.0,1000.0,18734768.0,16253.0,1
250,15348.6,,,,,,1000.0,,,,,,1000.0,1000.0,18734768.0,16253.0,1
255,15348.85,,,,,,1000.0,,,,,,1000.0,1000.0,24592676.0,9799.0,1
260,16092.18333333,,,,,,1000.0,,,,,,1000.0,1000.0,24592676.0,9799.0,1
265,16631.28333333,,,,,,1000.0,,,,,,1000.0,1000.0,24592676.0,9799.0,1
270,15188.58333333,,,,,,1000.0,,,,,,1000.0,1000.0,32491361.0,15039.0,1
275,15245.68333333,,,,,,1000.0,,,,,,1000.0,1000.0,32491361.0,15039.0,1
280,16300.766666659998,,,,,,1000.0,,,,,,1000.0,1000.0,32491361.0,15039.0,1
285,16820.38333333,,,,,,1000.0,,,,,,1000.0,1000.0,13050376.0,13312.0,1
290,16065.15,,,,,,1000.0,,,,,,1000.0,1000.0,13050376.0,13312.0,1
295,16646.4,,,,,,1000.0,,,,,,1000.0,1000.0,13050376.0,13312.0,1
300,16673.11666666,,,,,,1000.0,,,,,,1000.0,1000.0,22429692.0,13766.0,1
305,16900.95,,,,,,1000.0,,,,,,1000.0,1000.0,22429692.0,13766.0,1
310,17832.58333333,,,,,,1000.0,,,,,,1000.0,1000.0,22429692.0,13766.0,1
315,16567.11666666,,,,,,1000.0,,,,,,1000.0,1000.0,27795076.0,10094.0,1
320,16471.9,,,,,,1000.0,,,,,,1000.0,1000.0,27795076.0,10094.0,1
325,16822.016666659998,,,,,,1000.0,,,,,,1000.0,1000.0,21792610.0,10880.0,1
330,18336.233333329998,,,,,,1000.0,,,,,,1000.0,1000.0,21792610.0,10880.0,1
335,18423.13333333,,,,,,1000.0,,,,,,1000.0,1000.0,21792610.0,10880.0,1
340,18579.66666666,,,,,,1000.0,,,,,,1000.0,1000.0,10970227.0,13886.0,1
345,17998.266666659998,,,,,,1000.0,,,,,,1000.0,1000.0,10970227.0,13886.0,1
350,17775.46666666,,,,,,1000.0,,,,,,1000.0,1000.0,10970227.0,13886.0,1
355,16572.21666666,,,,,,1000.0,,,,,,1000.0,1000.0,15409046.0,11124.0,1
360,16613.65,,,,,,1000.0,,,,,,1000.0,1000.0,15409046.0,11124.0,1
365,16165.116666659998,,,,,,1000.0,,,,,,1000.0,1000.0,15409046.0,11124.0,1
370,16759.316666659997,,,,,,1000.0,,,,,,1000.0,1000.0,15409046.0,11124.0,1
375,17999.68333333,,,,,,1000.0,,,,,,1000.0,1000.0,20881675.0,15747.0,1
380,17153.68333333,,,,,,993.0,,,,,,1000.0,1000.0,20881675.0,15747.0,1
385,,,,,,,,,,,,,,,20881675.0,15747.0,0
435,0.0,0.0,,,,,,,,,,,0.0,0.0,-1.0,-1.0,2
440,0.0,0.0,,,,,1000.0,1000.0,,,,,0.0,0.0,-1.0,-1.0,2
445,0.0,0.0,,,,,1000.0,1000.0,,,,,0.0,0.0,-1.0,-1.0,2
450,67.9833333333,0.0,,,,,1000.0,1000.0,,,,,479.0,469.0,-1.0,-1.0,2
455,237.9166666666,0.0,,,,,688.0,1000.0,,,,,651.0,646.0,-1.0,-1.0,2
460,374.6,318.3333333333,,,,,551.0,1000.0,,,,,962.0,948.0,-1.0,-1.0,2
465,930.15,767.4833333333,,,,,604.0,883.0,,,,,922.0,914.0,-1.0,-1.0,2
470,1613.15,1629.4666666666,,,,,670.0,857.0,,,,,928.0,914.0,6434148.0,3612.0,2
475,2336.8833333333,2345.5833333333,,,,,717.0,824.0,,,,,1000.0,1000.0,10614752.0,5980.0,2
480,2715.1333333333,2729.9666666666,,,,,753.0,823.0,,,,,1000.0,1000.0,10614752.0,5980.0,2
485,3600.1,3456.33333333,,,,,780.0,807.0,,,,,1000.0,1000.0,14708716.0,7408.0,2
490,4541.86666667,4565.96666667,,,,,802.0,798.0,,,,,1000.0,1000.0,14708716.0,7408.0,2
495,5391.05,5472.2,,,,,820.0,782.0,,,,,1000.0,1000.0,11917734.0,10453.0,2
500,7172.86666666,7110.71666666,,,,,835.0,768.0,,,,,1000.0,1000.0,11917734.0,10453.0,2
505,8113.733333329999,8204.71666666,,,,,835.0,752.0,,,,,1000.0,1000.0,11917734.0,10453.0,2
510,9307.58333333,9417.91666666,,,,,835.0,716.0,,,,,1000.0,1000.0,11917734.0,10453.0,2
515,11331.783333329999,11608.83333333,,,,,913.0,678.0,,,,,1000.0,1000.0,8735614.0,14408.0,2
520,14241.266666659998,14156.95,,,,,985.0,644.0,,,,,1000.0,1000.0,8735614.0,14408.0,2
525,15538.35,15555.83333333,,,,,1000.0,652.0,,,,,1000.0,1000.0,8735614.0,14408.0,2
530,16644.2,16633.35,,,,,1000.0,649.0,,,,,1000.0,997.0,27763958.0,14085.0,2
535,16570.266666659998,16890.78333333,,,,,1000.0,666.0,,,,,1000.0,943.0,27763958.0,14085.0,2
540,17885.85,17936.36666666,,,,,1000.0,648.0,,,,,1000.0,899.0,27763958.0,14085.0,2
545,17823.05,18071.233333329998,,,,,1000.0,658.0,,,,,1000.0,904.0,27763958.0,14085.0,2
550,17523.93333333,17638.45,,,,,1000.0,661.0,,,,,1000.0,924.0,30464540.0,19088.0,2
555,18454.95,18478.0,,,,,1000.0,663.0,,,,,1000.0,902.0,30464540.0,19088.0,2
560,17519.05,17702.96666666,,,,,1000.0,674.0,,,,,1000.0,899.0,30464540.0,19088.0,2
565,17606.38333333,17566.03333333,,,,,1000.0,661.0,,,,,1000.0,901.0,30464540.0,19088.0,2
570,17554.28333333,17647.43333333,,,,,1000.0,669.0,,,,,997.0,872.0,42879696.0,16385.0,2
575,16945.266666659998,16908.483333329998,,,,,1000.0,672.0,,,,,1000.0,903.0,42879696.0,16385.0,2
580,14692.033333329999,14966.55,,,,,1000.0,686.0,,,,,1000.0,928.0,42879696.0,16385.0,2
585,13665.866666659998,14121.0,,,,,993.0,700.0,,,,,1000.0,936.0,42879696.0,16385.0,2
590,13426.8,13549.65,,,,,993.0,692.0,,,,,1000.0,939.0,35888975.0,22027.0,2
595,14045.5,13794.533333329999,,,,,993.0,683.0,,,,,1000.0,939.0,35888975.0,22027.0,2
600,13604.6,13715.8,,,,,993.0,692.0,,,,,1000.0,938.0,35888975.0,22027.0,2
605,13905.216666659999,13979.2,,,,,993.0,687.0,,,,,1000.0,952.0,35888975.0,22027.0,2
610,14520.616666659998,14518.783333329999,,,,,993.0,690.0,,,,,1000.0,930.0,51468107.0,18170.0,2
615,13525.35,13682.216666659999,,,,,993.0,702.0,,,,,1000.0,938.0,51468107.0,18170.0,2
620,14204.033333329999,14276.75,,,,,993.0,698.0,,,,,1000.0,914.0,51468107.0,18170.0,2
625,14576.866666659998,14705.23333333,,,,,993.0,700.0,,,,,1000.0,923.0,51468107.0,18170.0,2
630,14266.3,14322.1,,,,,993.0,713.0,,,,,1000.0,930.0,51468107.0,18170.0,2
635,13613.8,13894.85,,,,,993.0,731.0,,,,,1000.0,925.0,45123346.0,21866.0,2
640,14167.56666666,14247.16666666,,,,,993.0,729.0,,,,,1000.0,917.0,45123346.0,21866.0,2
645,14930.18333333,14851.66666666,,,,,1000.0,729.0,,,,,1000.0,929.0,45123346.0,21866.0,2
650,14192.516666659998,14532.0,,,,,1000.0,749.0,,,,,1000.0,937.0,45123346.0,21866.0,2
655,13892.16666666,14111.966666659999,,,,,996.0,739.0,,,,,1000.0,965.0,45123346.0,21866.0,2
660,13991.8,14000.33333333,,,,,996.0,727.0,,,,,1000.0,965.0,45123346.0,21866.0,2
665,13781.783333329999,14017.08333333,,,,,996.0,737.0,,,,,1000.0,947.0,62863842.0,25794.0,2
670,13859.866666659998,13977.283333329999,,,,,996.0,729.0,,,,,1000.0,944.0,62863842.0,25794.0,2
675,14744.0,14671.883333329999,,,,,996.0,719.0,,,,,1000.0,951.0,62863842.0,25794.0,2
680,14127.633333329999,14220.5,,,,,996.0,717.0,,,,,1000.0,963.0,62863842.0,25794.0,2
685,13743.766666659998,13875.133333329999,,,,,996.0,720.0,,,,,1000.0,964.0,15165923.0,19351.0,2
690,13908.216666659999,14028.033333329999,,,,,996.0,712.0,,,,,1000.0,958.0,15165923.0,19351.0,2
695,14680.75,14677.08333333,,,,,996.0,702.0,,,,,1000.0,971.0,15165923.0,19351.0,2
700,14553.75,14524.18333333,,,,,996.0,699.0,,,,,1000.0,985.0,15165923.0,19351.0,2
705,14011.1,14045.766666659998,,,,,996.0,706.0,,,,,1000.0,961.0,15165923.0,19351.0,2
710,14021.08333333,14096.58333333,,,,,996.0,704.0,,,,,1000.0,978.0,15165923.0,19351.0,2
715,14793.91666666,14743.83333333,,,,,1000.0,706.0,,,,,1000.0,947.0,30660033.0,26828.0,2
720,14725.06666666,14744.9,,,,,1000.0,720.0,,,,,1000.0,964.0,30660033.0,26828.0,2
725,14750.4,14658.41666666,,,,,1000.0,717.0,,,,,1000.0,956.0,30660033.0,26828.0,2
730,14352.8,14654.716666659999,,,,,998.0,717.0,,,,,1000.0,993.0,30660033.0,26828.0,2
735,14037.18333333,14204.116666659998,,,,,998.0,717.0,,,,,1000.0,989.0,32180140.0,17301.0,2
740,14723.466666659999,14746.4,,,,,998.0,720.0,,,,,1000.0,998.0,32180140.0,17301.0,2
745,14517.033333329999,14466.766666659998,,,,,998.0,729.0,,,,,1000.0,985.0,32180140.0,17301.0,2
750,14826.05,15108.55,,,,,998.0,720.0,,,,,1000.0,988.0,32180140.0,17301.0,2
755,15706.466666659999,15788.266666659998,,,,,996.0,709.0,,,,,1000.0,966.0,34236559.0,22873.0,2
760,15351.98333333,15530.366666659998,,,,,996.0,718.0,,,,,1000.0,961.0,34236559.0,22873.0,2
765,15953.85,16068.016666659998,,,,,996.0,705.0,,,,,1000.0,967.0,34236559.0,22873.0,2
770,15886.266666659998,15915.25,,,,,996.0,698.0,,,,,1000.0,958.0,34236559.0,22873.0,2
775,15725.783333329999,15855.766666659998,,,,,989.0,697.0,,,,,1000.0,944.0,34236559.0,22873.0,2
780,15246.4,15411.15,,,,,989.0,705.0,,,,,1000.0,933.0,13491447.0,20450.0,2
785,15696.2,15774.31666666,,,,,989.0,686.0,,,,,1000.0,934.0,13491447.0,20450.0,2
790,15858.16666666,15642.633333329999,,,,,991.0,692.0,,,,,1000.0,910.0,13491447.0,20450.0,2
795,15657.25,15701.48333333,,,,,991.0,701.0,,,,,1000.0,894.0,13491447.0,20450.0,2
800,15504.466666659999,15387.266666659998,,,,,991.0,699.0,,,,,1000.0,906.0,13267804.0,19859.0,2
805,16100.216666659999,16284.73333333,,,,,991.0,691.0,,,,,1000.0,906.0,13267804.0,19859.0,2
810,16297.633333329999,16234.1,,,,,991.0,694.0,,,,,1000.0,922.0,13267804.0,19859.0,2
815,14812.116666659998,14888.33333333,,,,,993.0,716.0,,,,,1000.0,922.0,13267804.0,19859.0,2
820,15296.8,15247.033333329999,,,,,985.0,701.0,,,,,1000.0,920.0,13267804.0,19859.0,2
825,14691.15,14786.3,,,,,985.0,713.0,,,,,1000.0,918.0,23779276.0,22794.0,2
830,15553.98333333,15327.0,,,,,985.0,703.0,,,,,1000.0,927.0,23779276.0,22794.0,2
835,15071.116666659998,15168.1,,,,,993.0,715.0,,,,,1000.0,931.0,23779276.0,22794.0,2
840,,,,,,,,,,,,,,,23779276.0,22794.0,0
845,0.0,0.0,,,,,1000.0,1000.0,,,,,0.0,0.0,23779276.0,22794.0,2
850,0.0,0.0,,,,,1000.0,1000.0,,,,,1000.0,1000.0,23779276.0,22794.0,2
855,0.0,260.1833333333,,,,,1000.0,649.0,,,,,1000.0,1000.0,23779276.0,22794.0,2
860,832.9333333333,828.1333333333,,,,,953.0,547.0,,,,,1000.0,1000.0,23779276.0,22794.0,2
865,1661.4833333333,1900.7166666665998,,,,,965.0,576.0,,,,,1000.0,1000.0,23779276.0,22794.0,2
870,3467.05,3471.85,,,,,972.0,589.0,,,,,1000.0,1000.0,23779276.0,22794.0,2
875,4636.95,4650.18333333,,,,,977.0,613.0,,,,,1000.0,1000.0,23779276.0,22794.0,2
880,6246.68333333,6296.16666667,,,,,980.0,610.0,,,,,1000.0,1000.0,23779276.0,22794.0,2
885,6431.65,6455.18333333,,,,,903.0,583.0,,,,,1000.0,1000.0,23779276.0,22794.0,2
890,,,,,,,,,,,,,,,23779276.0,22794.0,0
940,,,0.0,,,,,,,,,,,,-1.0,-1.0,1
945,0.0,0.0,0.0,,,,1000.0,1000.0,1000.0,,,,0.0,0.0,-1.0,-1.0,3
950,0.0,0.0,0.0,,,,1000.0,1000.0,1000.0,,,,25.0,27.0,-1.0,-1.0,3
955,423.4,425.75,413.85,,,,824.0,681.0,912.0,,,,276.0,259.0,-1.0,-1.0,3
960,802.1166666666,817.5,783.8166666666,,,,851.0,638.0,798.0,,,,285.0,280.0,-1.0,-1.0,3
965,1333.2166666666,1358.3333333333,1485.2666666666,,,,888.0,631.0,750.0,,,,494.0,476.0,8394669.0,5378.0,3
970,2262.2333333333,2447.3833333333,2391.9333333332997,,,,911.0,606.0,684.0,,,,550.0,503.0,13328053.0,4834.0,3
975,3745.08333333,3856.38333333,3666.5,,,,926.0,636.0,686.0,,,,576.0,520.0,13328053.0,4834.0,3
980,4837.53333333,4943.95,4700.46666667,,,,936.0,663.0,689.0,,,,629.0,560.0,13328053.0,4834.0,3
985,5966.016666670001,6099.5,6035.516666670001,,,,944.0,692.0,692.0,,,,669.0,583.0,24670092.0,11109.0,3
990,7168.933333329999,7522.58333333,7275.35,,,,951.0,698.0,686.0,,,,688.0,596.0,24670092.0,11109.0,3
995,8240.96666666,8411.43333333,8094.133333329999,,,,956.0,706.0,694.0,,,,704.0,613.0,24670092.0,11109.0,3
1000,9316.76666666,9490.73333333,9026.86666666,,,,960.0,700.0,677.0,,,,741.0,638.0,20645152.0,13222.0,3
1005,10363.08333333,10592.55,10303.45,,,,963.0,707.0,682.0,,,,764.0,654.0,20645152.0,13222.0,3
1010,11512.0,11722.616666659998,11424.23333333,,,,963.0,690.0,650.0,,,,827.0,728.0,20645152.0,13222.0,3
1015,12186.2,12420.116666659998,11805.45,,,,992.0,722.0,636.0,,,,881.0,751.0,19093471.0,17056.0,3
1020,13223.216666659999,13535.866666659998,13021.966666659999,,,,1000.0,745.0,649.0,,,,943.0,799.0,19093471.0,17056.0,3
1025,13933.8,14254.05,13361.866666659998,,,,1000.0,754.0,655.0,,,,924.0,769.0,19093471.0,17056.0,3
1030,13987.05,14208.1,13568.516666659998,,,,997.0,777.0,680.0,,,,935.0,786.0,19093471.0,17056.0,3
1035,13622.533333329999,13949.98333333,13445.65,,,,997.0,769.0,677.0,,,,953.0,801.0,22582094.0,15832.0,3
1040,13868.16666666,14128.966666659999,13471.85,,,,997.0,768.0,677.0,,,,943.0,793.0,22582094.0,15832.0,3
1045,13721.55,14027.93333333,13095.81666666,,,,996.0,766.0,695.0,,,,938.0,800.0,22582094.0,15832.0,3
1050,13618.016666659998,13770.2,13095.18333333,,,,996.0,766.0,704.0,,,,955.0,816.0,22582094.0,15832.0,3
1055,13826.83333333,14153.85,13601.2,,,,996.0,759.0,696.0,,,,975.0,835.0,22582094.0,15832.0,3
1060,13720.83333333,14098.83333333,13418.616666659998,,,,991.0,764.0,709.0,,,,978.0,848.0,18518677.0,25185.0,3
1065,13818.41666666,14197.48333333,13435.766666659998,,,,991.0,768.0,709.0,,,,980.0,847.0,18518677.0,25185.0,3
1070,14046.75,14520.56666666,13530.366666659998,,,,991.0,754.0,705.0,,,,1000.0,850.0,18518677.0,25185.0,3
1075,14027.43333333,14444.31666666,13736.43333333,,,,991.0,753.0,711.0,,,,993.0,860.0,18518677.0,25185.0,3
1080,13919.55,14287.58333333,13412.616666659998,,,,991.0,742.0,703.0,,,,995.0,858.0,18518677.0,25185.0,3
1085,13776.4,14142.85,13448.383333329999,,,,991.0,738.0,697.0,,,,1000.0,880.0,18518677.0,25185.0,3
1090,14045.16666666,14323.283333329999,13487.31666666,,,,995.0,743.0,701.0,,,,1000.0,877.0,33616878.0,24545.0,3
1095,14233.83333333,14634.31666666,13874.08333333,,,,995.0,750.0,701.0,,,,1000.0,890.0,33616878.0,24545.0,3
1100,14440.783333329999,14827.116666659998,14068.66666666,,,,995.0,738.0,698.0,,,,1000.0,886.0,33616878.0,24545.0,3
1105,14516.66666666,14886.06666666,14161.616666659998,,,,995.0,733.0,689.0,,,,1000.0,882.0,33616878.0,24545.0,3
1110,14629.98333333,14926.766666659998,14177.866666659998,,,,995.0,732.0,678.0,,,,994.0,871.0,27357748.0,19488.0,3
1115,14553.3,14915.91666666,13954.133333329999,,,,995.0,742.0,686.0,,,,975.0,845.0,27357748.0,19488.0,3
1120,15000.23333333,15337.1,14578.033333329999,,,,999.0,755.0,694.0,,,,953.0,821.0,27357748.0,19488.0,3
1125,15254.466666659999,15608.33333333,14874.91666666,,,,998.0,758.0,692.0,,,,952.0,824.0,27357748.0,19488.0,3
1130,15381.35,15655.6,14893.23333333,,,,998.0,770.0,704.0,,,,935.0,798.0,27357748.0,19488.0,3
1135,15066.616666659998,15328.766666659998,14796.516666659998,,,,998.0,784.0,707.0,,,,930.0,795.0,27357748.0,19488.0,3
1140,15157.55,15485.81666666,14825.783333329999,,,,998.0,786.0,712.0,,,,910.0,784.0,26652735.0,27140.0,3
1145,15243.95,15536.65,14773.883333329999,,,,998.0,798.0,728.0,,,,892.0,767.0,26652735.0,27140.0,3
1150,15322.4,15670.6,14905.783333329999,,,,998.0,791.0,724.0,,,,896.0,771.0,26652735.0,27140.0,3
1155,15242.966666659999,15509.383333329999,14845.83333333,,,,998.0,791.0,731.0,,,,894.0,770.0,26652735.0,27140.0,3
1160,14916.48333333,15245.65,14497.883333329999,,,,998.0,793.0,745.0,,,,901.0,777.0,26652735.0,27140.0,3
1165,14843.783333329999,15138.83333333,14639.56666666,,,,1000.0,797.0,743.0,,,,907.0,788.0,50928234.0,23804.0,3
1170,15243.8,15635.98333333,14798.3,,,,1000.0,801.0,749.0,,,,932.0,788.0,50928234.0,23804.0,3
1175,15372.93333333,15676.133333329999,14911.1,,,,1000.0,803.0,751.0,,,,927.0,797.0,50928234.0,23804.0,3
1180,15152.533333329999,15519.18333333,14755.15,,,,1000.0,799.0,750.0,,,,936.0,801.0,50928234.0,23804.0,3
1185,14700.98333333,15114.45,14180.43333333,,,,1000.0,786.0,736.0,,,,937.0,808.0,50928234.0,23804.0,3
1190,14529.383333329999,14872.0,14145.73333333,,,,1000.0,782.0,737.0,,,,935.0,814.0,50928234.0,23804.0,3
1195,14992.16666666,15376.7,14410.033333329999,,,,1000.0,776.0,739.0,,,,925.0,803.0,62084582.0,26644.0,3
1200,15325.7,15660.866666659998,14813.95,,,,1000.0,778.0,741.0,,,,940.0,811.0,62084582.0,26644.0,3
1205,15484.31666666,15898.16666666,15122.16666666,,,,1000.0,775.0,740.0,,,,942.0,807.0,62084582.0,26644.0,3
1210,15392.966666659999,15816.266666659998,15145.766666659998,,,,1000.0,783.0,747.0,,,,949.0,811.0,62084582.0,26644.0,3
1215,15078.85,15325.366666659998,14586.18333333,,,,994.0,784.0,746.0,,,,939.0,804.0,62084582.0,26644.0,3
1220,14627.033333329999,14957.616666659998,14455.6,,,,993.0,797.0,733.0,,,,942.0,806.0,41747767.0,27389.0,3
1225,15064.23333333,15579.466666659999,14652.68333333,,,,993.0,791.0,724.0,,,,935.0,793.0,41747767.0,27389.0,3
1230,15076.716666659999,15353.866666659998,14587.783333329999,,,,992.0,788.0,730.0,,,,913.0,786.0,41747767.0,27389.0,3
1235,14892.366666659998,15168.33333333,14416.56666666,,,,992.0,783.0,724.0,,,,925.0,785.0,41747767.0,27389.0,3
1240,14681.91666666,14921.25,14443.116666659998,,,,992.0,785.0,724.0,,,,924.0,795.0,41747767.0,27389.0,3
1245,14741.266666659998,14910.283333329999,14176.68333333,,,,992.0,796.0,737.0,,,,909.0,782.0,41747767.0,27389.0,3
1250,14520.23333333,14825.616666659998,14336.466666659999,,,,993.0,808.0,740.0,,,,920.0,799.0,63173499.0,25539.0,3
1255,14972.116666659998,15276.35,14514.95,,,,992.0,807.0,738.0,,,,915.0,796.0,63173499.0,25539.0,3
1260,14564.2,14747.68333333,14350.783333329999,,,,992.0,816.0,745.0,,,,908.0,792.0,63173499.0,25539.0,3
1265,14881.66666666,15153.73333333,14404.68333333,,,,992.0,825.0,747.0,,,,906.0,790.0,63173499.0,25539.0,3
1270,14830.766666659998,15116.283333329999,14283.33333333,,,,991.0,820.0,750.0,,,,890.0,781.0,63173499.0,25539.0,3
1275,15253.1,15640.616666659998,14630.95,,,,989.0,801.0,736.0,,,,901.0,789.0,30257930.0,25594.0,3
1280,15815.25,16218.08333333,15178.65,,,,990.0,801.0,746.0,,,,891.0,781.0,30257930.0,25594.0,3
1285,15702.31666666,15990.15,15224.8,,,,990.0,798.0,761.0,,,,906.0,795.0,30257930.0,25594.0,3
1290,15681.383333329999,16035.366666659998,15233.56666666,,,,991.0,798.0,762.0,,,,903.0,805.0,30257930.0,25594.0,3
1295,15497.23333333,15947.83333333,15170.216666659999,,,,991.0,799.0,770.0,,,,905.0,815.0,30257930.0,25594.0,3
1300,15903.41666666,16431.016666659998,15509.016666659998,,,,991.0,796.0,767.0,,,,908.0,815.0,30257930.0,25594.0,3
1305,15810.7,16159.016666659998,15597.7,,,,986.0,787.0,764.0,,,,911.0,813.0,30257930.0,25594.0,3
