,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737229925000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2770.0,8919000.0,2602.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229930000,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,9856000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229935000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,3127000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229940000,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,862.0,351000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229945000,11.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,11.0,88737000.0,1185.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229950000,9.0,18.0,1.0,0.0,0.0,10.0,1.0,0.0,4.0,8.0,35.0,6.0,5.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229955000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,15120000.0,2059105.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229960000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5652000.0,14.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229965000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,14.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229970000,9.0,17.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,9.0,6.0,56.0,1132.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229975000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2988000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229980000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229985000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,199.0,117369.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229990000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,4797000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737229995000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230000000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2.0,544.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230005000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230010000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230015000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2736000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230020000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230025000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,156.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230030000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,156.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230035000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,5409000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737230040000,9.0,21.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,9.0,2907000.0,105.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
