,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737498250000,0.0
1737498255000,0.0
1737498260000,0.0
1737498265000,138.4333333333
1737498270000,668.3833333333
1737498275000,668.3833333333
1737498280000,5583.03333333
1737498285000,10724.26666666
1737498290000,13981.7
1737498295000,18554.0
1737498300000,21891.91666666
1737498305000,25135.96666666
1737498310000,30272.28333333
1737498315000,38922.716666659995
1737498320000,38922.716666659995
1737498325000,40894.75
1737498330000,47929.35
1737498335000,47929.35
1737498340000,43014.7
1737498345000,44977.53333333
1737498350000,41720.1
1737498355000,40545.4
1737498360000,40468.31666666
1737498365000,37224.26666666
1737498370000,32617.066666659997
1737498375000,26959.73333333
1737498380000,33492.75
1737498385000,37521.8
1737498390000,35539.65
1737498395000,40940.63333333
1737498400000,47125.2
1737498405000,40372.38333333
1737498410000,45598.38333333
1737498415000,42200.78333333
1737498420000,44656.53333333
1737498425000,44656.53333333
1737498430000,46736.4
1737498435000,44213.68333333
1737498440000,37680.66666666
1737498445000,33108.41666666
1737498450000,34502.68333333
1737498455000,34592.85
1737498460000,34472.4
1737498465000,40345.483333330005
1737498470000,40112.43333333
1737498475000,42295.85
1737498480000,40796.58333333
1737498485000,41140.0
1737498490000,
