,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737510460000,-9.223372036854775e+18
1737510465000,-9.223372036854775e+18
1737510470000,-9.223372036854775e+18
1737510475000,-9.223372036854775e+18
1737510480000,-9.223372036854775e+18
1737510485000,-9.223372036854775e+18
1737510490000,-9.223372036854775e+18
1737510495000,-9.223372036854775e+18
1737510500000,-9.223372036854775e+18
1737510505000,-9.223372036854775e+18
1737510510000,-9.223372036854775e+18
1737510515000,-9.223372036854775e+18
1737510520000,-9.223372036854775e+18
1737510525000,-9.223372036854775e+18
1737510530000,-9.223372036854775e+18
1737510535000,-9.223372036854775e+18
1737510540000,-9.223372036854775e+18
1737510545000,-9.223372036854775e+18
1737510550000,-9.223372036854775e+18
1737510555000,-9.223372036854775e+18
1737510560000,-9.223372036854775e+18
1737510565000,-9.223372036854775e+18
1737510570000,-9.223372036854775e+18
1737510575000,-9.223372036854775e+18
1737510580000,-9.223372036854775e+18
1737510585000,-9.223372036854775e+18
1737510590000,-9.223372036854775e+18
1737510595000,-9.223372036854775e+18
1737510600000,-9.223372036854775e+18
1737510605000,-9.223372036854775e+18
1737510610000,-9.223372036854775e+18
1737510615000,-9.223372036854775e+18
1737510620000,-9.223372036854775e+18
1737510625000,-9.223372036854775e+18
1737510630000,-9.223372036854775e+18
1737510635000,-9.223372036854775e+18
1737510640000,-9.223372036854775e+18
1737510645000,-9.223372036854775e+18
1737510650000,-9.223372036854775e+18
1737510655000,-9.223372036854775e+18
1737510660000,-9.223372036854775e+18
1737510665000,-9.223372036854775e+18
1737510670000,-9.223372036854775e+18
1737510675000,-9.223372036854775e+18
1737510680000,-9.223372036854775e+18
1737510685000,-9.223372036854775e+18
1737510690000,-9.223372036854775e+18
1737510695000,-9.223372036854775e+18
1737510700000,-9.223372036854775e+18
1737510705000,
