Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,386.0,1
5,0.0,1000.0,0.0,0.0,22637.0,15.0,1
10,0.0,0.0,0.0,0.0,315212.0,242.0,1
15,48.4,0.0,0.0,0.0,1610647.0,139.0,1
20,575.0333333333,0.0,0.0,0.0,1716937.0,106.0,1
25,575.5333333333,0.0,0.0,0.0,2772372.0,157.0,1
30,4834.7,0.0,0.0,17.0,23091515.0,653.0,1
35,7851.41666666,112.0,127.0,167.0,30033418.0,1611.0,1
40,14379.68333333,239.0,244.0,257.0,30033418.0,1611.0,1
45,19251.2,334.0,401.0,403.0,7751326.0,269.0,1
50,20523.93333333,408.0,526.0,525.0,19205550.0,743.0,1
55,29122.333333330003,467.0,568.0,548.0,19205550.0,743.0,1
60,29122.333333330003,516.0,607.0,589.0,22775039.0,270.0,1
65,34837.2,556.0,751.0,727.0,36283912.0,1028.0,1
70,43662.01666666,698.0,827.0,795.0,36283912.0,1028.0,1
75,43613.61666666,780.0,911.0,878.0,28552412.0,485.0,1
80,43424.41666666,859.0,1000.0,1000.0,28552412.0,485.0,1
85,51807.1,942.0,1000.0,1000.0,28552412.0,485.0,1
90,47547.93333333,999.0,1000.0,1000.0,36366320.0,517.0,1
95,50034.116666660004,1000.0,1000.0,1000.0,36366320.0,517.0,1
100,44611.45,1000.0,1000.0,1000.0,35474630.0,563.0,1
105,42291.65,1000.0,1000.0,1000.0,35474630.0,563.0,1
110,43940.4,1000.0,1000.0,1000.0,31691823.0,6934.0,1
115,36747.66666666,1000.0,1000.0,1000.0,31691823.0,6934.0,1
120,36747.66666666,1000.0,1000.0,1000.0,11547526.0,267.0,1
125,34229.43333333,1000.0,1000.0,1000.0,14760924.0,2516.0,1
130,31341.5,1000.0,1000.0,1000.0,26466140.0,745.0,1
135,39706.35,1000.0,1000.0,1000.0,26466140.0,745.0,1
140,43094.4,1000.0,1000.0,1000.0,33282549.0,2671.0,1
145,40011.88333333,1000.0,1000.0,1000.0,33282549.0,2671.0,1
150,40011.88333333,1000.0,1000.0,1000.0,37227322.0,490.0,1
155,40467.83333333,1000.0,1000.0,1000.0,37227322.0,490.0,1
160,39362.233333330005,1000.0,1000.0,1000.0,29242822.0,439.0,1
165,42979.9,999.0,1000.0,1000.0,29242822.0,439.0,1
170,40058.41666666,999.0,1000.0,1000.0,30483267.0,385.0,1
175,43686.53333333,999.0,1000.0,1000.0,30483267.0,385.0,1
180,43686.53333333,999.0,1000.0,1000.0,38817508.0,7498.0,1
185,42013.9,999.0,1000.0,1000.0,19504239.0,337.0,1
190,36329.56666666,999.0,1000.0,1000.0,10228271.0,1095.0,1
195,35471.28333333,999.0,1000.0,1000.0,22120713.0,1186.0,1
200,37457.78333333,999.0,1000.0,1000.0,32775815.0,3194.0,1
205,38045.51666666,999.0,1000.0,1000.0,30347947.0,671.0,1
210,43819.91666666,999.0,1000.0,1000.0,30347947.0,671.0,1
215,37861.06666666,999.0,1000.0,1000.0,40087823.0,453.0,1
220,44159.68333333,999.0,1000.0,1000.0,40087823.0,453.0,1
225,37990.3,1000.0,1000.0,1000.0,27801670.0,403.0,1
230,43407.66666666,1000.0,1000.0,1000.0,27801670.0,403.0,1
235,38373.88333333,1000.0,1000.0,1000.0,28775923.0,354.0,1
240,44551.16666666,999.0,1000.0,1000.0,28775923.0,354.0,1
245,,,,,28775923.0,354.0,0
250,,,,,,,0
