,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737522675000,1000.0
1737522680000,1000.0
1737522685000,0.0
1737522690000,0.0
1737522695000,0.0
1737522700000,0.0
1737522705000,0.0
1737522710000,135.0
1737522715000,259.0
1737522720000,351.0
1737522725000,423.0
1737522730000,481.0
1737522735000,528.0
1737522740000,568.0
1737522745000,711.0
1737522750000,792.0
1737522755000,870.0
1737522760000,952.0
1737522765000,999.0
1737522770000,1000.0
1737522775000,1000.0
1737522780000,1000.0
1737522785000,1000.0
1737522790000,1000.0
1737522795000,1000.0
1737522800000,1000.0
1737522805000,1000.0
1737522810000,1000.0
1737522815000,1000.0
1737522820000,1000.0
1737522825000,1000.0
1737522830000,1000.0
1737522835000,1000.0
1737522840000,1000.0
1737522845000,1000.0
1737522850000,1000.0
1737522855000,1000.0
1737522860000,1000.0
1737522865000,1000.0
1737522870000,1000.0
1737522875000,1000.0
1737522880000,1000.0
1737522885000,1000.0
1737522890000,1000.0
1737522895000,1000.0
1737522900000,1000.0
1737522905000,1000.0
1737522910000,1000.0
1737522915000,
