,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737218560000,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,16.0,11.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218565000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,862.0,21956000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218570000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,1999000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218575000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,146340000.0,14.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218580000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,231120000.0,11.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218585000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,266823000.0,35.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218590000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,24111000.0,35.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218595000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,28530000.0,6035.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218600000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,6035.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218605000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,6035.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218610000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,3258000.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218615000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218620000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,9.0,1.0,172.0,28.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218625000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218630000,9.0,19.0,2.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218635000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,4005000.0,1279.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218640000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,1279.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218645000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,9.0,1.0,78.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218650000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218655000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2304000.0,20658.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218660000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,256.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218665000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,5.0,78.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218670000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,78.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737218675000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,5580000.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
