,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737208190000,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,61.0,62.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208195000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,862.0,29647000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,2431000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208205000,9.0,18.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,120.0,2.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208210000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,108369000.0,5.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208215000,5.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,9.0,191.0,2799.0,10.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208220000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,27351000.0,29.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208225000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,5833.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208230000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,4131000.0,89.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208235000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,89.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208240000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,89.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208245000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,3.0,138.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208250000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,10.0,2304000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208255000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,10.0,2304000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208260000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,7254000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208265000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208270000,1.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208275000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208280000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208285000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,3582000.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208290000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208295000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,58.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208300000,9.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,1.0,0.0,87.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737208305000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,91.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
