,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond
1708025495000,1000.0,,,,,,,
1708025500000,1000.0,,,,,,,
1708025505000,1000.0,,,,,,,
1708025510000,1000.0,,,,,,,
1708025515000,1000.0,,,,,,,
1708025520000,1000.0,,,,,,,
1708025525000,1000.0,,,,,,,
1708025530000,1000.0,,,,,,,
1708025535000,1000.0,,,,,,,
1708025540000,1000.0,,,,,,,
1708025545000,1000.0,,,,,,,
1708025550000,1000.0,,,,,,,
1708025555000,1000.0,,,,,,,
1708025560000,1000.0,,,,,,,
1708025565000,1000.0,,,,,,,
1708025570000,1000.0,,,,,,,
1708025575000,1000.0,,,,,,,
1708025580000,1000.0,,,,,,,
1708025585000,1000.0,,,,,,,
1708025590000,1000.0,,,,,,,
1708025595000,1000.0,,,,,,,
1708025600000,1000.0,,,,,,,
1708025605000,1000.0,,,,,,,
1708025610000,1000.0,,,,,,,
1708025615000,1000.0,,,,,,,
1708025620000,1000.0,,,,,,,
1708025625000,1000.0,,,,,,,
1708025630000,1000.0,,,,,,,
1708025635000,1000.0,,,,,,,
1708025640000,969.0,,,,,,,
1708025645000,,,,,,,,
1708025695000,1000.0,1000.0,,,,,,
1708025700000,956.0,520.0,,,,,,
1708025705000,978.0,760.0,,,,,,
1708025710000,915.0,819.0,,,,,,
1708025715000,937.0,730.0,,,,,,
1708025720000,949.0,679.0,,,,,,
1708025725000,958.0,693.0,,,,,,
1708025730000,964.0,688.0,,,,,,
1708025735000,969.0,681.0,,,,,,
1708025740000,972.0,677.0,,,,,,
1708025745000,975.0,682.0,,,,,,
1708025750000,977.0,662.0,,,,,,
1708025755000,979.0,668.0,,,,,,
1708025760000,978.0,704.0,,,,,,
1708025765000,978.0,694.0,,,,,,
1708025770000,996.0,679.0,,,,,,
1708025775000,996.0,715.0,,,,,,
1708025780000,996.0,719.0,,,,,,
1708025785000,996.0,736.0,,,,,,
1708025790000,996.0,764.0,,,,,,
1708025795000,996.0,789.0,,,,,,
1708025800000,996.0,795.0,,,,,,
1708025805000,996.0,793.0,,,,,,
1708025810000,996.0,799.0,,,,,,
1708025815000,996.0,790.0,,,,,,
1708025820000,1000.0,789.0,,,,,,
1708025825000,998.0,785.0,,,,,,
1708025830000,998.0,796.0,,,,,,
1708025835000,998.0,761.0,,,,,,
1708025840000,998.0,789.0,,,,,,
1708025845000,998.0,780.0,,,,,,
1708025850000,998.0,780.0,,,,,,
1708025855000,998.0,770.0,,,,,,
1708025860000,998.0,760.0,,,,,,
1708025865000,998.0,766.0,,,,,,
1708025870000,998.0,775.0,,,,,,
1708025875000,998.0,782.0,,,,,,
1708025880000,998.0,777.0,,,,,,
1708025885000,1000.0,767.0,,,,,,
1708025890000,988.0,765.0,,,,,,
1708025895000,988.0,790.0,,,,,,
1708025900000,988.0,776.0,,,,,,
1708025905000,988.0,779.0,,,,,,
1708025910000,988.0,774.0,,,,,,
1708025915000,988.0,791.0,,,,,,
1708025920000,988.0,787.0,,,,,,
1708025925000,988.0,774.0,,,,,,
1708025930000,988.0,771.0,,,,,,
1708025935000,988.0,771.0,,,,,,
1708025940000,988.0,761.0,,,,,,
1708025945000,988.0,770.0,,,,,,
1708025950000,993.0,772.0,,,,,,
1708025955000,993.0,787.0,,,,,,
1708025960000,993.0,785.0,,,,,,
1708025965000,993.0,793.0,,,,,,
1708025970000,993.0,797.0,,,,,,
1708025975000,993.0,796.0,,,,,,
1708025980000,993.0,795.0,,,,,,
1708025985000,993.0,803.0,,,,,,
1708025990000,993.0,801.0,,,,,,
1708025995000,993.0,804.0,,,,,,
1708026000000,993.0,803.0,,,,,,
1708026005000,993.0,803.0,,,,,,
1708026010000,1000.0,803.0,,,,,,
1708026015000,1000.0,782.0,,,,,,
1708026020000,1000.0,800.0,,,,,,
1708026025000,1000.0,773.0,,,,,,
1708026030000,1000.0,773.0,,,,,,
1708026035000,1000.0,748.0,,,,,,
1708026040000,1000.0,743.0,,,,,,
1708026045000,1000.0,740.0,,,,,,
1708026050000,1000.0,739.0,,,,,,
1708026055000,1000.0,728.0,,,,,,
1708026060000,1000.0,734.0,,,,,,
1708026065000,1000.0,727.0,,,,,,
1708026070000,1000.0,710.0,,,,,,
1708026075000,1000.0,731.0,,,,,,
1708026080000,1000.0,718.0,,,,,,
1708026085000,1000.0,747.0,,,,,,
1708026090000,1000.0,,,,,,,
1708026095000,,,,,,,,
1708026145000,1000.0,1000.0,1000.0,,,,,
1708026150000,704.0,426.0,489.0,,,,,
1708026155000,852.0,273.0,305.0,,,,,
1708026160000,902.0,209.0,228.0,,,,,
1708026165000,926.0,277.0,279.0,,,,,
1708026170000,941.0,307.0,303.0,,,,,
1708026175000,951.0,323.0,316.0,,,,,
1708026180000,958.0,382.0,381.0,,,,,
1708026185000,963.0,386.0,377.0,,,,,
1708026190000,968.0,408.0,383.0,,,,,
1708026195000,971.0,431.0,404.0,,,,,
1708026200000,974.0,474.0,448.0,,,,,
1708026205000,976.0,488.0,474.0,,,,,
1708026210000,1000.0,517.0,468.0,,,,,
1708026215000,1000.0,539.0,488.0,,,,,
1708026220000,1000.0,567.0,521.0,,,,,
1708026225000,1000.0,564.0,520.0,,,,,
1708026230000,1000.0,575.0,532.0,,,,,
1708026235000,1000.0,590.0,546.0,,,,,
1708026240000,1000.0,581.0,528.0,,,,,
1708026245000,1000.0,591.0,541.0,,,,,
1708026250000,1000.0,609.0,559.0,,,,,
1708026255000,1000.0,619.0,570.0,,,,,
1708026260000,1000.0,620.0,570.0,,,,,
1708026265000,1000.0,642.0,587.0,,,,,
1708026270000,1000.0,625.0,594.0,,,,,
1708026275000,1000.0,643.0,611.0,,,,,
1708026280000,1000.0,655.0,617.0,,,,,
1708026285000,1000.0,659.0,625.0,,,,,
1708026290000,1000.0,658.0,622.0,,,,,
1708026295000,1000.0,663.0,626.0,,,,,
1708026300000,1000.0,655.0,624.0,,,,,
1708026305000,1000.0,677.0,642.0,,,,,
1708026310000,1000.0,669.0,644.0,,,,,
1708026315000,1000.0,663.0,640.0,,,,,
1708026320000,1000.0,666.0,644.0,,,,,
1708026325000,1000.0,658.0,647.0,,,,,
1708026330000,1000.0,638.0,634.0,,,,,
1708026335000,1000.0,636.0,630.0,,,,,
1708026340000,1000.0,647.0,639.0,,,,,
1708026345000,1000.0,643.0,636.0,,,,,
1708026350000,1000.0,644.0,640.0,,,,,
1708026355000,1000.0,639.0,641.0,,,,,
1708026360000,1000.0,645.0,641.0,,,,,
1708026365000,1000.0,635.0,638.0,,,,,
1708026370000,1000.0,634.0,636.0,,,,,
1708026375000,1000.0,660.0,659.0,,,,,
1708026380000,1000.0,662.0,665.0,,,,,
1708026385000,1000.0,637.0,617.0,,,,,
1708026390000,1000.0,654.0,628.0,,,,,
1708026395000,1000.0,657.0,638.0,,,,,
1708026400000,1000.0,633.0,636.0,,,,,
1708026405000,1000.0,650.0,648.0,,,,,
1708026410000,1000.0,652.0,644.0,,,,,
1708026415000,1000.0,642.0,638.0,,,,,
1708026420000,1000.0,645.0,642.0,,,,,
1708026425000,1000.0,642.0,638.0,,,,,
1708026430000,1000.0,641.0,638.0,,,,,
1708026435000,1000.0,635.0,632.0,,,,,
1708026440000,1000.0,637.0,632.0,,,,,
1708026445000,1000.0,643.0,647.0,,,,,
1708026450000,1000.0,640.0,645.0,,,,,
1708026455000,1000.0,635.0,636.0,,,,,
1708026460000,1000.0,649.0,635.0,,,,,
1708026465000,1000.0,631.0,628.0,,,,,
1708026470000,1000.0,636.0,635.0,,,,,
1708026475000,1000.0,649.0,640.0,,,,,
1708026480000,1000.0,638.0,641.0,,,,,
1708026485000,1000.0,634.0,641.0,,,,,
1708026490000,1000.0,634.0,644.0,,,,,
1708026495000,1000.0,633.0,643.0,,,,,
1708026500000,1000.0,630.0,643.0,,,,,
1708026505000,1000.0,626.0,642.0,,,,,
1708026510000,1000.0,634.0,652.0,,,,,
1708026515000,1000.0,625.0,649.0,,,,,
1708026520000,1000.0,618.0,643.0,,,,,
1708026525000,1000.0,639.0,649.0,,,,,
1708026530000,1000.0,641.0,651.0,,,,,
1708026535000,1000.0,639.0,653.0,,,,,
1708026540000,1000.0,,,,,,,
1708026545000,1000.0,483.0,458.0,,,,,
1708026550000,1000.0,457.0,444.0,,,,,
1708026555000,,,,,,,,
1708026600000,,1000.0,,,,,,
1708026605000,1000.0,1000.0,1000.0,1000.0,,,,
1708026610000,772.0,341.0,385.0,385.0,,,,
1708026615000,886.0,410.0,548.0,616.0,,,,
1708026620000,924.0,358.0,454.0,494.0,,,,
1708026625000,943.0,353.0,420.0,451.0,,,,
1708026630000,955.0,367.0,414.0,451.0,,,,
1708026635000,962.0,404.0,446.0,474.0,,,,
1708026640000,968.0,419.0,450.0,477.0,,,,
1708026645000,972.0,443.0,460.0,498.0,,,,
1708026650000,975.0,461.0,468.0,514.0,,,,
1708026655000,978.0,467.0,474.0,523.0,,,,
1708026660000,980.0,486.0,484.0,529.0,,,,
1708026665000,981.0,499.0,492.0,534.0,,,,
1708026670000,1000.0,542.0,525.0,561.0,,,,
1708026675000,1000.0,574.0,540.0,562.0,,,,
1708026680000,1000.0,592.0,552.0,572.0,,,,
1708026685000,1000.0,602.0,562.0,586.0,,,,
1708026690000,1000.0,599.0,558.0,584.0,,,,
1708026695000,1000.0,579.0,535.0,564.0,,,,
1708026700000,1000.0,595.0,551.0,580.0,,,,
1708026705000,1000.0,591.0,554.0,577.0,,,,
1708026710000,1000.0,607.0,572.0,587.0,,,,
1708026715000,1000.0,625.0,576.0,586.0,,,,
1708026720000,1000.0,625.0,575.0,588.0,,,,
1708026725000,1000.0,624.0,576.0,600.0,,,,
1708026730000,1000.0,637.0,595.0,624.0,,,,
1708026735000,1000.0,610.0,556.0,627.0,,,,
1708026740000,1000.0,626.0,568.0,643.0,,,,
1708026745000,1000.0,634.0,565.0,638.0,,,,
1708026750000,1000.0,659.0,587.0,655.0,,,,
1708026755000,1000.0,669.0,605.0,667.0,,,,
1708026760000,1000.0,667.0,609.0,668.0,,,,
1708026765000,1000.0,666.0,615.0,668.0,,,,
1708026770000,1000.0,662.0,610.0,666.0,,,,
1708026775000,1000.0,660.0,610.0,679.0,,,,
1708026780000,1000.0,656.0,609.0,685.0,,,,
1708026785000,1000.0,658.0,614.0,683.0,,,,
1708026790000,1000.0,658.0,614.0,683.0,,,,
1708026795000,1000.0,659.0,616.0,676.0,,,,
1708026800000,1000.0,658.0,615.0,683.0,,,,
1708026805000,1000.0,661.0,619.0,696.0,,,,
1708026810000,1000.0,669.0,627.0,707.0,,,,
1708026815000,1000.0,679.0,626.0,712.0,,,,
1708026820000,1000.0,684.0,620.0,716.0,,,,
1708026825000,1000.0,683.0,608.0,713.0,,,,
1708026830000,1000.0,670.0,596.0,701.0,,,,
1708026835000,1000.0,661.0,601.0,687.0,,,,
1708026840000,1000.0,659.0,608.0,687.0,,,,
1708026845000,1000.0,662.0,611.0,693.0,,,,
1708026850000,1000.0,653.0,598.0,685.0,,,,
1708026855000,1000.0,671.0,622.0,685.0,,,,
1708026860000,1000.0,665.0,623.0,673.0,,,,
1708026865000,1000.0,671.0,637.0,675.0,,,,
1708026870000,1000.0,668.0,638.0,672.0,,,,
1708026875000,1000.0,681.0,650.0,689.0,,,,
1708026880000,1000.0,678.0,655.0,677.0,,,,
1708026885000,1000.0,688.0,669.0,678.0,,,,
1708026890000,1000.0,685.0,673.0,669.0,,,,
1708026895000,1000.0,684.0,673.0,673.0,,,,
1708026900000,1000.0,689.0,675.0,673.0,,,,
1708026905000,1000.0,688.0,674.0,673.0,,,,
1708026910000,1000.0,698.0,686.0,682.0,,,,
1708026915000,1000.0,684.0,672.0,667.0,,,,
1708026920000,1000.0,690.0,672.0,670.0,,,,
1708026925000,1000.0,688.0,663.0,669.0,,,,
1708026930000,1000.0,683.0,652.0,659.0,,,,
1708026935000,1000.0,673.0,650.0,647.0,,,,
1708026940000,1000.0,669.0,648.0,647.0,,,,
1708026945000,1000.0,671.0,656.0,663.0,,,,
1708026950000,1000.0,689.0,673.0,692.0,,,,
1708026955000,1000.0,694.0,671.0,701.0,,,,
1708026960000,1000.0,699.0,678.0,709.0,,,,
1708026965000,1000.0,698.0,682.0,700.0,,,,
1708026970000,1000.0,688.0,674.0,689.0,,,,
1708026975000,988.0,720.0,695.0,687.0,,,,
1708026980000,988.0,711.0,697.0,696.0,,,,
1708026985000,988.0,712.0,705.0,696.0,,,,
1708026990000,988.0,696.0,708.0,685.0,,,,
1708026995000,988.0,696.0,708.0,685.0,,,,
1708027000000,955.0,,,,,,,
1708027005000,,,,,,,,
1708027050000,1000.0,,,,,,,
1708027055000,1000.0,1000.0,1000.0,1000.0,1000.0,,,
1708027060000,961.0,443.0,428.0,406.0,499.0,,,
1708027065000,981.0,557.0,541.0,687.0,606.0,,,
1708027070000,987.0,390.0,378.0,477.0,418.0,,,
1708027075000,987.0,367.0,355.0,431.0,385.0,,,
1708027080000,968.0,385.0,370.0,439.0,398.0,,,
1708027085000,972.0,437.0,421.0,484.0,442.0,,,
1708027090000,966.0,446.0,431.0,485.0,445.0,,,
1708027095000,952.0,439.0,420.0,472.0,433.0,,,
1708027100000,951.0,443.0,423.0,471.0,435.0,,,
1708027105000,956.0,430.0,400.0,444.0,436.0,,,
1708027110000,956.0,423.0,395.0,438.0,437.0,,,
1708027115000,950.0,424.0,400.0,438.0,433.0,,,
1708027120000,946.0,436.0,413.0,451.0,434.0,,,
1708027125000,944.0,434.0,401.0,417.0,413.0,,,
1708027130000,934.0,470.0,437.0,453.0,448.0,,,
1708027135000,932.0,486.0,451.0,474.0,461.0,,,
1708027140000,938.0,497.0,461.0,478.0,467.0,,,
1708027145000,938.0,506.0,470.0,483.0,480.0,,,
1708027150000,944.0,548.0,512.0,526.0,518.0,,,
1708027155000,955.0,559.0,516.0,532.0,524.0,,,
1708027160000,959.0,573.0,532.0,549.0,542.0,,,
1708027165000,954.0,596.0,563.0,575.0,545.0,,,
1708027170000,954.0,607.0,573.0,585.0,551.0,,,
1708027175000,957.0,621.0,586.0,598.0,566.0,,,
1708027180000,955.0,613.0,575.0,589.0,560.0,,,
1708027185000,955.0,614.0,582.0,594.0,569.0,,,
1708027190000,959.0,622.0,586.0,598.0,581.0,,,
1708027195000,958.0,635.0,600.0,603.0,593.0,,,
1708027200000,960.0,652.0,592.0,620.0,587.0,,,
1708027205000,954.0,650.0,593.0,622.0,587.0,,,
1708027210000,954.0,650.0,594.0,622.0,594.0,,,
1708027215000,956.0,662.0,620.0,637.0,613.0,,,
1708027220000,949.0,659.0,617.0,630.0,602.0,,,
1708027225000,952.0,644.0,599.0,621.0,590.0,,,
1708027230000,953.0,647.0,600.0,628.0,589.0,,,
1708027235000,954.0,643.0,593.0,624.0,585.0,,,
1708027240000,960.0,659.0,604.0,644.0,595.0,,,
1708027245000,959.0,655.0,602.0,639.0,595.0,,,
1708027250000,961.0,665.0,608.0,643.0,593.0,,,
1708027255000,962.0,669.0,612.0,645.0,591.0,,,
1708027260000,962.0,658.0,629.0,640.0,610.0,,,
1708027265000,967.0,651.0,635.0,633.0,619.0,,,
1708027270000,967.0,651.0,635.0,633.0,619.0,,,
1708027275000,964.0,651.0,613.0,626.0,595.0,,,
1708027280000,963.0,647.0,607.0,624.0,594.0,,,
1708027285000,960.0,653.0,620.0,627.0,601.0,,,
1708027290000,960.0,649.0,618.0,620.0,600.0,,,
1708027295000,965.0,662.0,628.0,637.0,613.0,,,
1708027300000,961.0,652.0,625.0,628.0,611.0,,,
1708027305000,963.0,656.0,625.0,629.0,608.0,,,
1708027310000,962.0,649.0,620.0,629.0,605.0,,,
1708027315000,965.0,641.0,613.0,625.0,602.0,,,
1708027320000,967.0,654.0,605.0,634.0,592.0,,,
1708027325000,964.0,662.0,597.0,642.0,582.0,,,
1708027330000,964.0,662.0,597.0,642.0,582.0,,,
1708027335000,967.0,673.0,626.0,660.0,613.0,,,
1708027340000,972.0,668.0,620.0,656.0,609.0,,,
1708027345000,965.0,663.0,616.0,655.0,612.0,,,
1708027350000,968.0,664.0,615.0,652.0,607.0,,,
1708027355000,963.0,652.0,609.0,636.0,597.0,,,
1708027360000,963.0,654.0,611.0,640.0,603.0,,,
1708027365000,961.0,649.0,613.0,641.0,608.0,,,
1708027370000,960.0,656.0,607.0,646.0,606.0,,,
1708027375000,956.0,674.0,622.0,663.0,622.0,,,
1708027380000,956.0,678.0,650.0,669.0,650.0,,,
1708027385000,959.0,696.0,667.0,685.0,665.0,,,
1708027390000,935.0,659.0,638.0,685.0,628.0,,,
1708027395000,918.0,620.0,605.0,660.0,601.0,,,
1708027400000,913.0,633.0,622.0,681.0,620.0,,,
1708027405000,917.0,638.0,625.0,682.0,615.0,,,
1708027410000,918.0,642.0,627.0,684.0,619.0,,,
1708027415000,924.0,656.0,632.0,697.0,622.0,,,
1708027420000,922.0,650.0,627.0,702.0,614.0,,,
1708027425000,920.0,657.0,630.0,709.0,619.0,,,
1708027430000,920.0,651.0,642.0,705.0,628.0,,,
1708027435000,921.0,637.0,631.0,690.0,617.0,,,
1708027440000,921.0,636.0,628.0,688.0,612.0,,,
1708027445000,921.0,636.0,628.0,688.0,612.0,,,
1708027450000,,,,,,,,
1708027500000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
1708027505000,740.0,543.0,878.0,902.0,420.0,440.0,,
1708027510000,870.0,368.0,691.0,694.0,255.0,316.0,,
1708027515000,914.0,343.0,494.0,502.0,274.0,313.0,,
1708027520000,927.0,349.0,421.0,465.0,290.0,319.0,,
1708027525000,939.0,340.0,419.0,441.0,297.0,310.0,,
1708027530000,949.0,325.0,402.0,419.0,283.0,302.0,,
1708027535000,956.0,353.0,379.0,393.0,308.0,332.0,,
1708027540000,960.0,375.0,395.0,403.0,333.0,359.0,,
1708027545000,960.0,395.0,409.0,416.0,351.0,385.0,,
1708027550000,960.0,395.0,419.0,415.0,357.0,384.0,,
1708027555000,963.0,414.0,420.0,414.0,373.0,404.0,,
1708027560000,966.0,419.0,441.0,424.0,384.0,411.0,,
1708027565000,988.0,410.0,411.0,392.0,388.0,417.0,,
1708027570000,988.0,418.0,409.0,392.0,405.0,427.0,,
1708027575000,986.0,445.0,425.0,406.0,425.0,450.0,,
1708027580000,989.0,448.0,456.0,435.0,430.0,458.0,,
1708027585000,990.0,462.0,451.0,442.0,440.0,470.0,,
1708027590000,991.0,497.0,459.0,460.0,475.0,498.0,,
1708027595000,986.0,496.0,497.0,494.0,482.0,491.0,,
1708027600000,988.0,498.0,497.0,488.0,491.0,488.0,,
1708027605000,988.0,506.0,505.0,495.0,495.0,485.0,,
1708027610000,987.0,511.0,512.0,504.0,501.0,489.0,,
1708027615000,988.0,518.0,519.0,511.0,520.0,494.0,,
1708027620000,988.0,521.0,520.0,519.0,524.0,501.0,,
1708027625000,987.0,528.0,530.0,524.0,529.0,506.0,,
1708027630000,984.0,555.0,541.0,528.0,561.0,537.0,,
1708027635000,983.0,542.0,568.0,564.0,553.0,530.0,,
1708027640000,983.0,567.0,558.0,556.0,577.0,552.0,,
1708027645000,980.0,569.0,580.0,576.0,581.0,562.0,,
1708027650000,978.0,565.0,585.0,569.0,588.0,565.0,,
1708027655000,982.0,575.0,580.0,570.0,589.0,584.0,,
1708027660000,981.0,580.0,580.0,571.0,585.0,590.0,,
1708027665000,984.0,582.0,574.0,570.0,578.0,583.0,,
1708027670000,988.0,589.0,560.0,566.0,587.0,587.0,,
1708027675000,987.0,577.0,559.0,571.0,568.0,574.0,,
1708027680000,986.0,572.0,548.0,569.0,561.0,557.0,,
1708027685000,987.0,577.0,529.0,559.0,562.0,550.0,,
1708027690000,987.0,571.0,525.0,561.0,549.0,537.0,,
1708027695000,990.0,579.0,526.0,560.0,561.0,534.0,,
1708027700000,986.0,571.0,536.0,552.0,553.0,526.0,,
1708027705000,988.0,575.0,535.0,549.0,552.0,531.0,,
1708027710000,989.0,573.0,533.0,553.0,546.0,528.0,,
1708027715000,988.0,568.0,527.0,548.0,544.0,517.0,,
1708027720000,984.0,563.0,523.0,550.0,547.0,512.0,,
1708027725000,984.0,557.0,524.0,550.0,560.0,515.0,,
1708027730000,981.0,561.0,529.0,556.0,565.0,521.0,,
1708027735000,981.0,566.0,536.0,563.0,576.0,527.0,,
1708027740000,981.0,572.0,543.0,556.0,588.0,538.0,,
1708027745000,980.0,576.0,561.0,554.0,595.0,543.0,,
1708027750000,982.0,576.0,569.0,558.0,602.0,548.0,,
1708027755000,974.0,578.0,567.0,548.0,603.0,557.0,,
1708027760000,976.0,576.0,572.0,557.0,592.0,543.0,,
1708027765000,976.0,591.0,566.0,541.0,611.0,545.0,,
1708027770000,972.0,587.0,586.0,554.0,593.0,527.0,,
1708027775000,973.0,590.0,577.0,539.0,601.0,527.0,,
1708027780000,977.0,593.0,591.0,551.0,597.0,523.0,,
1708027785000,977.0,586.0,590.0,540.0,592.0,519.0,,
1708027790000,978.0,592.0,595.0,533.0,596.0,524.0,,
1708027795000,974.0,589.0,603.0,535.0,588.0,517.0,,
1708027800000,970.0,590.0,600.0,536.0,577.0,519.0,,
1708027805000,971.0,582.0,607.0,539.0,571.0,516.0,,
1708027810000,971.0,574.0,599.0,534.0,554.0,499.0,,
1708027815000,980.0,569.0,582.0,518.0,550.0,494.0,,
1708027820000,981.0,562.0,579.0,514.0,551.0,501.0,,
1708027825000,981.0,555.0,583.0,513.0,549.0,499.0,,
1708027830000,986.0,545.0,582.0,512.0,547.0,497.0,,
1708027835000,987.0,527.0,582.0,508.0,535.0,487.0,,
1708027840000,986.0,532.0,572.0,501.0,537.0,503.0,,
1708027845000,985.0,525.0,579.0,510.0,526.0,500.0,,
1708027850000,986.0,530.0,565.0,507.0,524.0,510.0,,
1708027855000,989.0,530.0,566.0,510.0,514.0,514.0,,
1708027860000,994.0,537.0,555.0,509.0,517.0,519.0,,
1708027865000,994.0,539.0,535.0,508.0,518.0,514.0,,
1708027870000,994.0,556.0,531.0,505.0,536.0,536.0,,
1708027875000,994.0,569.0,554.0,532.0,539.0,544.0,,
1708027880000,995.0,562.0,553.0,532.0,536.0,532.0,,
1708027885000,995.0,558.0,539.0,530.0,533.0,530.0,,
1708027890000,995.0,564.0,536.0,531.0,537.0,545.0,,
1708027895000,,575.0,536.0,539.0,,552.0,,
1708027900000,,,,,,,,
1708027945000,1000.0,,,,,1000.0,,
1708027950000,720.0,934.0,1000.0,1000.0,856.0,977.0,888.0,
1708027955000,857.0,662.0,400.0,376.0,612.0,719.0,653.0,
1708027960000,871.0,445.0,211.0,200.0,418.0,483.0,441.0,
1708027965000,882.0,377.0,207.0,194.0,355.0,405.0,378.0,
1708027970000,896.0,343.0,226.0,204.0,342.0,371.0,352.0,
1708027975000,884.0,360.0,269.0,256.0,356.0,380.0,367.0,
1708027980000,877.0,349.0,269.0,267.0,344.0,366.0,355.0,
1708027985000,887.0,342.0,266.0,262.0,331.0,359.0,346.0,
1708027990000,899.0,376.0,313.0,307.0,344.0,376.0,371.0,
1708027995000,891.0,366.0,299.0,301.0,333.0,356.0,353.0,
1708028000000,891.0,358.0,299.0,300.0,332.0,347.0,346.0,
1708028005000,892.0,366.0,315.0,313.0,341.0,356.0,352.0,
1708028010000,908.0,325.0,332.0,328.0,305.0,313.0,313.0,
1708028015000,899.0,327.0,337.0,330.0,304.0,308.0,308.0,
1708028020000,903.0,362.0,376.0,365.0,329.0,332.0,334.0,
1708028025000,906.0,381.0,394.0,385.0,346.0,346.0,353.0,
1708028030000,910.0,438.0,441.0,438.0,398.0,401.0,408.0,
1708028035000,914.0,441.0,445.0,447.0,396.0,403.0,407.0,
1708028040000,918.0,446.0,447.0,449.0,398.0,407.0,417.0,
1708028045000,914.0,461.0,466.0,465.0,412.0,427.0,431.0,
1708028050000,904.0,446.0,450.0,446.0,415.0,424.0,428.0,
1708028055000,913.0,470.0,479.0,473.0,445.0,455.0,456.0,
1708028060000,909.0,477.0,489.0,484.0,450.0,464.0,465.0,
1708028065000,912.0,484.0,492.0,491.0,460.0,470.0,477.0,
1708028070000,906.0,493.0,493.0,506.0,467.0,472.0,483.0,
1708028075000,908.0,493.0,489.0,520.0,475.0,472.0,490.0,
1708028080000,907.0,505.0,502.0,533.0,497.0,495.0,507.0,
1708028085000,908.0,500.0,497.0,542.0,494.0,492.0,501.0,
1708028090000,908.0,502.0,498.0,543.0,495.0,493.0,502.0,
1708028095000,908.0,516.0,510.0,558.0,509.0,510.0,516.0,
1708028100000,908.0,521.0,519.0,561.0,516.0,515.0,516.0,
1708028105000,912.0,523.0,523.0,567.0,525.0,508.0,518.0,
1708028110000,909.0,532.0,538.0,594.0,531.0,512.0,530.0,
1708028115000,905.0,515.0,522.0,578.0,508.0,496.0,514.0,
1708028120000,909.0,516.0,521.0,577.0,506.0,494.0,515.0,
1708028125000,909.0,517.0,523.0,580.0,508.0,500.0,514.0,
1708028130000,915.0,499.0,511.0,557.0,494.0,488.0,501.0,
1708028135000,918.0,498.0,506.0,550.0,492.0,487.0,500.0,
1708028140000,917.0,498.0,499.0,551.0,490.0,486.0,498.0,
1708028145000,917.0,499.0,500.0,549.0,494.0,490.0,499.0,
1708028150000,917.0,500.0,501.0,550.0,496.0,492.0,501.0,
1708028155000,915.0,487.0,491.0,536.0,483.0,477.0,491.0,
