,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737487025000,1000.0
1737487030000,1000.0
1737487035000,0.0
1737487040000,6.0
1737487045000,32.0
1737487050000,28.0
1737487055000,90.0
1737487060000,214.0
1737487065000,322.0
1737487070000,407.0
1737487075000,473.0
1737487080000,526.0
1737487085000,569.0
1737487090000,605.0
1737487095000,690.0
1737487100000,770.0
1737487105000,847.0
1737487110000,929.0
1737487115000,984.0
1737487120000,998.0
1737487125000,1000.0
1737487130000,1000.0
1737487135000,1000.0
1737487140000,1000.0
1737487145000,1000.0
1737487150000,1000.0
1737487155000,1000.0
1737487160000,1000.0
1737487165000,1000.0
1737487170000,1000.0
1737487175000,1000.0
1737487180000,1000.0
1737487185000,1000.0
1737487190000,1000.0
1737487195000,1000.0
1737487200000,1000.0
1737487205000,1000.0
1737487210000,1000.0
1737487215000,1000.0
1737487220000,1000.0
1737487225000,1000.0
1737487230000,1000.0
1737487235000,1000.0
1737487240000,1000.0
1737487245000,1000.0
1737487250000,1000.0
1737487255000,1000.0
1737487260000,1000.0
1737487265000,1000.0
1737487270000,
