,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737212720000,1.0,8.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,1560.0,2602.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212725000,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,21956000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212730000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,1987000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212735000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,257247000.0,4.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212740000,9.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,17.0,7.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212745000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,80253000.0,20.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212750000,9.0,19.0,2.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,6534000.0,20.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212755000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,30.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212760000,7.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,72.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212765000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,7434000.0,104.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212770000,9.0,19.0,2.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,2304000.0,104.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212775000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212780000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,6300000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212785000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212790000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2.0,257.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212795000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2835000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212800000,9.0,19.0,1.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,2304000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212805000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,7326000.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212810000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212815000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212820000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,326.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212825000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,326.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212830000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,6111000.0,62.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212835000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,62.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
