Timestamp,flink_jobmanager_job_lastCheckpointDuration
1708181136,-1.0
1708181141,-1.0
1708181146,-1.0
1708181151,-1.0
1708181156,-1.0
1708181161,-1.0
1708181166,-1.0
1708181171,8459.0
1708181176,8459.0
1708181181,8459.0
1708181186,8459.0
1708181191,8459.0
1708181196,8459.0
1708181201,8459.0
1708181206,8459.0
1708181211,8459.0
1708181216,8459.0
1708181221,8459.0
1708181226,8459.0
1708181231,8459.0
1708181236,12562.0
1708181241,12562.0
1708181246,12562.0
1708181251,12562.0
1708181256,12562.0
1708181261,12562.0
1708181266,12562.0
1708181271,12562.0
1708181276,12562.0
1708181281,12562.0
1708181286,12562.0
1708181291,12562.0
1708181296,11288.0
1708181301,11288.0
1708181306,11288.0
1708181311,11288.0
1708181316,11288.0
1708181321,11288.0
1708181326,11288.0
1708181331,11288.0
1708181336,11288.0
1708181341,11288.0
1708181346,11288.0
1708181351,9558.0
1708181356,9558.0
1708181361,9558.0
1708181366,9558.0
1708181371,9558.0
1708181376,9558.0
1708181381,9558.0
1708181386,9558.0
1708181391,9558.0
1708181396,9558.0
1708181401,9558.0
1708181406,3659.0
1708181411,3659.0
1708181416,3659.0
1708181421,3659.0
1708181426,3659.0
1708181431,3659.0
1708181436,3659.0
1708181441,3659.0
1708181446,3659.0
1708181451,3659.0
1708181456,3659.0
1708181461,3659.0
1708181466,3659.0
1708181471,10058.0
1708181476,10058.0
1708181481,10058.0
1708181486,10058.0
1708181491,10058.0
1708181496,10058.0
1708181501,10058.0
1708181506,10058.0
1708181511,10058.0
1708181516,10058.0
1708181521,10058.0
1708181526,10058.0
1708181531,10058.0
1708181536,
1708181581,-1.0
1708181586,-1.0
1708181591,-1.0
1708181596,-1.0
1708181601,-1.0
1708181606,-1.0
1708181611,-1.0
1708181616,-1.0
1708181621,-1.0
1708181626,5349.0
1708181631,5349.0
1708181636,5349.0
1708181641,5349.0
1708181646,5349.0
1708181651,5349.0
1708181656,5349.0
1708181661,5349.0
1708181666,5349.0
1708181671,5349.0
1708181676,5349.0
1708181681,3676.0
1708181686,3676.0
1708181691,3676.0
1708181696,3676.0
1708181701,3676.0
1708181706,3676.0
1708181711,3676.0
1708181716,3676.0
1708181721,3676.0
1708181726,3676.0
1708181731,3676.0
1708181736,3676.0
1708181741,2305.0
1708181746,2305.0
1708181751,2305.0
1708181756,2305.0
1708181761,2305.0
1708181766,2305.0
1708181771,2305.0
1708181776,2305.0
1708181781,2305.0
1708181786,2305.0
1708181791,2305.0
1708181796,2305.0
1708181801,3174.0
1708181806,3174.0
1708181811,3174.0
1708181816,3174.0
1708181821,3174.0
1708181826,3174.0
1708181831,3174.0
1708181836,3174.0
1708181841,3174.0
1708181846,3174.0
1708181851,3174.0
1708181856,3174.0
1708181861,3574.0
1708181866,3574.0
1708181871,3574.0
1708181876,3574.0
1708181881,3574.0
1708181886,3574.0
1708181891,3574.0
1708181896,3574.0
1708181901,3574.0
1708181906,3574.0
1708181911,3574.0
1708181916,3574.0
1708181921,3273.0
1708181926,3273.0
1708181931,3273.0
1708181936,3273.0
1708181941,3273.0
1708181946,3273.0
1708181951,3273.0
1708181956,3273.0
1708181961,3273.0
1708181966,3273.0
1708181971,3273.0
1708181976,3273.0
1708181981,3273.0
1708181986,
1708182031,-1.0
1708182036,-1.0
1708182041,-1.0
1708182046,-1.0
1708182051,-1.0
