Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
3,2863.321739130332,315.1417682474549,681.0289855072464,21.10652424483348,526.6086956521739,83.76426299291631
6,9271.12365591379,1032.4891377649933,662.5150537634408,17.29816570619436,394.5806451612903,40.23470486966584
9,9929.446568627192,1185.9251279491355,385.6732026143791,19.225936498013557,336.5882352941176,30.58406695713489
12,15747.712777777397,1390.8179776310258,434.49444444444447,22.001940477459314,173.41666666666666,12.013859665988864
