,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737202340000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7507.0,0.0,13592.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202345000,10.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,10.0,9.0,296320000.0,259.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202350000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,26823000.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202355000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,146340000.0,5987000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202360000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,197604000.0,150.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202365000,10.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,10.0,10.0,296470000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202370000,8.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,9.0,117.0,7730.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202375000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,88254000.0,113.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202380000,10.0,18.0,1.0,0.0,0.0,9.0,1.0,0.0,10.0,9.0,7191000.0,7076.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202385000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,19.0,125.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202390000,9.0,19.0,2.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,16290000.0,106.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202395000,9.0,19.0,2.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,106.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202400000,9.0,20.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,9.0,5.0,59554.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202405000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,8.0,559.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202410000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,6858000.0,227.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202415000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,227.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202420000,9.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,7.0,363.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202425000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,17271000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202430000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202435000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2646000.0,223.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202440000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,4.0,402.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202445000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,20664000.0,202.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202450000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,35.0,336.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737202455000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,10.0,201.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
