,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737219530000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219535000,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,28.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219540000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,13309000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219545000,3.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,4.0,3.0,33.0,1330000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219550000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,241407000.0,12.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219555000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,44001000.0,23.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219560000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3555000.0,23.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219565000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,29.0,67.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219570000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,67.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219575000,9.0,19.0,2.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,2304000.0,67.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219580000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,67.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219585000,9.0,19.0,2.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,8685000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219590000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219595000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219600000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2988000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219605000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219610000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,4554000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219615000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219620000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5.0,71.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219625000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,71.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219630000,9.0,21.0,1.0,0.0,0.0,11.0,1.0,0.0,9.0,9.0,2430000.0,105.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219635000,9.0,19.0,2.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,3249000.0,159.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219640000,1.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,1.0,0.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737219645000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
