,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737204285000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19864000.0,26825000.0,17972000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204290000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,672.0,402.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204295000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,404.0,16260000.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204300000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,258156000.0,1472000.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204305000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,587.0,292.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204310000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,58140000.0,900.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204315000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,56916000.0,103.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204320000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,16.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204325000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,23184000.0,224.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204330000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,8.0,336.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204335000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,10206000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204340000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204345000,9.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,3.0,502.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204350000,9.0,21.0,1.0,0.0,0.0,11.0,1.0,0.0,9.0,9.0,11070000.0,113.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204355000,9.0,21.0,2.0,0.0,0.0,11.0,2.0,0.0,9.0,9.0,2304000.0,113.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204360000,9.0,21.0,1.0,0.0,0.0,11.0,1.0,0.0,9.0,9.0,2304000.0,113.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204365000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,8775000.0,182.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204370000,9.0,19.0,1.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,3627000.0,111.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204375000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,111.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204380000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,6.0,134.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204385000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,5.0,3.0,286.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204390000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2394000.0,125.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204395000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,7857000.0,134.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737204400000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,7.0,4.0,144.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
