Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
120,14220.383333329999,,,,,,1000.0,,,,,,1000.0,1000.0,11085977.0,3834.0,1
125,14287.366666659998,,,,,,1000.0,,,,,,1000.0,1000.0,12789129.0,1422.0,1
130,15302.016666659998,,,,,,1000.0,,,,,,1000.0,1000.0,9915211.0,1222.0,1
135,13621.533333329999,,,,,,1000.0,,,,,,1000.0,1000.0,9915211.0,1222.0,1
140,14498.966666659999,,,,,,1000.0,,,,,,1000.0,1000.0,11986562.0,3143.0,1
145,14371.43333333,,,,,,1000.0,,,,,,1000.0,1000.0,4845636.0,873.0,1
150,15135.45,,,,,,1000.0,,,,,,1000.0,1000.0,9454140.0,1191.0,1
155,14771.2,,,,,,1000.0,,,,,,1000.0,1000.0,11827684.0,2923.0,1
160,14056.56666666,,,,,,1000.0,,,,,,1000.0,1000.0,11827684.0,2923.0,1
165,15305.3,,,,,,1000.0,,,,,,1000.0,1000.0,8158717.0,1127.0,1
170,15214.2,,,,,,1000.0,,,,,,1000.0,1000.0,10793304.0,3364.0,1
175,14272.35,,,,,,1000.0,,,,,,1000.0,1000.0,4553170.0,862.0,1
180,15063.16666666,,,,,,1000.0,,,,,,1000.0,1000.0,4553170.0,862.0,1
185,15211.56666666,,,,,,1000.0,,,,,,1000.0,1000.0,9075727.0,1142.0,1
190,14922.43333333,,,,,,1000.0,,,,,,1000.0,1000.0,5907062.0,904.0,1
195,15308.18333333,,,,,,1000.0,,,,,,1000.0,1000.0,8075180.0,2324.0,1
200,15221.75,,,,,,1000.0,,,,,,1000.0,1000.0,8075180.0,2324.0,1
205,14825.08333333,,,,,,1000.0,,,,,,1000.0,1000.0,13659564.0,1633.0,1
210,15314.1,,,,,,1000.0,,,,,,1000.0,1000.0,9304244.0,1131.0,1
215,15202.866666659998,,,,,,1000.0,,,,,,1000.0,1000.0,11372150.0,2210.0,1
220,15067.266666659998,,,,,,1000.0,,,,,,1000.0,1000.0,11372150.0,2210.0,1
225,14953.65,,,,,,1000.0,,,,,,1000.0,1000.0,5202613.0,921.0,1
230,15056.93333333,,,,,,1000.0,,,,,,1000.0,1000.0,10612377.0,1158.0,1
235,14663.31666666,,,,,,1000.0,,,,,,1000.0,1000.0,12817393.0,2924.0,1
240,14845.4,,,,,,1000.0,,,,,,1000.0,1000.0,12817393.0,2924.0,1
245,14923.966666659999,,,,,,1000.0,,,,,,1000.0,1000.0,8783249.0,1145.0,1
250,14640.08333333,,,,,,1000.0,,,,,,1000.0,1000.0,13516376.0,1624.0,1
255,14459.2,,,,,,1000.0,,,,,,1000.0,1000.0,6484946.0,2648.0,1
260,14706.23333333,,,,,,1000.0,,,,,,1000.0,1000.0,6484946.0,2648.0,1
265,15055.133333329999,,,,,,1000.0,,,,,,1000.0,1000.0,11496904.0,1173.0,1
270,14492.98333333,,,,,,1000.0,,,,,,1000.0,1000.0,5164222.0,862.0,1
275,14336.716666659999,,,,,,1000.0,,,,,,1000.0,1000.0,5164222.0,862.0,1
280,14826.716666659999,,,,,,1000.0,,,,,,1000.0,1000.0,10236667.0,1123.0,1
285,15078.48333333,,,,,,1000.0,,,,,,1000.0,1000.0,12283298.0,2322.0,1
290,14552.0,,,,,,1000.0,,,,,,1000.0,1000.0,8441767.0,1133.0,1
295,15008.31666666,,,,,,1000.0,,,,,,1000.0,1000.0,11310172.0,2762.0,1
300,14662.766666659998,,,,,,1000.0,,,,,,1000.0,1000.0,14405350.0,2722.0,1
305,16686.25,,,,,,1000.0,,,,,,1000.0,1000.0,4631265.0,824.0,1
310,15766.9,,,,,,1000.0,,,,,,1000.0,1000.0,10062373.0,5403.0,1
315,16410.2,,,,,,1000.0,,,,,,1000.0,1000.0,11725358.0,1213.0,1
320,16617.9,,,,,,1000.0,,,,,,1000.0,1000.0,4490224.0,811.0,1
325,16508.45,,,,,,1000.0,,,,,,1000.0,1000.0,7018582.0,2321.0,1
330,16779.45,,,,,,1000.0,,,,,,1000.0,1000.0,12450007.0,1560.0,1
335,17441.68333333,,,,,,1000.0,,,,,,1000.0,1000.0,6053832.0,2021.0,1
340,16923.58333333,,,,,,1000.0,,,,,,1000.0,1000.0,6053832.0,2021.0,1
345,16529.36666666,,,,,,1000.0,,,,,,1000.0,1000.0,9429439.0,4814.0,1
350,17032.316666659997,,,,,,1000.0,,,,,,1000.0,1000.0,14842947.0,1696.0,1
355,17785.13333333,,,,,,1000.0,,,,,,1000.0,1000.0,7924338.0,1058.0,1
360,17634.816666659997,,,,,,1000.0,,,,,,1000.0,1000.0,10461199.0,3234.0,1
365,14997.7,,,,,,1000.0,,,,,,1000.0,1000.0,13712232.0,1522.0,1
370,16128.68333333,,,,,,1000.0,,,,,,1000.0,1000.0,6191139.0,2002.0,1
375,16787.66666666,,,,,,1000.0,,,,,,1000.0,1000.0,12424932.0,1110.0,1
380,16665.63333333,,,,,,1000.0,,,,,,1000.0,1000.0,14416390.0,2472.0,1
385,16300.883333329999,,,,,,1000.0,,,,,,1000.0,1000.0,8197697.0,995.0,1
390,15553.4,,,,,,1000.0,,,,,,1000.0,1000.0,8197697.0,995.0,1
395,16033.56666666,,,,,,1000.0,,,,,,1000.0,1000.0,10732540.0,2906.0,1
400,16604.71666666,,,,,,1000.0,,,,,,1000.0,1000.0,5155155.0,1132.0,1
405,17064.18333333,,,,,,1000.0,,,,,,1000.0,1000.0,7512785.0,3144.0,1
410,16539.35,,,,,,1000.0,,,,,,1000.0,1000.0,11215750.0,4921.0,1
415,15257.2,,,,,,1000.0,,,,,,1000.0,1000.0,13672579.0,1393.0,1
420,16178.366666659998,,,,,,1000.0,,,,,,1000.0,1000.0,10050754.0,1011.0,1
425,16843.7,,,,,,1000.0,,,,,,1000.0,1000.0,11856914.0,1651.0,1
430,17054.86666666,,,,,,1000.0,,,,,,1000.0,1000.0,5495715.0,797.0,1
435,15550.31666666,,,,,,982.0,,,,,,,,,,1
440,,,,,,,,,,,,,,,,,0
485,0.0,0.0,,,,,,1000.0,,,,,0.0,0.0,-1.0,-1.0,2
490,0.0,0.0,,,,,1000.0,855.0,,,,,0.0,0.0,-1.0,-1.0,2
495,188.1333333333,292.3833333333,,,,,880.0,535.0,,,,,0.0,0.0,-1.0,-1.0,2
500,815.6666666666,861.35,,,,,920.0,415.0,,,,,12.0,71.0,4508792.0,5954.0,2
505,865.0666666666,1024.0166666666,,,,,940.0,535.0,,,,,255.0,308.0,4508792.0,5954.0,2
510,1590.2,1597.2333333333,,,,,952.0,526.0,,,,,404.0,596.0,8054586.0,8795.0,2
515,2365.5333333332997,2372.35,,,,,960.0,533.0,,,,,518.0,682.0,11009051.0,4628.0,2
520,3170.1333333333,3188.7333333333,,,,,966.0,559.0,,,,,601.0,747.0,7530936.0,3320.0,2
525,4004.01666667,4037.06666667,,,,,970.0,587.0,,,,,668.0,795.0,8921210.0,4108.0,2
530,5575.9,5835.266666670001,,,,,974.0,587.0,,,,,727.0,840.0,8152547.0,1344.0,2
535,7784.683333329999,7910.46666666,,,,,976.0,586.0,,,,,727.0,848.0,14887510.0,1442.0,2
540,8985.43333333,9028.68333333,,,,,979.0,609.0,,,,,738.0,849.0,20003503.0,1744.0,2
545,9759.01666666,9806.0,,,,,980.0,623.0,,,,,766.0,870.0,15571179.0,1240.0,2
550,11438.51666666,11493.533333329999,,,,,980.0,614.0,,,,,863.0,971.0,15571179.0,1240.0,2
555,12082.58333333,12038.31666666,,,,,1000.0,669.0,,,,,937.0,1000.0,24614453.0,3869.0,2
560,12231.7,12333.2,,,,,1000.0,727.0,,,,,1000.0,1000.0,8834140.0,3207.0,2
565,13403.58333333,13317.55,,,,,1000.0,699.0,,,,,1000.0,1000.0,13393861.0,3714.0,2
570,14066.1,14127.55,,,,,1000.0,716.0,,,,,1000.0,1000.0,16727311.0,3461.0,2
575,14021.016666659998,14094.633333329999,,,,,1000.0,749.0,,,,,1000.0,1000.0,9475697.0,2618.0,2
580,14488.7,14559.66666666,,,,,1000.0,745.0,,,,,1000.0,1000.0,13940152.0,2813.0,2
585,15073.766666659998,15108.366666659998,,,,,1000.0,741.0,,,,,1000.0,1000.0,17731150.0,2749.0,2
590,14266.616666659998,14109.016666659998,,,,,1000.0,763.0,,,,,980.0,1000.0,10011661.0,1910.0,2
595,13293.1,13298.91666666,,,,,1000.0,774.0,,,,,1000.0,1000.0,13731917.0,1340.0,2
600,13383.16666666,13438.966666659999,,,,,1000.0,775.0,,,,,1000.0,1000.0,18941651.0,1425.0,2
605,13600.98333333,13869.23333333,,,,,1000.0,776.0,,,,,1000.0,1000.0,10096216.0,1001.0,2
610,13381.5,13436.05,,,,,1000.0,769.0,,,,,983.0,1000.0,10096216.0,1001.0,2
615,13529.73333333,13602.43333333,,,,,1000.0,765.0,,,,,988.0,1000.0,19294524.0,2705.0,2
620,14019.16666666,14184.31666666,,,,,1000.0,758.0,,,,,984.0,1000.0,22564651.0,2163.0,2
625,13942.2,14008.83333333,,,,,1000.0,783.0,,,,,952.0,990.0,15664294.0,1146.0,2
630,14260.033333329999,14390.5,,,,,1000.0,778.0,,,,,973.0,1000.0,21558183.0,1237.0,2
635,14536.216666659999,14609.866666659998,,,,,1000.0,765.0,,,,,967.0,1000.0,26642374.0,3744.0,2
640,14240.1,14314.3,,,,,1000.0,783.0,,,,,960.0,1000.0,10427615.0,2830.0,2
645,14362.45,14461.58333333,,,,,1000.0,782.0,,,,,962.0,999.0,18101248.0,1737.0,2
650,14571.7,14702.2,,,,,1000.0,775.0,,,,,979.0,1000.0,21826462.0,1543.0,2
655,14848.65,14908.95,,,,,1000.0,778.0,,,,,953.0,985.0,12036963.0,1030.0,2
660,14574.95,14677.45,,,,,1000.0,774.0,,,,,962.0,990.0,18308645.0,1136.0,2
665,14944.466666659999,14949.16666666,,,,,1000.0,769.0,,,,,966.0,997.0,23355620.0,3261.0,2
670,14430.7,14532.366666659998,,,,,1000.0,778.0,,,,,970.0,1000.0,10752972.0,2411.0,2
675,14574.466666659999,14646.3,,,,,1000.0,768.0,,,,,974.0,1000.0,14498538.0,1742.0,2
680,14810.31666666,14706.75,,,,,1000.0,769.0,,,,,953.0,979.0,18092232.0,1343.0,2
685,14633.866666659998,14724.966666659999,,,,,1000.0,768.0,,,,,967.0,982.0,13787906.0,936.0,2
690,14563.466666659999,14652.35,,,,,1000.0,773.0,,,,,976.0,995.0,13787906.0,936.0,2
695,14438.866666659998,14524.68333333,,,,,1000.0,775.0,,,,,981.0,1000.0,23089849.0,2549.0,2
700,14961.966666659999,15162.35,,,,,1000.0,764.0,,,,,986.0,1000.0,27163988.0,2425.0,2
705,14465.2,14648.866666659998,,,,,1000.0,763.0,,,,,992.0,1000.0,17081646.0,1153.0,2
710,15329.05,15346.98333333,,,,,1000.0,764.0,,,,,990.0,1000.0,17081646.0,1153.0,2
715,14444.91666666,14748.08333333,,,,,1000.0,778.0,,,,,1000.0,1000.0,26486707.0,2712.0,2
720,14951.45,15095.08333333,,,,,1000.0,773.0,,,,,1000.0,1000.0,11955229.0,2043.0,2
725,14878.033333329999,14828.366666659998,,,,,1000.0,784.0,,,,,979.0,1000.0,21098731.0,1342.0,2
730,15384.48333333,15458.48333333,,,,,1000.0,785.0,,,,,1000.0,1000.0,21098731.0,1342.0,2
735,15051.0,15126.25,,,,,1000.0,802.0,,,,,1000.0,1000.0,11903485.0,3106.0,2
740,14607.716666659999,14847.116666659998,,,,,1000.0,785.0,,,,,1000.0,1000.0,15491735.0,3046.0,2
745,15168.43333333,15228.266666659998,,,,,1000.0,762.0,,,,,1000.0,1000.0,19659961.0,2901.0,2
750,14212.18333333,14247.85,,,,,1000.0,779.0,,,,,985.0,1000.0,23277179.0,2642.0,2
755,14543.783333329999,14775.05,,,,,1000.0,769.0,,,,,999.0,1000.0,20749837.0,1608.0,2
760,15406.8,15357.9,,,,,1000.0,755.0,,,,,961.0,1000.0,27604526.0,1383.0,2
765,15750.266666659998,15873.73333333,,,,,1000.0,753.0,,,,,966.0,1000.0,33596768.0,3344.0,2
770,15096.766666659998,15187.73333333,,,,,1000.0,757.0,,,,,957.0,1000.0,14905810.0,1542.0,2
775,15989.05,15997.366666659998,,,,,1000.0,738.0,,,,,947.0,1000.0,19599170.0,1261.0,2
780,15606.23333333,15616.216666659999,,,,,1000.0,746.0,,,,,944.0,1000.0,25676381.0,1442.0,2
785,15938.383333329999,16015.3,,,,,1000.0,742.0,,,,,957.0,1000.0,13800081.0,2714.0,2
790,15440.95,15495.93333333,,,,,1000.0,749.0,,,,,931.0,1000.0,22291918.0,2025.0,2
795,16043.783333329999,16209.18333333,,,,,1000.0,732.0,,,,,917.0,998.0,25833768.0,1816.0,2
800,16108.6,16027.1,,,,,1000.0,751.0,,,,,896.0,978.0,12944994.0,850.0,2
805,16204.31666666,16382.45,,,,,1000.0,765.0,,,,,924.0,998.0,19094443.0,3042.0,2
810,16495.28333333,16550.88333333,,,,,1000.0,758.0,,,,,918.0,1000.0,26507668.0,2542.0,2
815,16317.18333333,16354.8,,,,,1000.0,769.0,,,,,918.0,998.0,12117705.0,1453.0,2
820,15399.883333329999,15489.43333333,,,,,1000.0,792.0,,,,,935.0,1000.0,16921785.0,1244.0,2
825,15253.116666659998,15316.73333333,,,,,1000.0,796.0,,,,,943.0,1000.0,21877856.0,3147.0,2
830,15342.93333333,15413.033333329999,,,,,1000.0,795.0,,,,,937.0,1000.0,12193019.0,2322.0,2
835,14927.66666666,14836.766666659998,,,,,1000.0,792.0,,,,,949.0,997.0,16046730.0,2042.0,2
840,15263.716666659999,15378.633333329999,,,,,1000.0,796.0,,,,,947.0,994.0,20015267.0,1741.0,2
845,14403.6,14476.783333329999,,,,,1000.0,803.0,,,,,941.0,978.0,14192024.0,1035.0,2
850,15273.616666659998,15363.4,,,,,1000.0,787.0,,,,,944.0,974.0,20151273.0,2662.0,2
855,14812.58333333,15046.85,,,,,1000.0,803.0,,,,,957.0,989.0,23437689.0,1942.0,2
860,15203.23333333,15292.23333333,,,,,1000.0,798.0,,,,,957.0,986.0,27245303.0,1644.0,2
865,14661.133333329999,14688.116666659998,,,,,1000.0,795.0,,,,,939.0,974.0,17911141.0,1045.0,2
870,15177.45,15336.43333333,,,,,1000.0,786.0,,,,,957.0,994.0,17911141.0,1045.0,2
875,14905.966666659999,14869.9,,,,,1000.0,787.0,,,,,939.0,981.0,27077804.0,2943.0,2
880,14999.25,15142.31666666,,,,,1000.0,777.0,,,,,963.0,1000.0,12901635.0,2066.0,2
885,14887.716666659999,14850.33333333,,,,,1000.0,778.0,,,,,944.0,989.0,20608484.0,1230.0,2
890,15217.133333329999,15288.9,,,,,1000.0,774.0,,,,,962.0,1000.0,26605431.0,1568.0,2
895,14984.516666659998,15070.116666659998,,,,,1000.0,791.0,,,,,957.0,996.0,14127370.0,1037.0,2
900,14754.93333333,14856.9,,,,,1000.0,787.0,,,,,961.0,1000.0,20692618.0,2967.0,2
905,15319.716666659999,15398.516666659998,,,,,1000.0,781.0,,,,,956.0,1000.0,27853885.0,1842.0,2
910,14567.35,14659.366666659998,,,,,1000.0,793.0,,,,,972.0,1000.0,13575108.0,941.0,2
915,15202.45,15033.283333329999,,,,,1000.0,784.0,,,,,960.0,997.0,19940842.0,3376.0,2
920,14616.33333333,14726.7,,,,,1000.0,783.0,,,,,980.0,1000.0,23440884.0,3042.0,2
925,14994.616666659998,15021.15,,,,,1000.0,780.0,,,,,973.0,1000.0,27441671.0,3184.0,2
930,14406.216666659999,14630.41666666,,,,,1000.0,785.0,,,,,961.0,999.0,17549150.0,1346.0,2
935,15478.83333333,15545.43333333,,,,,1000.0,773.0,,,,,979.0,1000.0,23960845.0,1252.0,2
940,15016.133333329999,,,,,,999.0,,,,,,953.0,994.0,,,1
945,,,,,,,,,,,,,,,,,0
990,0.0,0.0,0.0,,,,1000.0,,1000.0,,,,0.0,0.0,-1.0,-1.0,3
995,0.0,0.0,0.0,,,,1000.0,686.0,720.0,,,,0.0,0.0,-1.0,-1.0,3
1000,0.95,0.983333333333,0.666666666666,,,,916.0,676.0,753.0,,,,172.0,162.0,-1.0,-1.0,3
1005,139.7333333333,294.9333333333,289.2166666666,,,,944.0,577.0,667.0,,,,491.0,459.0,11088621.0,2165.0,3
1010,876.9333333333,899.6166666666,1021.1,,,,958.0,492.0,583.0,,,,452.0,453.0,18527146.0,2549.0,3
1015,2114.5333333332997,2164.8833333333,2196.5333333332997,,,,967.0,476.0,552.0,,,,490.0,506.0,14522511.0,1485.0,3
1020,3725.68333333,3803.83333333,3621.06666667,,,,972.0,517.0,575.0,,,,529.0,541.0,21096387.0,2397.0,3
1025,4560.88333333,4664.7,4521.46666667,,,,976.0,549.0,599.0,,,,579.0,594.0,25318754.0,1787.0,3
1030,5404.51666667,5773.91666667,5520.76666667,,,,979.0,574.0,624.0,,,,611.0,633.0,19279432.0,1387.0,3
1035,6472.91666667,6763.183333329999,6530.08333333,,,,982.0,600.0,642.0,,,,651.0,667.0,25958478.0,2868.0,3
1040,7579.36666666,7751.133333329999,7368.4,,,,984.0,609.0,647.0,,,,671.0,684.0,29728401.0,2086.0,3
1045,8753.23333333,8952.31666666,8559.4,,,,985.0,619.0,655.0,,,,695.0,710.0,14105026.0,983.0,3
1050,9738.56666666,10064.36666666,9569.01666666,,,,986.0,634.0,665.0,,,,709.0,722.0,20030991.0,1704.0,3
1055,10729.65,11077.31666666,10734.76666666,,,,986.0,638.0,661.0,,,,779.0,786.0,30302322.0,2685.0,3
1060,11578.0,11853.766666659998,11488.98333333,,,,1000.0,641.0,660.0,,,,811.0,826.0,12856880.0,1484.0,3
1065,12683.116666659998,12816.33333333,12179.266666659998,,,,1000.0,657.0,675.0,,,,785.0,813.0,20426225.0,2661.0,3
1070,12955.73333333,13256.25,12417.5,,,,1000.0,699.0,711.0,,,,838.0,859.0,24518354.0,1587.0,3
1075,12690.25,13115.58333333,12333.08333333,,,,1000.0,734.0,737.0,,,,859.0,879.0,12822582.0,1484.0,3
1080,12134.6,12517.4,12043.05,,,,1000.0,736.0,736.0,,,,870.0,891.0,19396494.0,2484.0,3
1085,12409.98333333,12690.85,12218.16666666,,,,1000.0,740.0,736.0,,,,864.0,886.0,23865906.0,1205.0,3
1090,12757.58333333,12795.5,12372.75,,,,1000.0,747.0,740.0,,,,867.0,884.0,14696055.0,862.0,3
1095,12664.616666659998,12866.966666659999,12529.383333329999,,,,1000.0,749.0,736.0,,,,859.0,873.0,21174114.0,1999.0,3
1100,12675.383333329999,13050.1,12674.31666666,,,,1000.0,748.0,743.0,,,,861.0,878.0,27287418.0,2786.0,3
1105,12658.55,12943.91666666,12517.16666666,,,,1000.0,743.0,742.0,,,,855.0,871.0,31249148.0,1587.0,3
1110,12611.83333333,12900.35,12320.716666659999,,,,999.0,744.0,751.0,,,,857.0,877.0,20052065.0,1168.0,3
1115,12685.283333329999,13112.366666659998,12400.366666659998,,,,999.0,747.0,756.0,,,,859.0,886.0,25976877.0,1814.0,3
1120,13286.466666659999,13586.56666666,12914.66666666,,,,999.0,746.0,758.0,,,,873.0,898.0,33223802.0,2784.0,3
1125,13006.466666659999,13303.41666666,12973.48333333,,,,999.0,766.0,772.0,,,,880.0,898.0,12942145.0,886.0,3
1130,13223.783333329999,13674.3,13086.133333329999,,,,999.0,772.0,772.0,,,,868.0,885.0,19698124.0,1830.0,3
1135,13547.033333329999,13735.283333329999,13069.766666659998,,,,999.0,772.0,781.0,,,,864.0,879.0,30591932.0,1885.0,3
1140,13296.133333329999,13584.48333333,13073.95,,,,999.0,765.0,775.0,,,,863.0,876.0,15645649.0,2184.0,3
1145,13494.633333329999,13798.33333333,13126.55,,,,999.0,760.0,781.0,,,,868.0,871.0,20476342.0,1084.0,3
1150,13412.716666659999,13853.08333333,13065.43333333,,,,999.0,759.0,769.0,,,,870.0,869.0,26715045.0,1996.0,3
1155,13532.75,13947.75,12924.81666666,,,,999.0,750.0,775.0,,,,871.0,869.0,13103363.0,1380.0,3
1160,13884.85,14110.016666659998,13206.5,,,,999.0,754.0,773.0,,,,864.0,860.0,20637849.0,2085.0,3
1165,13867.91666666,14194.966666659999,13219.716666659999,,,,999.0,770.0,778.0,,,,861.0,859.0,26683339.0,2686.0,3
1170,14031.7,14224.6,13497.25,,,,1000.0,770.0,773.0,,,,860.0,856.0,16825728.0,2058.0,3
1175,14050.15,14116.65,13288.83333333,,,,1000.0,775.0,785.0,,,,857.0,859.0,22601416.0,1017.0,3
1180,13768.533333329999,14105.41666666,13203.05,,,,1000.0,769.0,773.0,,,,862.0,862.0,28364937.0,1744.0,3
1185,13995.7,14316.3,13486.91666666,,,,1000.0,767.0,775.0,,,,864.0,867.0,14404559.0,905.0,3
1190,13791.1,13912.48333333,13202.516666659998,,,,1000.0,765.0,782.0,,,,880.0,885.0,21268467.0,1578.0,3
1195,13632.283333329999,13910.116666659998,13464.9,,,,1000.0,762.0,774.0,,,,888.0,889.0,27363608.0,2362.0,3
1200,13954.633333329999,14216.23333333,13410.81666666,,,,1000.0,765.0,777.0,,,,892.0,890.0,32635494.0,1492.0,3
1205,13709.66666666,14051.06666666,13319.55,,,,1000.0,767.0,775.0,,,,909.0,919.0,16529344.0,1779.0,3
1210,13765.3,14151.95,13527.25,,,,1000.0,764.0,778.0,,,,922.0,937.0,27312097.0,1486.0,3
1215,13846.41666666,13986.81666666,13475.383333329999,,,,1000.0,766.0,769.0,,,,922.0,965.0,27312097.0,1486.0,3
1220,13109.16666666,13549.133333329999,13023.75,,,,1000.0,784.0,772.0,,,,934.0,974.0,6846347.0,869.0,3
1225,14583.716666659999,14903.06666666,14407.966666659999,,,,1000.0,762.0,751.0,,,,918.0,958.0,18629593.0,1344.0,3
1230,14887.033333329999,15332.4,14559.533333329999,,,,1000.0,771.0,750.0,,,,914.0,957.0,25926914.0,1786.0,3
1235,15039.383333329999,15412.366666659998,14627.016666659998,,,,1000.0,774.0,748.0,,,,916.0,955.0,13927836.0,1186.0,3
1240,14948.266666659998,15237.06666666,14486.383333329999,,,,1000.0,783.0,759.0,,,,910.0,953.0,20371965.0,1625.0,3
1245,14941.66666666,15279.16666666,14332.133333329999,,,,1000.0,789.0,753.0,,,,905.0,947.0,27217225.0,2720.0,3
1250,15004.533333329999,15370.43333333,14580.68333333,,,,1000.0,792.0,756.0,,,,902.0,936.0,16664510.0,1685.0,3
1255,15058.5,15405.5,14406.966666659999,,,,1000.0,790.0,758.0,,,,896.0,932.0,23572910.0,1984.0,3
1260,15348.91666666,15709.366666659998,15088.43333333,,,,1000.0,800.0,772.0,,,,904.0,946.0,31135177.0,2547.0,3
1265,15725.533333329999,16042.616666659998,15066.18333333,,,,1000.0,804.0,780.0,,,,884.0,920.0,36304573.0,2895.0,3
1270,15666.533333329999,15810.85,14835.15,,,,1000.0,806.0,780.0,,,,868.0,902.0,21765689.0,1777.0,3
1275,15699.883333329999,16072.98333333,15212.08333333,,,,1000.0,815.0,794.0,,,,867.0,875.0,28480309.0,2184.0,3
1280,15975.48333333,16428.55,15652.65,,,,1000.0,807.0,791.0,,,,878.0,884.0,34160324.0,3185.0,3
1285,14448.45,15017.5,14070.85,,,,1000.0,816.0,800.0,,,,928.0,925.0,14211467.0,1685.0,3
1290,14430.533333329999,14803.81666666,14271.383333329999,,,,1000.0,804.0,793.0,,,,940.0,928.0,20819442.0,1973.0,3
1295,14523.8,14979.533333329999,14276.383333329999,,,,1000.0,789.0,784.0,,,,942.0,931.0,31368026.0,1708.0,3
1300,14503.73333333,14876.966666659999,14430.016666659998,,,,1000.0,785.0,782.0,,,,939.0,920.0,17890603.0,2157.0,3
1305,14668.016666659998,14995.43333333,14294.266666659998,,,,1000.0,776.0,780.0,,,,933.0,919.0,23581363.0,983.0,3
1310,14763.766666659998,15088.533333329999,14354.66666666,,,,999.0,783.0,773.0,,,,924.0,920.0,29893470.0,1625.0,3
1315,14593.41666666,14995.65,14262.383333329999,,,,999.0,779.0,771.0,,,,926.0,926.0,15208007.0,1174.0,3
1320,14407.91666666,14696.466666659999,13636.266666659998,,,,999.0,763.0,762.0,,,,917.0,911.0,21733494.0,1547.0,3
1325,14062.0,14415.95,13901.73333333,,,,999.0,763.0,755.0,,,,923.0,920.0,28273635.0,2028.0,3
1330,14307.216666659999,14670.6,13958.6,,,,999.0,757.0,767.0,,,,939.0,939.0,15925720.0,1017.0,3
1335,14113.383333329999,14652.56666666,13988.466666659999,,,,999.0,758.0,763.0,,,,937.0,939.0,23531603.0,1486.0,3
1340,14691.7,14780.68333333,13845.15,,,,999.0,751.0,776.0,,,,936.0,947.0,29576688.0,1614.0,3
1345,14798.616666659998,14879.45,14385.5,,,,999.0,764.0,792.0,,,,911.0,928.0,16060979.0,881.0,3
1350,14532.2,14719.08333333,13800.716666659999,,,,999.0,770.0,797.0,,,,917.0,939.0,22832750.0,1585.0,3
1355,14306.883333329999,14474.43333333,14006.41666666,,,,999.0,783.0,793.0,,,,918.0,942.0,29660682.0,1797.0,3
1360,14840.33333333,15185.65,14279.033333329999,,,,999.0,793.0,795.0,,,,915.0,944.0,36178147.0,2694.0,3
1365,14396.383333329999,14723.133333329999,14259.9,,,,999.0,788.0,787.0,,,,921.0,939.0,16069098.0,1085.0,3
1370,14571.41666666,14992.25,14253.83333333,,,,1000.0,775.0,787.0,,,,920.0,933.0,22488483.0,1647.0,3
1375,14826.966666659999,15075.766666659998,14339.56666666,,,,1000.0,779.0,792.0,,,,913.0,928.0,35302905.0,2838.0,3
1380,14699.81666666,15015.15,14280.6,,,,1000.0,793.0,792.0,,,,916.0,937.0,16147815.0,1459.0,3
1385,14839.16666666,15150.33333333,14439.0,,,,1000.0,792.0,783.0,,,,917.0,933.0,23473350.0,1895.0,3
1390,14799.516666659998,15190.283333329999,14744.45,,,,1000.0,797.0,776.0,,,,918.0,934.0,29508764.0,2290.0,3
1395,15022.783333329999,15266.716666659999,14312.6,,,,1000.0,788.0,776.0,,,,918.0,928.0,16510355.0,1127.0,3
1400,14774.533333329999,15134.93333333,14384.85,,,,1000.0,790.0,763.0,,,,906.0,906.0,23489202.0,1545.0,3
1405,14829.85,15204.866666659998,14425.43333333,,,,1000.0,790.0,758.0,,,,902.0,905.0,31021916.0,2192.0,3
1410,14936.68333333,15316.766666659998,14679.8,,,,1000.0,791.0,759.0,,,,904.0,903.0,16969236.0,1285.0,3
1415,14690.06666666,15037.7,14458.48333333,,,,1000.0,788.0,763.0,,,,905.0,896.0,24282313.0,1688.0,3
1420,14756.43333333,15050.116666659998,14204.516666659998,,,,1000.0,782.0,769.0,,,,923.0,911.0,30314163.0,2011.0,3
1425,15070.66666666,15411.283333329999,14368.366666659998,,,,1000.0,788.0,778.0,,,,922.0,916.0,16921214.0,984.0,3
1430,14813.56666666,15064.766666659998,14327.283333329999,,,,1000.0,790.0,783.0,,,,933.0,929.0,23309558.0,1692.0,3
