,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737505850000,-9.223372036854775e+18
1737505855000,-9.223372036854775e+18
1737505860000,-9.223372036854775e+18
1737505865000,-9.223372036854775e+18
1737505870000,-9.223372036854775e+18
1737505875000,-9.223372036854775e+18
1737505880000,-9.223372036854775e+18
1737505885000,-9.223372036854775e+18
1737505890000,-9.223372036854775e+18
1737505895000,-9.223372036854775e+18
1737505900000,-9.223372036854775e+18
1737505905000,-9.223372036854775e+18
1737505910000,-9.223372036854775e+18
1737505915000,-9.223372036854775e+18
1737505920000,-9.223372036854775e+18
1737505925000,-9.223372036854775e+18
1737505930000,-9.223372036854775e+18
1737505935000,-9.223372036854775e+18
1737505940000,-9.223372036854775e+18
1737505945000,-9.223372036854775e+18
1737505950000,-9.223372036854775e+18
1737505955000,-9.223372036854775e+18
1737505960000,-9.223372036854775e+18
1737505965000,-9.223372036854775e+18
1737505970000,-9.223372036854775e+18
1737505975000,-9.223372036854775e+18
1737505980000,-9.223372036854775e+18
1737505985000,-9.223372036854775e+18
1737505990000,-9.223372036854775e+18
1737505995000,-9.223372036854775e+18
1737506000000,-9.223372036854775e+18
1737506005000,-9.223372036854775e+18
1737506010000,-9.223372036854775e+18
1737506015000,-9.223372036854775e+18
1737506020000,-9.223372036854775e+18
1737506025000,-9.223372036854775e+18
1737506030000,-9.223372036854775e+18
1737506035000,-9.223372036854775e+18
1737506040000,-9.223372036854775e+18
1737506045000,-9.223372036854775e+18
1737506050000,-9.223372036854775e+18
1737506055000,-9.223372036854775e+18
1737506060000,-9.223372036854775e+18
1737506065000,-9.223372036854775e+18
1737506070000,-9.223372036854775e+18
1737506075000,-9.223372036854775e+18
1737506080000,-9.223372036854775e+18
1737506085000,-9.223372036854775e+18
1737506090000,-9.223372036854775e+18
1737506095000,
