,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737491335000,1000.0
1737491340000,1000.0
1737491345000,0.0
1737491350000,0.0
1737491355000,29.0
1737491360000,37.0
1737491365000,184.0
1737491370000,302.0
1737491375000,390.0
1737491380000,467.0
1737491385000,526.0
1737491390000,573.0
1737491395000,612.0
1737491400000,645.0
1737491405000,735.0
1737491410000,817.0
1737491415000,887.0
1737491420000,966.0
1737491425000,985.0
1737491430000,994.0
1737491435000,1000.0
1737491440000,1000.0
1737491445000,1000.0
1737491450000,1000.0
1737491455000,1000.0
1737491460000,1000.0
1737491465000,1000.0
1737491470000,1000.0
1737491475000,1000.0
1737491480000,1000.0
1737491485000,1000.0
1737491490000,1000.0
1737491495000,1000.0
1737491500000,1000.0
1737491505000,1000.0
1737491510000,1000.0
1737491515000,1000.0
1737491520000,1000.0
1737491525000,1000.0
1737491530000,1000.0
1737491535000,1000.0
1737491540000,1000.0
1737491545000,1000.0
1737491550000,1000.0
1737491555000,1000.0
1737491560000,1000.0
1737491565000,1000.0
1737491570000,1000.0
1737491575000,1000.0
1737491580000,
