,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737489330000,0.0
1737489335000,0.0
1737489340000,0.0
1737489345000,0.0
1737489350000,371.9
1737489355000,615.45
1737489360000,1039.8833333333
1737489365000,7383.45
1737489370000,7479.03333333
1737489375000,13753.43333333
1737489380000,16345.883333329999
1737489385000,20992.566666659997
1737489390000,26923.61666666
1737489395000,29138.41666666
1737489400000,32869.86666666
1737489405000,35755.2
1737489410000,38683.9
1737489415000,38440.35
1737489420000,41133.466666659995
1737489425000,37704.28333333
1737489430000,37608.7
1737489435000,32325.45
1737489440000,33954.93333333
1737489445000,29308.25
1737489450000,23377.2
1737489455000,21356.33333333
1737489460000,21625.266666659998
1737489465000,25000.41666666
1737489470000,25333.21666666
1737489475000,29151.28333333
1737489480000,31004.5
1737489485000,33563.26666666
1737489490000,35709.01666666
1737489495000,39147.233333330005
1737489500000,37326.966666659995
1737489505000,40947.66666666
1737489510000,40947.66666666
1737489515000,41403.43333333
1737489520000,37403.05
1737489525000,31142.566666659997
1737489530000,29805.383333330003
1737489535000,28577.683333330002
1737489540000,29830.73333333
1737489545000,30413.683333330002
1737489550000,30558.583333330003
1737489555000,30211.95
1737489560000,33316.86666666
1737489565000,35168.8
1737489570000,35168.8
1737489575000,
