,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737488010000,0.0
1737488015000,0.0
1737488020000,0.0
1737488025000,9.033333333333
1737488030000,386.8166666666
1737488035000,579.2833333333
1737488040000,3130.4833333333
1737488045000,5214.65
1737488050000,9829.91666666
1737488055000,13641.93333333
1737488060000,17570.16666666
1737488065000,21492.6
1737488070000,27282.583333330003
1737488075000,27784.03333333
1737488080000,32680.0
1737488085000,32670.96666666
1737488090000,33999.61666666
1737488095000,38063.88333333
1737488100000,35512.68333333
1737488105000,33428.51666666
1737488110000,32536.0
1737488115000,30185.3
1737488120000,26257.066666659997
1737488125000,23861.316666659997
1737488130000,23255.91666666
1737488135000,25296.4
1737488140000,24545.1
1737488145000,29590.6
1737488150000,33948.13333333
1737488155000,31733.6
1737488160000,35224.4
1737488165000,40358.05
1737488170000,37351.93333333
1737488175000,36554.216666659995
1737488180000,39916.35
1737488185000,40190.88333333
1737488190000,35006.3
1737488195000,33182.01666666
1737488200000,29037.35
1737488205000,25948.73333333
1737488210000,23613.48333333
1737488215000,25700.683333330002
1737488220000,27620.45
1737488225000,27001.91666666
1737488230000,32061.71666666
1737488235000,34954.45
1737488240000,33720.51666666
1737488245000,34892.716666659995
1737488250000,37508.25
1737488255000,
