,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
,Source:_Source2
,0
Timestamp,
1737196505000,0.0
1737196510000,0.0
1737196515000,0.0
1737196520000,0.0
1737196525000,0.0
1737196530000,0.0
1737196535000,0.0
1737196540000,0.0
1737196545000,0.0
1737196550000,0.0
1737196555000,0.0
1737196560000,0.0
1737196565000,0.0
1737196570000,0.0
1737196575000,0.0
1737196580000,0.0
1737196585000,0.0
1737196590000,0.0
1737196595000,0.0
1737196600000,0.0
1737196605000,0.0
1737196610000,0.0
1737196615000,0.0
1737196620000,0.0
1737196625000,0.0
1737196630000,0.0
1737196635000,0.0
1737196640000,0.0
1737196645000,0.0
1737196650000,0.0
1737196655000,0.0
1737196660000,0.0
1737196665000,0.0
1737196670000,0.0
1737196675000,0.0
1737196680000,0.0
1737196685000,0.0
1737196690000,0.0
1737196695000,0.0
1737196700000,0.0
1737196705000,0.0
1737196710000,0.0
1737196715000,0.0
1737196720000,0.0
1737196725000,0.0
1737196730000,0.0
1737196735000,0.0
1737196740000,0.0
1737196745000,
