Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,155656.0,510.0,1
5,0.0,1000.0,0.0,0.0,3913855.0,162.0,1
10,1986.2833333332999,0.0,0.0,0.0,3913855.0,113.0,1
15,1986.2833333332999,0.0,0.0,0.0,11123256.0,735.0,1
20,6421.15,57.0,0.0,59.0,18413693.0,1540.0,1
25,11153.86666666,281.0,146.0,208.0,25167857.0,715.0,1
30,16593.03333333,425.0,311.0,312.0,27673150.0,1612.0,1
35,20617.13333333,521.0,459.0,425.0,27673150.0,1612.0,1
40,24593.66666666,589.0,587.0,532.0,16666699.0,376.0,1
45,24593.66666666,641.0,638.0,584.0,24223352.0,705.0,1
50,36543.35,681.0,826.0,738.0,24223352.0,705.0,1
55,36890.16666666,713.0,843.0,761.0,24223352.0,705.0,1
60,36890.16666666,739.0,857.0,781.0,17978022.0,463.0,1
65,42850.41666666,761.0,1000.0,1000.0,17978022.0,463.0,1
70,44600.66666666,875.0,1000.0,1000.0,17978022.0,463.0,1
75,44600.66666666,958.0,1000.0,1000.0,22285193.0,501.0,1
80,45213.35,996.0,1000.0,1000.0,22285193.0,501.0,1
85,41422.733333330005,1000.0,1000.0,1000.0,30259501.0,763.0,1
90,37076.83333333,1000.0,1000.0,1000.0,30259501.0,763.0,1
95,37390.66666666,1000.0,1000.0,1000.0,28028164.0,6152.0,1
100,33414.13333333,1000.0,1000.0,1000.0,28028164.0,6152.0,1
105,34223.716666659995,1000.0,1000.0,1000.0,5244013.0,332.0,1
110,24415.86666666,1000.0,1000.0,1000.0,26073405.0,909.0,1
115,32148.266666659998,1000.0,1000.0,1000.0,32357275.0,1023.0,1
120,38100.76666666,1000.0,1000.0,1000.0,34839343.0,1032.0,1
125,39618.36666666,1000.0,1000.0,1000.0,45154281.0,969.0,1
130,41551.63333333,1000.0,1000.0,1000.0,54000400.0,1169.0,1
135,47633.3,1000.0,1000.0,1000.0,44449574.0,2153.0,1
140,48489.5,1000.0,1000.0,1000.0,44449574.0,2153.0,1
145,47547.4,1000.0,1000.0,1000.0,48859523.0,637.0,1
150,51273.43333333,1000.0,1000.0,1000.0,48859523.0,637.0,1
155,47871.0,1000.0,1000.0,1000.0,37984206.0,8291.0,1
160,49560.95,1000.0,1000.0,1000.0,37984206.0,8291.0,1
165,48751.366666660004,1000.0,1000.0,1000.0,37984206.0,8291.0,1
170,46609.53333333,1000.0,1000.0,1000.0,9169755.0,348.0,1
175,40371.35,1000.0,1000.0,1000.0,19286779.0,975.0,1
180,42010.08333333,1000.0,1000.0,1000.0,30228955.0,898.0,1
185,42535.35,1000.0,1000.0,1000.0,39941599.0,946.0,1
190,43706.733333330005,1000.0,1000.0,1000.0,32479712.0,1715.0,1
195,43361.2,1000.0,1000.0,1000.0,43562423.0,2217.0,1
200,43515.1,1000.0,1000.0,1000.0,55397339.0,3039.0,1
205,49708.983333330005,1000.0,1000.0,1000.0,53132738.0,999.0,1
210,50649.75,1000.0,1000.0,1000.0,46952672.0,1748.0,1
215,55331.9,1000.0,1000.0,1000.0,46952672.0,1748.0,1
220,53641.95,1000.0,1000.0,1000.0,51707349.0,696.0,1
225,56003.88333333,1000.0,1000.0,1000.0,51707349.0,696.0,1
230,56003.88333333,1000.0,1000.0,1000.0,51707349.0,696.0,1
235,54162.85,1000.0,1000.0,1000.0,51707349.0,696.0,1
240,,,,,51707349.0,696.0,0
245,,,,,,,0
