,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737217910000,-9.223372036854775e+18
1737217915000,-9.223372036854775e+18
1737217920000,-9.223372036854775e+18
1737217925000,-9.223372036854775e+18
1737217930000,-9.223372036854775e+18
1737217935000,-9.223372036854775e+18
1737217940000,-9.223372036854775e+18
1737217945000,-9.223372036854775e+18
1737217950000,-9.223372036854775e+18
1737217955000,-9.223372036854775e+18
1737217960000,-9.223372036854775e+18
1737217965000,-9.223372036854775e+18
1737217970000,-9.223372036854775e+18
1737217975000,-9.223372036854775e+18
1737217980000,-9.223372036854775e+18
1737217985000,-9.223372036854775e+18
1737217990000,-9.223372036854775e+18
1737217995000,-9.223372036854775e+18
1737218000000,-9.223372036854775e+18
1737218005000,-9.223372036854775e+18
1737218010000,-9.223372036854775e+18
1737218015000,-9.223372036854775e+18
1737218020000,-9.223372036854775e+18
1737218025000,-9.223372036854775e+18
1737218030000,-9.223372036854775e+18
1737218035000,-9.223372036854775e+18
1737218040000,-9.223372036854775e+18
1737218045000,-9.223372036854775e+18
1737218050000,-9.223372036854775e+18
1737218055000,-9.223372036854775e+18
1737218060000,-9.223372036854775e+18
1737218065000,-9.223372036854775e+18
1737218070000,-9.223372036854775e+18
1737218075000,-9.223372036854775e+18
1737218080000,-9.223372036854775e+18
1737218085000,-9.223372036854775e+18
1737218090000,-9.223372036854775e+18
1737218095000,-9.223372036854775e+18
1737218100000,-9.223372036854775e+18
1737218105000,-9.223372036854775e+18
1737218110000,-9.223372036854775e+18
1737218115000,-9.223372036854775e+18
1737218120000,-9.223372036854775e+18
1737218125000,-9.223372036854775e+18
1737218130000,-9.223372036854775e+18
1737218135000,-9.223372036854775e+18
1737218140000,-9.223372036854775e+18
1737218145000,-9.223372036854775e+18
1737218150000,
