,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond
1701941525000,1000.0,,,,,,,
1701941530000,1000.0,,,,,,,
1701941535000,1000.0,,,,,,,
1701941540000,1000.0,,,,,,,
1701941545000,1000.0,,,,,,,
1701941550000,1000.0,,,,,,,
1701941555000,1000.0,,,,,,,
1701941560000,1000.0,,,,,,,
1701941565000,1000.0,,,,,,,
1701941570000,1000.0,,,,,,,
1701941575000,1000.0,,,,,,,
1701941580000,1000.0,,,,,,,
1701941585000,1000.0,,,,,,,
1701941590000,1000.0,,,,,,,
1701941595000,1000.0,,,,,,,
1701941600000,1000.0,,,,,,,
1701941605000,1000.0,,,,,,,
1701941610000,1000.0,,,,,,,
1701941615000,1000.0,,,,,,,
1701941620000,1000.0,,,,,,,
1701941625000,1000.0,,,,,,,
1701941630000,1000.0,,,,,,,
1701941635000,1000.0,,,,,,,
1701941640000,1000.0,,,,,,,
1701941645000,1000.0,,,,,,,
1701941650000,1000.0,,,,,,,
1701941655000,1000.0,,,,,,,
1701941660000,1000.0,,,,,,,
1701941665000,1000.0,,,,,,,
1701941670000,1000.0,,,,,,,
1701941675000,1000.0,,,,,,,
1701941680000,1000.0,,,,,,,
1701941685000,1000.0,,,,,,,
1701941690000,1000.0,,,,,,,
1701941695000,1000.0,,,,,,,
1701941700000,1000.0,,,,,,,
1701941705000,1000.0,,,,,,,
1701941710000,1000.0,,,,,,,
1701941715000,1000.0,,,,,,,
1701941720000,1000.0,,,,,,,
1701941725000,1000.0,,,,,,,
1701941730000,,,,,,,,
1701941780000,1000.0,1000.0,,,,,,
1701941785000,926.0,864.0,,,,,,
1701941790000,951.0,497.0,,,,,,
1701941795000,963.0,442.0,,,,,,
1701941800000,971.0,490.0,,,,,,
1701941805000,976.0,486.0,,,,,,
1701941810000,979.0,542.0,,,,,,
1701941815000,982.0,561.0,,,,,,
1701941820000,984.0,567.0,,,,,,
1701941825000,986.0,595.0,,,,,,
1701941830000,987.0,610.0,,,,,,
1701941835000,988.0,625.0,,,,,,
1701941840000,988.0,644.0,,,,,,
1701941845000,1000.0,635.0,,,,,,
1701941850000,1000.0,682.0,,,,,,
1701941855000,1000.0,729.0,,,,,,
1701941860000,1000.0,748.0,,,,,,
1701941865000,1000.0,771.0,,,,,,
1701941870000,1000.0,777.0,,,,,,
1701941875000,1000.0,791.0,,,,,,
1701941880000,1000.0,802.0,,,,,,
1701941885000,1000.0,812.0,,,,,,
1701941890000,1000.0,802.0,,,,,,
1701941895000,1000.0,802.0,,,,,,
1701941900000,1000.0,795.0,,,,,,
1701941905000,1000.0,814.0,,,,,,
1701941910000,1000.0,809.0,,,,,,
1701941915000,1000.0,804.0,,,,,,
1701941920000,1000.0,798.0,,,,,,
1701941925000,1000.0,804.0,,,,,,
1701941930000,1000.0,797.0,,,,,,
1701941935000,1000.0,793.0,,,,,,
1701941940000,1000.0,806.0,,,,,,
1701941945000,1000.0,787.0,,,,,,
1701941950000,1000.0,789.0,,,,,,
1701941955000,1000.0,798.0,,,,,,
1701941960000,1000.0,806.0,,,,,,
1701941965000,1000.0,795.0,,,,,,
1701941970000,1000.0,803.0,,,,,,
1701941975000,1000.0,798.0,,,,,,
1701941980000,1000.0,796.0,,,,,,
1701941985000,1000.0,797.0,,,,,,
1701941990000,1000.0,799.0,,,,,,
1701941995000,1000.0,800.0,,,,,,
1701942000000,1000.0,785.0,,,,,,
1701942005000,1000.0,796.0,,,,,,
1701942010000,1000.0,805.0,,,,,,
1701942015000,1000.0,790.0,,,,,,
1701942020000,1000.0,798.0,,,,,,
1701942025000,1000.0,795.0,,,,,,
1701942030000,1000.0,802.0,,,,,,
1701942035000,1000.0,805.0,,,,,,
1701942040000,1000.0,804.0,,,,,,
1701942045000,1000.0,797.0,,,,,,
1701942050000,1000.0,798.0,,,,,,
1701942055000,1000.0,809.0,,,,,,
1701942060000,1000.0,812.0,,,,,,
1701942065000,1000.0,810.0,,,,,,
1701942070000,1000.0,799.0,,,,,,
1701942075000,1000.0,809.0,,,,,,
1701942080000,1000.0,790.0,,,,,,
1701942085000,1000.0,788.0,,,,,,
1701942090000,1000.0,798.0,,,,,,
1701942095000,1000.0,794.0,,,,,,
1701942100000,1000.0,796.0,,,,,,
1701942105000,1000.0,801.0,,,,,,
1701942110000,1000.0,796.0,,,,,,
1701942115000,1000.0,781.0,,,,,,
1701942120000,1000.0,775.0,,,,,,
1701942125000,1000.0,779.0,,,,,,
1701942130000,1000.0,798.0,,,,,,
1701942135000,1000.0,788.0,,,,,,
1701942140000,992.0,804.0,,,,,,
1701942145000,992.0,823.0,,,,,,
1701942150000,992.0,805.0,,,,,,
1701942155000,992.0,807.0,,,,,,
1701942160000,992.0,811.0,,,,,,
1701942165000,992.0,814.0,,,,,,
1701942170000,992.0,820.0,,,,,,
1701942175000,992.0,818.0,,,,,,
1701942180000,992.0,839.0,,,,,,
1701942185000,992.0,826.0,,,,,,
1701942190000,992.0,816.0,,,,,,
1701942195000,992.0,829.0,,,,,,
1701942200000,1000.0,816.0,,,,,,
1701942205000,1000.0,808.0,,,,,,
1701942210000,1000.0,811.0,,,,,,
1701942215000,1000.0,816.0,,,,,,
1701942220000,1000.0,816.0,,,,,,
1701942225000,1000.0,807.0,,,,,,
1701942230000,1000.0,804.0,,,,,,
1701942235000,,806.0,,,,,,
1701942240000,,,,,,,,
1701942285000,,1000.0,1000.0,,,,,
1701942290000,1000.0,721.0,565.0,,,,,
1701942295000,942.0,755.0,673.0,,,,,
1701942300000,962.0,644.0,609.0,,,,,
1701942305000,971.0,572.0,555.0,,,,,
1701942310000,977.0,558.0,549.0,,,,,
1701942315000,981.0,551.0,558.0,,,,,
1701942320000,984.0,578.0,579.0,,,,,
1701942325000,986.0,596.0,589.0,,,,,
1701942330000,988.0,612.0,604.0,,,,,
1701942335000,989.0,625.0,616.0,,,,,
1701942340000,990.0,623.0,612.0,,,,,
1701942345000,991.0,639.0,626.0,,,,,
1701942350000,991.0,641.0,643.0,,,,,
1701942355000,1000.0,629.0,640.0,,,,,
1701942360000,1000.0,649.0,660.0,,,,,
1701942365000,1000.0,673.0,691.0,,,,,
1701942370000,1000.0,699.0,714.0,,,,,
1701942375000,1000.0,709.0,720.0,,,,,
1701942380000,1000.0,717.0,733.0,,,,,
1701942385000,1000.0,719.0,747.0,,,,,
1701942390000,1000.0,714.0,749.0,,,,,
1701942395000,1000.0,726.0,763.0,,,,,
1701942400000,1000.0,731.0,767.0,,,,,
1701942405000,1000.0,726.0,768.0,,,,,
1701942410000,1000.0,724.0,766.0,,,,,
1701942415000,1000.0,737.0,773.0,,,,,
1701942420000,1000.0,737.0,769.0,,,,,
1701942425000,1000.0,750.0,769.0,,,,,
1701942430000,1000.0,749.0,767.0,,,,,
1701942435000,1000.0,761.0,781.0,,,,,
1701942440000,1000.0,757.0,780.0,,,,,
1701942445000,1000.0,764.0,779.0,,,,,
1701942450000,1000.0,773.0,784.0,,,,,
1701942455000,1000.0,767.0,778.0,,,,,
1701942460000,1000.0,779.0,792.0,,,,,
1701942465000,1000.0,779.0,790.0,,,,,
1701942470000,1000.0,785.0,793.0,,,,,
1701942475000,1000.0,787.0,779.0,,,,,
1701942480000,1000.0,783.0,778.0,,,,,
1701942485000,1000.0,773.0,767.0,,,,,
1701942490000,1000.0,772.0,768.0,,,,,
1701942495000,1000.0,782.0,756.0,,,,,
1701942500000,1000.0,771.0,735.0,,,,,
1701942505000,1000.0,755.0,722.0,,,,,
1701942510000,1000.0,749.0,721.0,,,,,
1701942515000,1000.0,751.0,717.0,,,,,
1701942520000,999.0,748.0,719.0,,,,,
1701942525000,999.0,754.0,726.0,,,,,
1701942530000,999.0,749.0,723.0,,,,,
1701942535000,999.0,730.0,724.0,,,,,
1701942540000,999.0,739.0,734.0,,,,,
1701942545000,998.0,742.0,742.0,,,,,
1701942550000,998.0,739.0,744.0,,,,,
1701942555000,998.0,727.0,742.0,,,,,
1701942560000,997.0,737.0,753.0,,,,,
1701942565000,997.0,748.0,766.0,,,,,
1701942570000,997.0,751.0,763.0,,,,,
1701942575000,997.0,742.0,756.0,,,,,
1701942580000,998.0,744.0,752.0,,,,,
1701942585000,998.0,748.0,750.0,,,,,
1701942590000,998.0,749.0,750.0,,,,,
1701942595000,997.0,769.0,758.0,,,,,
1701942600000,998.0,767.0,753.0,,,,,
1701942605000,998.0,764.0,747.0,,,,,
1701942610000,998.0,768.0,745.0,,,,,
1701942615000,999.0,763.0,742.0,,,,,
1701942620000,999.0,759.0,748.0,,,,,
1701942625000,998.0,772.0,751.0,,,,,
1701942630000,998.0,770.0,748.0,,,,,
1701942635000,998.0,769.0,751.0,,,,,
1701942640000,998.0,770.0,751.0,,,,,
1701942645000,998.0,766.0,749.0,,,,,
1701942650000,998.0,766.0,750.0,,,,,
1701942655000,998.0,771.0,754.0,,,,,
1701942660000,999.0,771.0,755.0,,,,,
1701942665000,999.0,775.0,759.0,,,,,
1701942670000,999.0,767.0,753.0,,,,,
1701942675000,999.0,770.0,761.0,,,,,
1701942680000,999.0,772.0,759.0,,,,,
1701942685000,1000.0,758.0,755.0,,,,,
1701942690000,1000.0,760.0,764.0,,,,,
1701942695000,1000.0,764.0,766.0,,,,,
1701942700000,1000.0,764.0,765.0,,,,,
1701942705000,999.0,758.0,756.0,,,,,
1701942710000,999.0,759.0,756.0,,,,,
1701942715000,999.0,750.0,752.0,,,,,
1701942720000,999.0,755.0,758.0,,,,,
1701942725000,999.0,759.0,766.0,,,,,
1701942730000,999.0,765.0,775.0,,,,,
1701942735000,999.0,758.0,774.0,,,,,
1701942740000,,,,,,,,
1701942785000,1000.0,1000.0,1000.0,1000.0,,,,
1701942790000,740.0,453.0,447.0,563.0,,,,
1701942795000,828.0,323.0,309.0,484.0,,,,
1701942800000,885.0,439.0,416.0,518.0,,,,
1701942805000,914.0,422.0,422.0,502.0,,,,
1701942810000,931.0,451.0,452.0,519.0,,,,
1701942815000,943.0,467.0,470.0,526.0,,,,
1701942820000,951.0,481.0,484.0,531.0,,,,
1701942825000,957.0,497.0,492.0,529.0,,,,
1701942830000,962.0,521.0,511.0,545.0,,,,
1701942835000,966.0,543.0,526.0,557.0,,,,
1701942840000,969.0,546.0,529.0,551.0,,,,
1701942845000,972.0,554.0,534.0,555.0,,,,
1701942850000,993.0,565.0,548.0,559.0,,,,
1701942855000,1000.0,600.0,581.0,571.0,,,,
1701942860000,1000.0,606.0,589.0,575.0,,,,
1701942865000,1000.0,636.0,616.0,591.0,,,,
1701942870000,1000.0,657.0,632.0,603.0,,,,
1701942875000,1000.0,676.0,649.0,607.0,,,,
1701942880000,1000.0,686.0,659.0,612.0,,,,
1701942885000,1000.0,701.0,675.0,633.0,,,,
1701942890000,1000.0,696.0,674.0,631.0,,,,
1701942895000,1000.0,689.0,669.0,628.0,,,,
1701942900000,1000.0,702.0,675.0,640.0,,,,
1701942905000,1000.0,713.0,690.0,652.0,,,,
1701942910000,1000.0,726.0,698.0,656.0,,,,
1701942915000,1000.0,731.0,707.0,666.0,,,,
1701942920000,1000.0,729.0,700.0,672.0,,,,
1701942925000,1000.0,738.0,700.0,675.0,,,,
1701942930000,1000.0,733.0,704.0,682.0,,,,
1701942935000,1000.0,731.0,700.0,695.0,,,,
1701942940000,1000.0,731.0,700.0,698.0,,,,
1701942945000,1000.0,733.0,706.0,698.0,,,,
1701942950000,1000.0,751.0,717.0,709.0,,,,
1701942955000,998.0,767.0,727.0,719.0,,,,
1701942960000,998.0,769.0,737.0,727.0,,,,
1701942965000,998.0,773.0,740.0,728.0,,,,
1701942970000,998.0,775.0,746.0,734.0,,,,
1701942975000,998.0,783.0,749.0,734.0,,,,
1701942980000,998.0,782.0,750.0,725.0,,,,
1701942985000,998.0,778.0,750.0,733.0,,,,
1701942990000,998.0,774.0,740.0,718.0,,,,
1701942995000,998.0,772.0,743.0,716.0,,,,
1701943000000,999.0,780.0,747.0,717.0,,,,
1701943005000,999.0,780.0,743.0,713.0,,,,
1701943010000,999.0,765.0,730.0,706.0,,,,
1701943015000,1000.0,758.0,728.0,702.0,,,,
1701943020000,1000.0,757.0,725.0,696.0,,,,
1701943025000,1000.0,748.0,721.0,694.0,,,,
1701943030000,1000.0,750.0,721.0,697.0,,,,
1701943035000,1000.0,746.0,718.0,699.0,,,,
1701943040000,1000.0,755.0,728.0,712.0,,,,
1701943045000,1000.0,759.0,728.0,713.0,,,,
1701943050000,1000.0,765.0,730.0,721.0,,,,
1701943055000,1000.0,774.0,734.0,719.0,,,,
1701943060000,1000.0,771.0,737.0,728.0,,,,
1701943065000,1000.0,772.0,736.0,730.0,,,,
1701943070000,1000.0,776.0,743.0,728.0,,,,
1701943075000,1000.0,782.0,744.0,729.0,,,,
1701943080000,1000.0,780.0,734.0,722.0,,,,
1701943085000,1000.0,793.0,739.0,728.0,,,,
1701943090000,1000.0,792.0,735.0,727.0,,,,
1701943095000,1000.0,794.0,732.0,726.0,,,,
1701943100000,1000.0,792.0,732.0,728.0,,,,
1701943105000,1000.0,792.0,737.0,732.0,,,,
1701943110000,1000.0,794.0,739.0,731.0,,,,
1701943115000,1000.0,790.0,736.0,733.0,,,,
1701943120000,1000.0,795.0,735.0,731.0,,,,
1701943125000,1000.0,800.0,735.0,727.0,,,,
1701943130000,1000.0,806.0,737.0,729.0,,,,
1701943135000,1000.0,802.0,746.0,733.0,,,,
1701943140000,1000.0,805.0,764.0,750.0,,,,
1701943145000,1000.0,798.0,760.0,740.0,,,,
1701943150000,1000.0,795.0,761.0,734.0,,,,
1701943155000,1000.0,796.0,771.0,737.0,,,,
1701943160000,1000.0,780.0,761.0,720.0,,,,
1701943165000,1000.0,781.0,751.0,717.0,,,,
1701943170000,1000.0,788.0,757.0,723.0,,,,
1701943175000,1000.0,786.0,766.0,730.0,,,,
1701943180000,1000.0,779.0,757.0,726.0,,,,
1701943185000,1000.0,771.0,763.0,728.0,,,,
1701943190000,1000.0,769.0,765.0,731.0,,,,
1701943195000,1000.0,765.0,756.0,725.0,,,,
1701943200000,1000.0,767.0,752.0,722.0,,,,
1701943205000,1000.0,776.0,754.0,729.0,,,,
1701943210000,1000.0,776.0,752.0,729.0,,,,
1701943215000,1000.0,783.0,754.0,729.0,,,,
1701943220000,1000.0,801.0,759.0,739.0,,,,
1701943225000,1000.0,800.0,764.0,736.0,,,,
1701943230000,1000.0,788.0,747.0,723.0,,,,
1701943235000,1000.0,791.0,737.0,713.0,,,,
1701943240000,1000.0,793.0,749.0,717.0,,,,
1701943245000,1000.0,794.0,751.0,727.0,,,,
1701943250000,1000.0,803.0,761.0,733.0,,,,
1701943255000,1000.0,803.0,753.0,724.0,,,,
1701943260000,1000.0,804.0,750.0,720.0,,,,
1701943265000,1000.0,793.0,747.0,713.0,,,,
1701943270000,1000.0,799.0,753.0,723.0,,,,
1701943275000,1000.0,802.0,748.0,727.0,,,,
1701943280000,1000.0,797.0,746.0,723.0,,,,
1701943285000,1000.0,800.0,745.0,724.0,,,,
1701943290000,1000.0,795.0,748.0,727.0,,,,
1701943295000,1000.0,792.0,749.0,730.0,,,,
1701943300000,1000.0,790.0,741.0,730.0,,,,
1701943305000,1000.0,785.0,734.0,720.0,,,,
1701943310000,1000.0,777.0,727.0,714.0,,,,
1701943315000,1000.0,784.0,732.0,723.0,,,,
1701943320000,999.0,780.0,734.0,723.0,,,,
1701943325000,999.0,789.0,742.0,732.0,,,,
1701943330000,999.0,779.0,733.0,723.0,,,,
1701943335000,999.0,776.0,735.0,720.0,,,,
1701943340000,999.0,775.0,728.0,722.0,,,,
1701943345000,999.0,771.0,730.0,722.0,,,,
1701943350000,999.0,780.0,733.0,730.0,,,,
1701943355000,999.0,779.0,730.0,723.0,,,,
1701943360000,999.0,778.0,720.0,714.0,,,,
1701943365000,999.0,781.0,718.0,711.0,,,,
1701943370000,999.0,784.0,717.0,714.0,,,,
1701943375000,999.0,786.0,723.0,717.0,,,,
1701943380000,1000.0,783.0,718.0,715.0,,,,
1701943385000,1000.0,786.0,715.0,715.0,,,,
1701943390000,1000.0,794.0,719.0,716.0,,,,
1701943395000,1000.0,781.0,714.0,711.0,,,,
1701943400000,1000.0,786.0,725.0,718.0,,,,
1701943405000,1000.0,791.0,722.0,715.0,,,,
1701943410000,1000.0,794.0,728.0,718.0,,,,
1701943415000,1000.0,800.0,733.0,729.0,,,,
1701943420000,1000.0,781.0,718.0,713.0,,,,
1701943425000,1000.0,769.0,712.0,708.0,,,,
1701943430000,1000.0,760.0,706.0,702.0,,,,
1701943435000,1000.0,751.0,700.0,699.0,,,,
1701943440000,1000.0,757.0,708.0,712.0,,,,
1701943445000,1000.0,746.0,702.0,708.0,,,,
1701943450000,1000.0,751.0,709.0,719.0,,,,
1701943455000,1000.0,756.0,710.0,717.0,,,,
1701943460000,1000.0,749.0,703.0,706.0,,,,
1701943465000,1000.0,746.0,710.0,709.0,,,,
1701943470000,1000.0,748.0,713.0,704.0,,,,
1701943475000,1000.0,747.0,719.0,702.0,,,,
1701943480000,1000.0,767.0,740.0,722.0,,,,
1701943485000,1000.0,774.0,748.0,731.0,,,,
1701943490000,1000.0,779.0,753.0,734.0,,,,
1701943495000,1000.0,778.0,758.0,738.0,,,,
1701943500000,999.0,775.0,756.0,732.0,,,,
1701943505000,999.0,777.0,759.0,732.0,,,,
1701943510000,999.0,771.0,748.0,720.0,,,,
1701943515000,999.0,768.0,750.0,723.0,,,,
1701943520000,999.0,771.0,757.0,730.0,,,,
1701943525000,999.0,770.0,757.0,727.0,,,,
1701943530000,999.0,774.0,760.0,739.0,,,,
1701943535000,1000.0,761.0,745.0,731.0,,,,
1701943540000,1000.0,766.0,747.0,734.0,,,,
1701943545000,1000.0,778.0,758.0,743.0,,,,
1701943550000,1000.0,774.0,762.0,747.0,,,,
1701943555000,1000.0,781.0,770.0,748.0,,,,
1701943560000,1000.0,782.0,767.0,739.0,,,,
1701943565000,1000.0,782.0,765.0,741.0,,,,
1701943570000,1000.0,792.0,774.0,753.0,,,,
1701943575000,1000.0,805.0,778.0,753.0,,,,
1701943580000,1000.0,794.0,768.0,743.0,,,,
1701943585000,1000.0,803.0,763.0,748.0,,,,
1701943590000,1000.0,794.0,759.0,742.0,,,,
1701943595000,1000.0,808.0,769.0,744.0,,,,
1701943600000,1000.0,807.0,768.0,740.0,,,,
1701943605000,1000.0,802.0,761.0,729.0,,,,
1701943610000,1000.0,800.0,754.0,724.0,,,,
1701943615000,1000.0,798.0,749.0,718.0,,,,
1701943620000,1000.0,796.0,744.0,722.0,,,,
1701943625000,1000.0,791.0,744.0,715.0,,,,
1701943630000,1000.0,789.0,746.0,710.0,,,,
1701943635000,1000.0,796.0,755.0,712.0,,,,
1701943640000,1000.0,808.0,769.0,716.0,,,,
1701943645000,1000.0,796.0,768.0,707.0,,,,
1701943650000,1000.0,802.0,766.0,701.0,,,,
1701943655000,1000.0,809.0,772.0,715.0,,,,
1701943660000,1000.0,788.0,754.0,699.0,,,,
1701943665000,1000.0,783.0,748.0,700.0,,,,
1701943670000,1000.0,793.0,750.0,708.0,,,,
1701943675000,1000.0,795.0,751.0,717.0,,,,
1701943680000,1000.0,798.0,759.0,723.0,,,,
1701943685000,1000.0,809.0,762.0,733.0,,,,
1701943690000,1000.0,802.0,753.0,725.0,,,,
1701943695000,1000.0,787.0,745.0,724.0,,,,
1701943700000,1000.0,789.0,739.0,732.0,,,,
1701943705000,1000.0,794.0,743.0,738.0,,,,
1701943710000,1000.0,789.0,744.0,738.0,,,,
1701943715000,1000.0,776.0,729.0,726.0,,,,
1701943720000,1000.0,804.0,747.0,744.0,,,,
1701943725000,1000.0,813.0,752.0,749.0,,,,
1701943730000,1000.0,823.0,755.0,744.0,,,,
1701943735000,1000.0,830.0,752.0,738.0,,,,
1701943740000,1000.0,836.0,751.0,733.0,,,,
1701943745000,1000.0,822.0,742.0,720.0,,,,
1701943750000,1000.0,826.0,747.0,726.0,,,,
1701943755000,1000.0,829.0,742.0,724.0,,,,
1701943760000,1000.0,827.0,746.0,722.0,,,,
1701943765000,1000.0,828.0,741.0,717.0,,,,
1701943770000,1000.0,830.0,735.0,715.0,,,,
1701943775000,1000.0,829.0,736.0,713.0,,,,
1701943780000,1000.0,824.0,738.0,716.0,,,,
1701943785000,1000.0,815.0,734.0,711.0,,,,
1701943790000,1000.0,794.0,727.0,706.0,,,,
1701943795000,1000.0,786.0,732.0,712.0,,,,
1701943800000,1000.0,778.0,728.0,711.0,,,,
1701943805000,1000.0,787.0,736.0,717.0,,,,
1701943810000,1000.0,789.0,735.0,723.0,,,,
1701943815000,1000.0,788.0,736.0,725.0,,,,
1701943820000,1000.0,778.0,,716.0,,,,
1701943825000,,,,,,,,
1701943870000,1000.0,1000.0,,1000.0,1000.0,,,
1701943875000,794.0,603.0,593.0,552.0,539.0,,,
1701943880000,685.0,377.0,376.0,360.0,332.0,,,
1701943885000,768.0,454.0,456.0,446.0,437.0,,,
1701943890000,826.0,377.0,390.0,368.0,384.0,,,
1701943895000,861.0,347.0,364.0,338.0,354.0,,,
1701943900000,884.0,370.0,385.0,373.0,384.0,,,
1701943905000,901.0,380.0,392.0,383.0,397.0,,,
1701943910000,913.0,400.0,410.0,401.0,415.0,,,
1701943915000,923.0,419.0,426.0,420.0,436.0,,,
1701943920000,931.0,431.0,432.0,431.0,443.0,,,
1701943925000,937.0,433.0,429.0,438.0,454.0,,,
1701943930000,942.0,444.0,438.0,452.0,456.0,,,
1701943935000,960.0,440.0,431.0,462.0,463.0,,,
1701943940000,995.0,478.0,470.0,502.0,502.0,,,
1701943945000,1000.0,476.0,462.0,499.0,493.0,,,
1701943950000,1000.0,513.0,496.0,541.0,523.0,,,
1701943955000,1000.0,541.0,521.0,576.0,553.0,,,
1701943960000,1000.0,544.0,525.0,576.0,551.0,,,
1701943965000,1000.0,554.0,532.0,584.0,555.0,,,
1701943970000,1000.0,562.0,534.0,599.0,556.0,,,
1701943975000,1000.0,559.0,531.0,604.0,556.0,,,
1701943980000,1000.0,578.0,547.0,626.0,572.0,,,
1701943985000,1000.0,594.0,567.0,636.0,586.0,,,
1701943990000,1000.0,615.0,582.0,652.0,616.0,,,
1701943995000,1000.0,627.0,596.0,654.0,622.0,,,
1701944000000,1000.0,628.0,589.0,644.0,622.0,,,
1701944005000,1000.0,634.0,597.0,653.0,631.0,,,
1701944010000,1000.0,635.0,600.0,656.0,632.0,,,
1701944015000,1000.0,650.0,612.0,659.0,639.0,,,
1701944020000,1000.0,670.0,622.0,677.0,661.0,,,
1701944025000,1000.0,676.0,632.0,686.0,669.0,,,
1701944030000,1000.0,679.0,645.0,692.0,683.0,,,
1701944035000,1000.0,687.0,654.0,692.0,679.0,,,
1701944040000,1000.0,678.0,656.0,688.0,670.0,,,
1701944045000,1000.0,678.0,654.0,691.0,668.0,,,
1701944050000,1000.0,665.0,652.0,684.0,659.0,,,
1701944055000,1000.0,662.0,648.0,683.0,650.0,,,
1701944060000,1000.0,667.0,653.0,701.0,654.0,,,
1701944065000,1000.0,665.0,662.0,704.0,652.0,,,
1701944070000,1000.0,665.0,665.0,704.0,653.0,,,
1701944075000,1000.0,653.0,658.0,699.0,655.0,,,
1701944080000,1000.0,647.0,658.0,694.0,651.0,,,
1701944085000,1000.0,641.0,650.0,694.0,648.0,,,
1701944090000,1000.0,646.0,651.0,691.0,651.0,,,
1701944095000,1000.0,647.0,649.0,690.0,660.0,,,
1701944100000,1000.0,644.0,645.0,684.0,669.0,,,
1701944105000,1000.0,632.0,638.0,678.0,652.0,,,
1701944110000,1000.0,612.0,615.0,656.0,628.0,,,
1701944115000,1000.0,593.0,599.0,639.0,619.0,,,
1701944120000,1000.0,591.0,599.0,628.0,616.0,,,
1701944125000,1000.0,596.0,590.0,624.0,622.0,,,
1701944130000,1000.0,600.0,583.0,619.0,619.0,,,
1701944135000,1000.0,595.0,573.0,613.0,612.0,,,
1701944140000,1000.0,594.0,574.0,612.0,610.0,,,
1701944145000,1000.0,605.0,585.0,616.0,617.0,,,
1701944150000,1000.0,596.0,576.0,617.0,616.0,,,
1701944155000,1000.0,599.0,581.0,622.0,617.0,,,
1701944160000,1000.0,605.0,580.0,619.0,615.0,,,
1701944165000,1000.0,609.0,581.0,620.0,628.0,,,
1701944170000,1000.0,624.0,595.0,638.0,645.0,,,
1701944175000,1000.0,649.0,616.0,659.0,666.0,,,
1701944180000,1000.0,644.0,623.0,663.0,667.0,,,
1701944185000,1000.0,637.0,628.0,660.0,662.0,,,
1701944190000,1000.0,631.0,627.0,661.0,663.0,,,
1701944195000,1000.0,644.0,640.0,673.0,673.0,,,
1701944200000,1000.0,642.0,637.0,672.0,668.0,,,
1701944205000,1000.0,636.0,632.0,667.0,661.0,,,
1701944210000,1000.0,643.0,637.0,662.0,659.0,,,
1701944215000,1000.0,636.0,632.0,654.0,649.0,,,
1701944220000,1000.0,636.0,641.0,663.0,656.0,,,
1701944225000,1000.0,647.0,644.0,672.0,653.0,,,
1701944230000,1000.0,642.0,639.0,660.0,653.0,,,
1701944235000,1000.0,644.0,643.0,665.0,649.0,,,
1701944240000,1000.0,653.0,641.0,670.0,659.0,,,
1701944245000,1000.0,650.0,634.0,667.0,655.0,,,
1701944250000,1000.0,659.0,646.0,677.0,662.0,,,
