,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737102315000,-9.223372036854775e+18
1737102320000,-9.223372036854775e+18
1737102325000,-9.223372036854775e+18
1737102330000,-9.223372036854775e+18
1737102335000,-9.223372036854775e+18
1737102340000,-9.223372036854775e+18
1737102345000,-9.223372036854775e+18
1737102350000,-9.223372036854775e+18
1737102355000,-9.223372036854775e+18
1737102360000,-9.223372036854775e+18
1737102365000,-9.223372036854775e+18
1737102370000,-9.223372036854775e+18
1737102375000,-9.223372036854775e+18
1737102380000,-9.223372036854775e+18
1737102385000,-9.223372036854775e+18
1737102390000,-9.223372036854775e+18
1737102395000,-9.223372036854775e+18
1737102400000,-9.223372036854775e+18
1737102405000,-9.223372036854775e+18
1737102410000,-9.223372036854775e+18
1737102415000,-9.223372036854775e+18
1737102420000,-9.223372036854775e+18
1737102425000,-9.223372036854775e+18
1737102430000,-9.223372036854775e+18
1737102435000,-9.223372036854775e+18
1737102440000,-9.223372036854775e+18
1737102445000,-9.223372036854775e+18
1737102450000,-9.223372036854775e+18
1737102455000,-9.223372036854775e+18
1737102460000,-9.223372036854775e+18
1737102465000,-9.223372036854775e+18
1737102470000,-9.223372036854775e+18
1737102475000,-9.223372036854775e+18
1737102480000,-9.223372036854775e+18
1737102485000,-9.223372036854775e+18
1737102490000,-9.223372036854775e+18
1737102495000,-9.223372036854775e+18
1737102500000,-9.223372036854775e+18
1737102505000,-9.223372036854775e+18
1737102510000,-9.223372036854775e+18
1737102515000,-9.223372036854775e+18
1737102520000,-9.223372036854775e+18
1737102525000,-9.223372036854775e+18
1737102530000,-9.223372036854775e+18
1737102535000,-9.223372036854775e+18
1737102540000,-9.223372036854775e+18
1737102545000,-9.223372036854775e+18
1737102550000,-9.223372036854775e+18
1737102555000,
1737102585000,-9.223372036854775e+18
1737102590000,-9.223372036854775e+18
1737102595000,-9.223372036854775e+18
1737102600000,-9.223372036854775e+18
1737102605000,-9.223372036854775e+18
1737102610000,-9.223372036854775e+18
1737102615000,-9.223372036854775e+18
1737102620000,-9.223372036854775e+18
1737102625000,-9.223372036854775e+18
1737102630000,-9.223372036854775e+18
1737102635000,-9.223372036854775e+18
1737102640000,-9.223372036854775e+18
1737102645000,-9.223372036854775e+18
1737102650000,-9.223372036854775e+18
1737102655000,-9.223372036854775e+18
