,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737523005000,0.0
1737523010000,0.0
1737523015000,0.0
1737523020000,0.0
1737523025000,398.8666666666
1737523030000,651.2666666666
1737523035000,1177.4666666666
1737523040000,12379.08333333
1737523045000,12379.08333333
1737523050000,19025.55
1737523055000,23586.633333330003
1737523060000,27506.23333333
1737523065000,33209.15
1737523070000,35569.85
1737523075000,36466.91666666
1737523080000,49080.31666666
1737523085000,48681.45
1737523090000,48429.05
1737523095000,56196.016666660005
1737523100000,46049.716666659995
1737523105000,46049.716666659995
1737523110000,45517.86666666
1737523115000,41272.716666659995
1737523120000,37697.81666666
1737523125000,37559.95
1737523130000,35199.25
1737523135000,35436.8
1737523140000,23146.98333333
1737523145000,31069.133333330003
1737523150000,36664.91666666
1737523155000,34474.91666666
1737523160000,39177.9
1737523165000,44525.01666666
1737523170000,44486.51666666
1737523175000,44170.58333333
1737523180000,49582.25
1737523185000,44017.2
1737523190000,44454.3
1737523195000,43319.68333333
1737523200000,44516.53333333
1737523205000,43581.733333330005
1737523210000,43410.983333330005
1737523215000,43475.95
1737523220000,43873.6
1737523225000,46575.733333330005
1737523230000,44352.0
1737523235000,49664.28333333
1737523240000,43907.91666666
1737523245000,
