,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
,Source:_Source2
,0
Timestamp,
1737485055000,0.0
1737485060000,0.0
1737485065000,0.0
1737485070000,0.0
1737485075000,0.0
1737485080000,0.0
1737485085000,0.0
1737485090000,0.0
1737485095000,0.0
1737485100000,0.0
1737485105000,
1737485125000,0.0
1737485130000,0.0
1737485135000,0.0
1737485140000,0.0
1737485145000,0.0
1737485150000,0.0
1737485155000,
1737485175000,0.0
1737485180000,0.0
1737485185000,0.0
1737485190000,0.0
1737485195000,0.0
1737485200000,0.0
1737485205000,0.0
1737485210000,0.0
1737485215000,
1737485245000,0.0
1737485250000,0.0
1737485255000,0.0
1737485260000,0.0
1737485265000,0.0
1737485270000,0.0
1737485275000,0.0
1737485280000,0.0
1737485285000,0.0
1737485290000,0.0
1737485295000,
