,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737210775000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210780000,1.0,7.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,79.0,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210785000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11073000.0,3.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210790000,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,862.0,1223000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210795000,10.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,10.0,242680000.0,2560000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210800000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,23886000.0,139.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210805000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,6075000.0,22.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210810000,9.0,18.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5.0,40163.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210815000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,45.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210820000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,6.0,53.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210825000,8.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,7.0,80.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210830000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,5967000.0,92.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210835000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,92.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210840000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,4.0,139.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210845000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,4527000.0,154.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210850000,9.0,21.0,2.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,2304000.0,154.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210855000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,4.0,364.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210860000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2529000.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210865000,9.0,19.0,2.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,2304000.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210870000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,4383000.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210875000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210880000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,224.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210885000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,224.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737210890000,9.0,21.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,9.0,2871000.0,96.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
