Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,,0.0,0.0,276940.0,593.0,1
5,571.6166666666,460.0,0.0,0.0,3905409.0,413.0,1
10,2154.0666666666,434.0,49.0,0.0,4412178.0,140.0,1
15,2464.05,324.0,33.0,6.0,22960094.0,1017.0,1
20,13285.883333329999,466.0,24.0,149.0,31877817.0,1773.0,1
25,13585.58333333,573.0,207.0,334.0,38755120.0,876.0,1
30,17271.15,644.0,351.0,439.0,32776841.0,1275.0,1
35,21074.766666659998,695.0,473.0,526.0,15236698.0,774.0,1
40,25254.35,733.0,579.0,610.0,24664176.0,706.0,1
45,27360.28333333,763.0,691.0,711.0,32638251.0,1472.0,1
50,38437.216666659995,787.0,715.0,708.0,32638251.0,1472.0,1
55,42582.11666666,806.0,734.0,728.0,32638251.0,1472.0,1
60,42582.11666666,822.0,756.0,750.0,36902861.0,942.0,1
65,44716.18333333,867.0,980.0,972.0,34204937.0,855.0,1
70,47897.55,917.0,1000.0,1000.0,34204937.0,855.0,1
75,47587.56666666,991.0,1000.0,1000.0,34371502.0,1067.0,1
80,39462.86666666,1000.0,1000.0,1000.0,35335029.0,1008.0,1
85,42416.15,1000.0,1000.0,1000.0,35335029.0,1008.0,1
90,38730.58333333,1000.0,1000.0,1000.0,31457547.0,720.0,1
95,41081.08333333,1000.0,1000.0,1000.0,31457547.0,720.0,1
100,36901.5,1000.0,1000.0,1000.0,40286462.0,8444.0,1
105,35797.58333333,1000.0,1000.0,1000.0,40286462.0,8444.0,1
110,24720.65,1000.0,1000.0,1000.0,24889547.0,644.0,1
115,23461.633333330003,1000.0,1000.0,1000.0,11386649.0,467.0,1
120,29016.7,1000.0,1000.0,1000.0,16266328.0,1409.0,1
125,32267.566666659997,1000.0,1000.0,1000.0,29533663.0,3058.0,1
130,33802.28333333,1000.0,1000.0,1000.0,29721090.0,913.0,1
135,40103.05,1000.0,1000.0,1000.0,41272724.0,1172.0,1
140,42663.65,1000.0,1000.0,1000.0,44425856.0,2094.0,1
145,45116.7,1000.0,1000.0,1000.0,42538642.0,3013.0,1
150,50820.766666660005,1000.0,1000.0,1000.0,51181552.0,1036.0,1
155,50606.55,1000.0,1000.0,1000.0,51181552.0,1036.0,1
160,50606.55,1000.0,1000.0,1000.0,59045833.0,7779.0,1
165,50235.616666660004,1000.0,1000.0,1000.0,59045833.0,7779.0,1
170,50235.616666660004,1000.0,1000.0,1000.0,59045833.0,7779.0,1
175,47349.733333330005,1000.0,1000.0,1000.0,54020322.0,2229.0,1
180,43391.43333333,1000.0,1000.0,1000.0,10021098.0,351.0,1
185,43192.733333330005,1000.0,1000.0,1000.0,19233930.0,993.0,1
190,42927.75,1000.0,1000.0,1000.0,32986795.0,1036.0,1
195,42859.45,1000.0,1000.0,1000.0,44489621.0,1075.0,1
200,43597.983333330005,1000.0,1000.0,1000.0,53678444.0,1474.0,1
205,43859.83333333,1000.0,1000.0,1000.0,41175388.0,2579.0,1
210,44207.28333333,1000.0,1000.0,1000.0,53235763.0,1174.0,1
215,44662.716666659995,1000.0,1000.0,1000.0,45153450.0,1078.0,1
220,49570.58333333,1000.0,1000.0,1000.0,45153450.0,1078.0,1
225,49190.91666666001,1000.0,1000.0,1000.0,45153450.0,1078.0,1
230,49190.91666666001,1000.0,1000.0,1000.0,45153450.0,1078.0,1
235,49429.0,1000.0,1000.0,1000.0,22490653.0,823.0,1
240,52898.13333333,1000.0,1000.0,1000.0,22490653.0,823.0,1
245,,,,,,,0
