,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737536810000,-9.223372036854775e+18
1737536815000,-9.223372036854775e+18
1737536820000,-9.223372036854775e+18
1737536825000,-9.223372036854775e+18
1737536830000,-9.223372036854775e+18
1737536835000,-9.223372036854775e+18
1737536840000,-9.223372036854775e+18
1737536845000,-9.223372036854775e+18
1737536850000,-9.223372036854775e+18
1737536855000,-9.223372036854775e+18
1737536860000,-9.223372036854775e+18
1737536865000,-9.223372036854775e+18
1737536870000,-9.223372036854775e+18
1737536875000,-9.223372036854775e+18
1737536880000,-9.223372036854775e+18
1737536885000,-9.223372036854775e+18
1737536890000,-9.223372036854775e+18
1737536895000,-9.223372036854775e+18
1737536900000,-9.223372036854775e+18
1737536905000,-9.223372036854775e+18
1737536910000,-9.223372036854775e+18
1737536915000,-9.223372036854775e+18
1737536920000,-9.223372036854775e+18
1737536925000,-9.223372036854775e+18
1737536930000,-9.223372036854775e+18
1737536935000,-9.223372036854775e+18
1737536940000,-9.223372036854775e+18
1737536945000,-9.223372036854775e+18
1737536950000,-9.223372036854775e+18
1737536955000,-9.223372036854775e+18
1737536960000,-9.223372036854775e+18
1737536965000,-9.223372036854775e+18
1737536970000,-9.223372036854775e+18
1737536975000,-9.223372036854775e+18
1737536980000,-9.223372036854775e+18
1737536985000,-9.223372036854775e+18
1737536990000,-9.223372036854775e+18
1737536995000,-9.223372036854775e+18
1737537000000,-9.223372036854775e+18
1737537005000,-9.223372036854775e+18
1737537010000,-9.223372036854775e+18
1737537015000,-9.223372036854775e+18
1737537020000,-9.223372036854775e+18
1737537025000,-9.223372036854775e+18
1737537030000,-9.223372036854775e+18
1737537035000,-9.223372036854775e+18
1737537040000,-9.223372036854775e+18
1737537045000,-9.223372036854775e+18
1737537050000,
