Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
3,4168.825980392054,413.30857013094555,737.7941176470588,14.206217365066141,679.6764705882352,65.62902939467872
6,5782.8166666664965,581.2628593329131,534.1936936936937,20.890320902432375,624.5675675675676,63.39960504955111
9,6533.003535353272,749.8590268359774,412.48148148148147,21.930097917651707,460.2121212121212,56.80016292181263
12,9748.548333332952,754.9507683193723,446.55,13.89747434643707,408.43333333333334,44.29476225201986
