,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737486045000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13309000.0,16262000.0,12041000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486050000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,1341000.0,1090.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486055000,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,260.0,256000.0,1006.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486060000,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,302000.0,510.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486065000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.0,286000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486070000,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,862.0,256000.0,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486075000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,141075000.0,10.0,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486080000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,343.0,25.0,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486085000,8.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,317.0,49.0,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486090000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,161748000.0,101.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486095000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,102.0,182.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486100000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,40.0,279.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486105000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,266823000.0,183.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486110000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,21807000.0,183.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486115000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,15.0,269.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486120000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,11682000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486125000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486130000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2.0,402.0,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486135000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,29.0,275.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486140000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,275.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486145000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,275.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486150000,2.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,9.0,402.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486155000,9.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3330000.0,201.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737486160000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,4.0,287.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
