,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,1
Timestamp,
1737112960000,0.0
1737112965000,0.0
1737112970000,0.0
1737112975000,31.0
1737112980000,164.0
1737112985000,338.0
1737112990000,387.0
1737112995000,437.0
1737113000000,503.0
1737113005000,580.0
1737113010000,597.0
1737113015000,633.0
1737113020000,760.0
1737113025000,844.0
1737113030000,1000.0
1737113035000,1000.0
1737113040000,1000.0
1737113045000,1000.0
1737113050000,1000.0
1737113055000,1000.0
1737113060000,1000.0
1737113065000,1000.0
1737113070000,1000.0
1737113075000,1000.0
1737113080000,1000.0
1737113085000,1000.0
1737113090000,1000.0
1737113095000,1000.0
1737113100000,1000.0
1737113105000,1000.0
1737113110000,1000.0
1737113115000,1000.0
1737113120000,1000.0
1737113125000,1000.0
1737113130000,1000.0
1737113135000,1000.0
1737113140000,1000.0
1737113145000,1000.0
1737113150000,1000.0
1737113155000,1000.0
1737113160000,1000.0
1737113165000,1000.0
1737113170000,1000.0
1737113175000,1000.0
1737113180000,1000.0
1737113185000,1000.0
1737113190000,1000.0
1737113195000,1000.0
1737113200000,1000.0
1737113205000,1000.0
1737113210000,
1737113235000,0.0
1737113240000,0.0
1737113245000,92.0
1737113250000,234.0
1737113255000,419.0
1737113260000,467.0
1737113265000,527.0
1737113270000,515.0
1737113275000,548.0
1737113280000,561.0
1737113285000,561.0
1737113290000,589.0
1737113295000,681.0
1737113300000,714.0
1737113305000,778.0
1737113310000,882.0
1737113315000,920.0
1737113320000,956.0
1737113325000,970.0
1737113330000,1000.0
1737113335000,1000.0
1737113340000,1000.0
1737113345000,1000.0
1737113350000,1000.0
1737113355000,976.0
1737113360000,953.0
1737113365000,997.0
1737113370000,976.0
1737113375000,962.0
1737113380000,946.0
1737113385000,1000.0
1737113390000,1000.0
1737113395000,1000.0
1737113400000,996.0
1737113405000,1000.0
1737113410000,1000.0
1737113415000,1000.0
1737113420000,1000.0
1737113425000,1000.0
1737113430000,1000.0
1737113435000,1000.0
1737113440000,1000.0
1737113445000,1000.0
1737113450000,1000.0
1737113455000,1000.0
1737113460000,1000.0
1737113465000,975.0
1737113470000,935.0
1737113475000,1000.0
1737113480000,1000.0
1737113485000,1000.0
1737113490000,1000.0
1737113495000,
1737113520000,0.0
1737113525000,107.0
1737113530000,245.0
1737113535000,366.0
1737113540000,388.0
1737113545000,402.0
1737113550000,388.0
1737113555000,417.0
1737113560000,476.0
1737113565000,530.0
1737113570000,579.0
1737113575000,603.0
1737113580000,656.0
1737113585000,710.0
1737113590000,729.0
1737113595000,736.0
1737113600000,778.0
1737113605000,804.0
1737113610000,820.0
1737113615000,810.0
1737113620000,771.0
1737113625000,763.0
1737113630000,767.0
1737113635000,787.0
1737113640000,781.0
1737113645000,825.0
1737113650000,885.0
1737113655000,890.0
1737113660000,862.0
1737113665000,862.0
1737113670000,899.0
1737113675000,928.0
1737113680000,942.0
1737113685000,889.0
1737113690000,847.0
1737113695000,845.0
1737113700000,850.0
1737113705000,846.0
1737113710000,793.0
1737113715000,787.0
1737113720000,801.0
1737113725000,806.0
1737113730000,800.0
1737113735000,828.0
1737113740000,855.0
1737113745000,865.0
1737113750000,877.0
1737113755000,821.0
1737113760000,794.0
1737113765000,783.0
1737113770000,814.0
1737113775000,
1737113800000,0.0
1737113805000,0.0
1737113810000,197.0
1737113815000,300.0
1737113820000,333.0
1737113825000,330.0
1737113830000,358.0
1737113835000,426.0
1737113840000,467.0
1737113845000,520.0
1737113850000,540.0
1737113855000,566.0
1737113860000,597.0
1737113865000,602.0
1737113870000,675.0
1737113875000,705.0
1737113880000,749.0
1737113885000,785.0
1737113890000,778.0
1737113895000,733.0
1737113900000,728.0
1737113905000,742.0
1737113910000,745.0
1737113915000,761.0
1737113920000,731.0
1737113925000,747.0
1737113930000,714.0
1737113935000,707.0
1737113940000,702.0
1737113945000,713.0
1737113950000,707.0
1737113955000,700.0
1737113960000,690.0
1737113965000,647.0
1737113970000,633.0
1737113975000,617.0
1737113980000,629.0
1737113985000,616.0
1737113990000,638.0
1737113995000,631.0
1737114000000,623.0
1737114005000,625.0
1737114010000,665.0
1737114015000,737.0
1737114020000,710.0
1737114025000,702.0
1737114030000,680.0
1737114035000,649.0
1737114040000,659.0
1737114045000,
