,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond
1737113135000,1000.0,893.0,,,,,,
1737113140000,1000.0,896.0,,,,,,
1737113145000,1000.0,898.0,,,,,,
1737113150000,1000.0,903.0,,,,,,
1737113155000,1000.0,907.0,,,,,,
1737113160000,1000.0,895.0,,,,,,
1737113165000,1000.0,891.0,,,,,,
1737113170000,1000.0,879.0,,,,,,
1737113175000,1000.0,869.0,,,,,,
1737113180000,1000.0,883.0,,,,,,
1737113185000,1000.0,868.0,,,,,,
1737113190000,1000.0,863.0,,,,,,
1737113195000,1000.0,863.0,,,,,,
1737113200000,998.0,876.0,,,,,,
1737113205000,998.0,887.0,,,,,,
1737113210000,996.0,,,,,,,
1737113215000,,,,,,,,
1737113235000,,1000.0,,1000.0,,,,
1737113240000,1000.0,56.0,1000.0,39.0,,,,
1737113245000,693.0,100.0,281.0,88.0,,,,
1737113250000,845.0,216.0,316.0,201.0,,,,
1737113255000,897.0,292.0,414.0,279.0,,,,
1737113260000,923.0,380.0,476.0,372.0,,,,
1737113265000,938.0,424.0,537.0,411.0,,,,
1737113270000,945.0,462.0,545.0,442.0,,,,
1737113275000,953.0,460.0,574.0,444.0,,,,
1737113280000,959.0,485.0,578.0,472.0,,,,
1737113285000,963.0,509.0,585.0,499.0,,,,
1737113290000,967.0,516.0,615.0,510.0,,,,
1737113295000,970.0,550.0,626.0,536.0,,,,
1737113300000,973.0,610.0,643.0,599.0,,,,
1737113305000,998.0,667.0,686.0,643.0,,,,
1737113310000,999.0,693.0,713.0,653.0,,,,
1737113315000,999.0,732.0,706.0,693.0,,,,
1737113320000,994.0,741.0,733.0,698.0,,,,
1737113325000,994.0,741.0,745.0,698.0,,,,
1737113330000,995.0,763.0,762.0,714.0,,,,
1737113335000,995.0,808.0,776.0,751.0,,,,
1737113340000,995.0,801.0,793.0,741.0,,,,
1737113345000,995.0,793.0,801.0,731.0,,,,
1737113350000,992.0,794.0,783.0,729.0,,,,
1737113355000,992.0,778.0,781.0,722.0,,,,
1737113360000,990.0,780.0,780.0,722.0,,,,
1737113365000,990.0,782.0,786.0,731.0,,,,
1737113370000,990.0,799.0,802.0,770.0,,,,
1737113375000,986.0,779.0,841.0,751.0,,,,
1737113380000,991.0,776.0,838.0,746.0,,,,
1737113385000,991.0,791.0,828.0,757.0,,,,
1737113390000,992.0,788.0,828.0,764.0,,,,
1737113395000,992.0,766.0,815.0,752.0,,,,
1737113400000,992.0,791.0,812.0,784.0,,,,
1737113405000,992.0,810.0,820.0,796.0,,,,
1737113410000,994.0,812.0,833.0,795.0,,,,
1737113415000,992.0,808.0,835.0,790.0,,,,
1737113420000,992.0,792.0,825.0,772.0,,,,
1737113425000,992.0,785.0,812.0,772.0,,,,
1737113430000,992.0,774.0,808.0,755.0,,,,
1737113435000,996.0,785.0,805.0,754.0,,,,
1737113440000,996.0,779.0,799.0,761.0,,,,
1737113445000,995.0,785.0,796.0,774.0,,,,
1737113450000,995.0,773.0,806.0,767.0,,,,
1737113455000,995.0,766.0,819.0,741.0,,,,
1737113460000,994.0,756.0,813.0,727.0,,,,
1737113465000,994.0,758.0,802.0,737.0,,,,
1737113470000,994.0,772.0,818.0,766.0,,,,
1737113475000,996.0,763.0,823.0,760.0,,,,
1737113480000,997.0,769.0,834.0,767.0,,,,
1737113485000,997.0,751.0,835.0,751.0,,,,
1737113490000,996.0,746.0,819.0,747.0,,,,
1737113495000,,,,,,,,
1737113520000,1000.0,,,1000.0,1000.0,1000.0,,
1737113525000,225.0,1000.0,1000.0,0.0,1000.0,1000.0,,
1737113530000,612.0,582.0,574.0,133.0,0.0,0.0,,
1737113535000,715.0,672.0,646.0,339.0,156.0,86.0,,
1737113540000,782.0,749.0,687.0,400.0,341.0,295.0,,
1737113545000,826.0,727.0,677.0,457.0,386.0,341.0,,
1737113550000,854.0,722.0,683.0,472.0,432.0,394.0,,
1737113555000,875.0,697.0,663.0,507.0,452.0,416.0,,
1737113560000,890.0,711.0,681.0,540.0,496.0,460.0,,
1737113565000,903.0,736.0,714.0,575.0,537.0,504.0,,
1737113570000,912.0,756.0,740.0,605.0,575.0,543.0,,
1737113575000,920.0,779.0,766.0,618.0,590.0,557.0,,
1737113580000,927.0,787.0,775.0,624.0,595.0,575.0,,
1737113585000,989.0,799.0,791.0,700.0,609.0,593.0,,
1737113590000,989.0,830.0,823.0,719.0,698.0,688.0,,
1737113595000,994.0,842.0,835.0,724.0,720.0,714.0,,
1737113600000,996.0,836.0,837.0,755.0,736.0,729.0,,
1737113605000,995.0,864.0,859.0,750.0,777.0,772.0,,
1737113610000,994.0,866.0,861.0,761.0,771.0,763.0,,
1737113615000,992.0,871.0,866.0,754.0,777.0,770.0,,
1737113620000,992.0,857.0,854.0,746.0,765.0,761.0,,
1737113625000,991.0,841.0,833.0,746.0,760.0,756.0,,
1737113630000,990.0,840.0,828.0,744.0,755.0,755.0,,
1737113635000,989.0,836.0,819.0,754.0,763.0,767.0,,
1737113640000,988.0,842.0,827.0,758.0,779.0,781.0,,
1737113645000,991.0,837.0,817.0,768.0,776.0,778.0,,
1737113650000,987.0,829.0,813.0,771.0,765.0,770.0,,
1737113655000,985.0,822.0,807.0,761.0,767.0,769.0,,
1737113660000,982.0,834.0,815.0,741.0,764.0,757.0,,
1737113665000,982.0,815.0,807.0,755.0,750.0,746.0,,
1737113670000,983.0,831.0,819.0,774.0,769.0,762.0,,
1737113675000,983.0,856.0,845.0,781.0,794.0,783.0,,
1737113680000,984.0,868.0,855.0,789.0,793.0,783.0,,
1737113685000,984.0,869.0,859.0,768.0,786.0,778.0,,
1737113690000,984.0,844.0,833.0,753.0,763.0,749.0,,
1737113695000,985.0,823.0,818.0,753.0,759.0,741.0,,
1737113700000,986.0,808.0,813.0,763.0,759.0,729.0,,
1737113705000,986.0,817.0,815.0,755.0,761.0,725.0,,
1737113710000,985.0,822.0,811.0,757.0,761.0,732.0,,
1737113715000,988.0,824.0,821.0,764.0,765.0,728.0,,
1737113720000,989.0,819.0,810.0,770.0,769.0,741.0,,
1737113725000,990.0,829.0,818.0,765.0,768.0,736.0,,
1737113730000,988.0,820.0,812.0,758.0,766.0,734.0,,
1737113735000,990.0,804.0,809.0,764.0,761.0,725.0,,
1737113740000,984.0,823.0,829.0,748.0,785.0,756.0,,
1737113745000,984.0,817.0,831.0,752.0,774.0,739.0,,
1737113750000,981.0,823.0,835.0,751.0,777.0,747.0,,
1737113755000,978.0,825.0,837.0,732.0,773.0,746.0,,
1737113760000,978.0,810.0,808.0,733.0,761.0,731.0,,
1737113765000,978.0,800.0,811.0,733.0,765.0,726.0,,
1737113770000,983.0,796.0,796.0,730.0,773.0,715.0,,
1737113775000,,786.0,790.0,,,,,
1737113780000,,,,,,,,
1737113800000,1000.0,1000.0,1000.0,,,1000.0,,1000.0
1737113805000,1000.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0
1737113810000,233.0,168.0,151.0,0.0,16.0,399.0,362.0,0.0
1737113815000,602.0,276.0,260.0,199.0,237.0,537.0,491.0,110.0
1737113820000,729.0,303.0,291.0,299.0,337.0,539.0,528.0,238.0
1737113825000,787.0,350.0,343.0,338.0,365.0,536.0,524.0,300.0
1737113830000,827.0,418.0,406.0,371.0,387.0,573.0,563.0,354.0
1737113835000,856.0,446.0,444.0,457.0,463.0,623.0,620.0,421.0
1737113840000,877.0,492.0,497.0,499.0,491.0,652.0,647.0,470.0
1737113845000,890.0,510.0,524.0,536.0,522.0,675.0,648.0,509.0
1737113850000,898.0,539.0,545.0,573.0,553.0,694.0,660.0,541.0
1737113855000,908.0,552.0,567.0,589.0,572.0,714.0,689.0,572.0
1737113860000,916.0,558.0,578.0,614.0,596.0,711.0,688.0,590.0
1737113865000,923.0,649.0,669.0,631.0,617.0,728.0,701.0,600.0
1737113870000,987.0,649.0,678.0,712.0,686.0,763.0,732.0,675.0
1737113875000,989.0,672.0,709.0,752.0,712.0,777.0,748.0,700.0
1737113880000,991.0,696.0,732.0,778.0,729.0,809.0,774.0,732.0
1737113885000,986.0,699.0,733.0,805.0,753.0,816.0,783.0,744.0
1737113890000,987.0,685.0,721.0,808.0,758.0,800.0,768.0,747.0
1737113895000,984.0,689.0,724.0,780.0,730.0,775.0,740.0,731.0
1737113900000,980.0,685.0,723.0,772.0,734.0,782.0,748.0,736.0
1737113905000,980.0,692.0,719.0,770.0,738.0,774.0,747.0,725.0
1737113910000,982.0,694.0,732.0,760.0,736.0,767.0,760.0,735.0
1737113915000,981.0,690.0,720.0,769.0,745.0,758.0,754.0,733.0
1737113920000,975.0,698.0,726.0,762.0,739.0,766.0,764.0,730.0
1737113925000,972.0,690.0,719.0,758.0,729.0,753.0,761.0,743.0
1737113930000,971.0,704.0,718.0,763.0,734.0,754.0,769.0,737.0
1737113935000,967.0,711.0,722.0,747.0,730.0,755.0,773.0,742.0
1737113940000,966.0,723.0,736.0,751.0,732.0,744.0,758.0,733.0
1737113945000,973.0,709.0,719.0,761.0,739.0,751.0,763.0,746.0
1737113950000,970.0,704.0,714.0,751.0,733.0,751.0,764.0,737.0
1737113955000,970.0,712.0,717.0,749.0,733.0,754.0,766.0,741.0
1737113960000,972.0,704.0,702.0,758.0,740.0,735.0,748.0,734.0
1737113965000,973.0,705.0,695.0,744.0,718.0,735.0,760.0,747.0
1737113970000,973.0,704.0,684.0,747.0,722.0,739.0,752.0,735.0
1737113975000,971.0,700.0,698.0,738.0,706.0,746.0,748.0,740.0
1737113980000,974.0,687.0,690.0,749.0,709.0,739.0,744.0,737.0
1737113985000,976.0,685.0,685.0,738.0,710.0,745.0,746.0,736.0
1737113990000,977.0,692.0,701.0,722.0,688.0,722.0,733.0,747.0
1737113995000,972.0,678.0,682.0,725.0,693.0,717.0,725.0,750.0
1737114000000,972.0,692.0,682.0,709.0,684.0,725.0,731.0,759.0
1737114005000,962.0,713.0,700.0,712.0,694.0,731.0,742.0,764.0
1737114010000,965.0,741.0,728.0,738.0,704.0,758.0,754.0,794.0
1737114015000,968.0,716.0,703.0,777.0,744.0,762.0,753.0,806.0
1737114020000,966.0,716.0,699.0,749.0,714.0,752.0,743.0,791.0
1737114025000,960.0,692.0,688.0,752.0,724.0,743.0,730.0,778.0
1737114030000,955.0,680.0,682.0,728.0,698.0,714.0,701.0,761.0
1737114035000,953.0,695.0,683.0,723.0,697.0,699.0,690.0,748.0
1737114040000,958.0,715.0,691.0,705.0,689.0,714.0,696.0,758.0
1737114045000,,,,712.0,695.0,,677.0,
1737114050000,,,,,,,,
