Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
1,34914.22407407055,534.1315662446978,993.3055555555555,4.640937578959341,1000.0,0.0
2,67342.41212120667,512.5084164126631,971.7878787878788,2.6081765813388826,1000.0,0.0
4,121473.26718748688,449.31078553684733,883.8125,2.7602127479711593,868.109375,7.641782708016694
8,206018.0223958072,921.4974612780152,798.9453125,5.310075094263156,611.4375,3.3374465995259754
16,319943.56935478386,1733.8023353338858,731.1391129032259,4.65257035209813,336.758064516129,1.5433167938542218
26,354064.1972221347,1827.762685335371,625.8307692307693,4.586656532372638,75.25,2.940781264297711
