Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
0,0.0,0.0,,,,
1,16217.49090908828,1386.4930489830099,738.939393939394,62.42599202305344,693.1818181818181,62.13726997994828
2,41260.09797979151,1780.7475960559423,960.1515151515151,2.158384770065247,853.1818181818181,26.303849119549955
3,60634.025609747565,2653.5838466487426,937.7154471544716,6.777860723799468,798.95,20.314340685830786
4,85469.14892471881,971.5152214781203,959.1075268817204,2.15634765517706,746.8817204301075,7.875899645611346
5,93515.41097559321,749.7396351198674,836.2243902439025,3.692459567458769,425.0390243902439,4.399198693475085
6,93977.40717297806,1704.4553558108448,776.2310126582279,5.898248556314988,306.5886075949367,8.210542315042355
7,101805.17768814927,764.5489546659488,654.7269585253456,6.743206939197727,60.41935483870968,14.916329670515974
