,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737515390000,1000.0
1737515395000,1000.0
1737515400000,0.0
1737515405000,0.0
1737515410000,0.0
1737515415000,0.0
1737515420000,0.0
1737515425000,105.0
1737515430000,233.0
1737515435000,329.0
1737515440000,404.0
1737515445000,463.0
1737515450000,512.0
1737515455000,553.0
1737515460000,698.0
1737515465000,776.0
1737515470000,857.0
1737515475000,941.0
1737515480000,1000.0
1737515485000,1000.0
1737515490000,1000.0
1737515495000,1000.0
1737515500000,1000.0
1737515505000,1000.0
1737515510000,1000.0
1737515515000,1000.0
1737515520000,1000.0
1737515525000,1000.0
1737515530000,1000.0
1737515535000,1000.0
1737515540000,1000.0
1737515545000,1000.0
1737515550000,1000.0
1737515555000,1000.0
1737515560000,1000.0
1737515565000,
1737515580000,1000.0
1737515585000,832.0
1737515590000,916.0
1737515595000,944.0
1737515600000,958.0
1737515605000,967.0
1737515610000,972.0
1737515615000,976.0
1737515620000,979.0
1737515625000,982.0
1737515630000,
