,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond
1736809615000,1000.0,,,,,,,
1736809620000,1000.0,,,,,,,
1736809625000,1000.0,,,,,,,
1736809630000,1000.0,,,,,,,
1736809635000,999.0,,,,,,,
1736809640000,1000.0,,,,,,,
1736809645000,1000.0,,,,,,,
1736809650000,1000.0,,,,,,,
1736809655000,1000.0,,,,,,,
1736809660000,1000.0,,,,,,,
1736809665000,1000.0,,,,,,,
1736809670000,,,,,,,,
1736809690000,,1000.0,,,,,,
1736809695000,1000.0,1000.0,,,,,,
1736809700000,1000.0,0.0,,,,,,
1736809705000,727.0,0.0,,,,,,
1736809710000,864.0,242.0,,,,,,
1736809715000,909.0,354.0,,,,,,
1736809720000,932.0,432.0,,,,,,
1736809725000,942.0,516.0,,,,,,
1736809730000,952.0,559.0,,,,,,
1736809735000,959.0,559.0,,,,,,
1736809740000,959.0,584.0,,,,,,
1736809745000,962.0,617.0,,,,,,
1736809750000,966.0,616.0,,,,,,
1736809755000,966.0,635.0,,,,,,
1736809760000,967.0,726.0,,,,,,
1736809765000,989.0,765.0,,,,,,
1736809770000,986.0,776.0,,,,,,
1736809775000,986.0,779.0,,,,,,
1736809780000,986.0,777.0,,,,,,
1736809785000,984.0,778.0,,,,,,
1736809790000,983.0,776.0,,,,,,
1736809795000,983.0,808.0,,,,,,
1736809800000,985.0,802.0,,,,,,
1736809805000,986.0,792.0,,,,,,
1736809810000,982.0,819.0,,,,,,
1736809815000,983.0,811.0,,,,,,
1736809820000,984.0,812.0,,,,,,
1736809825000,984.0,831.0,,,,,,
1736809830000,986.0,820.0,,,,,,
1736809835000,987.0,825.0,,,,,,
1736809840000,986.0,837.0,,,,,,
1736809845000,988.0,824.0,,,,,,
1736809850000,990.0,826.0,,,,,,
1736809855000,987.0,818.0,,,,,,
1736809860000,986.0,834.0,,,,,,
1736809865000,987.0,836.0,,,,,,
1736809870000,989.0,816.0,,,,,,
1736809875000,986.0,814.0,,,,,,
1736809880000,984.0,826.0,,,,,,
1736809885000,982.0,815.0,,,,,,
1736809890000,983.0,803.0,,,,,,
1736809895000,982.0,813.0,,,,,,
1736809900000,983.0,812.0,,,,,,
1736809905000,984.0,809.0,,,,,,
1736809910000,981.0,808.0,,,,,,
1736809915000,982.0,808.0,,,,,,
1736809920000,984.0,791.0,,,,,,
1736809925000,981.0,794.0,,,,,,
1736809930000,981.0,808.0,,,,,,
1736809935000,984.0,816.0,,,,,,
1736809940000,987.0,797.0,,,,,,
1736809945000,,,,,,,,
1736809965000,,1000.0,1000.0,,,,,
1736809970000,1000.0,1000.0,1000.0,,,,,
1736809975000,1000.0,79.0,765.0,,,,,
1736809980000,674.0,301.0,851.0,,,,,
1736809985000,685.0,460.0,865.0,,,,,
1736809990000,790.0,535.0,823.0,,,,,
1736809995000,837.0,582.0,816.0,,,,,
1736810000000,865.0,612.0,813.0,,,,,
1736810005000,886.0,630.0,825.0,,,,,
1736810010000,902.0,635.0,786.0,,,,,
1736810015000,910.0,643.0,781.0,,,,,
1736810020000,914.0,656.0,780.0,,,,,
1736810025000,922.0,659.0,778.0,,,,,
1736810030000,929.0,667.0,781.0,,,,,
1736810035000,933.0,716.0,780.0,,,,,
1736810040000,957.0,727.0,762.0,,,,,
1736810045000,979.0,726.0,750.0,,,,,
1736810050000,977.0,722.0,750.0,,,,,
1736810055000,970.0,724.0,745.0,,,,,
1736810060000,969.0,724.0,740.0,,,,,
1736810065000,965.0,726.0,725.0,,,,,
1736810070000,962.0,737.0,740.0,,,,,
1736810075000,961.0,741.0,750.0,,,,,
1736810080000,966.0,730.0,743.0,,,,,
1736810085000,959.0,730.0,738.0,,,,,
1736810090000,952.0,736.0,734.0,,,,,
1736810095000,953.0,747.0,732.0,,,,,
1736810100000,953.0,758.0,732.0,,,,,
1736810105000,953.0,758.0,738.0,,,,,
1736810110000,954.0,766.0,740.0,,,,,
1736810115000,959.0,761.0,742.0,,,,,
1736810120000,960.0,758.0,743.0,,,,,
1736810125000,961.0,757.0,750.0,,,,,
1736810130000,957.0,753.0,761.0,,,,,
1736810135000,958.0,754.0,751.0,,,,,
1736810140000,954.0,766.0,758.0,,,,,
1736810145000,957.0,785.0,767.0,,,,,
1736810150000,961.0,766.0,753.0,,,,,
1736810155000,956.0,766.0,754.0,,,,,
1736810160000,956.0,768.0,756.0,,,,,
1736810165000,956.0,772.0,755.0,,,,,
1736810170000,953.0,765.0,756.0,,,,,
1736810175000,955.0,768.0,762.0,,,,,
1736810180000,950.0,772.0,766.0,,,,,
1736810185000,948.0,770.0,761.0,,,,,
1736810190000,955.0,769.0,759.0,,,,,
1736810195000,952.0,766.0,759.0,,,,,
1736810200000,951.0,763.0,761.0,,,,,
1736810205000,953.0,751.0,756.0,,,,,
1736810210000,955.0,763.0,768.0,,,,,
1736810215000,956.0,,,,,,,
1736810220000,,,,,,,,
1736810235000,1000.0,,,,,,,
1736810240000,1000.0,1000.0,1000.0,1000.0,,,,
1736810245000,239.0,125.0,465.0,1000.0,,,,
1736810250000,569.0,228.0,508.0,0.0,,,,
1736810255000,713.0,373.0,600.0,107.0,,,,
1736810260000,777.0,349.0,619.0,233.0,,,,
1736810265000,809.0,428.0,638.0,307.0,,,,
1736810270000,833.0,482.0,659.0,371.0,,,,
1736810275000,845.0,506.0,657.0,418.0,,,,
1736810280000,860.0,523.0,672.0,444.0,,,,
1736810285000,876.0,555.0,676.0,481.0,,,,
1736810290000,879.0,560.0,671.0,508.0,,,,
1736810295000,887.0,571.0,682.0,508.0,,,,
1736810300000,894.0,589.0,683.0,533.0,,,,
1736810305000,951.0,641.0,701.0,554.0,,,,
1736810310000,953.0,681.0,722.0,626.0,,,,
1736810315000,949.0,680.0,721.0,649.0,,,,
1736810320000,944.0,710.0,717.0,672.0,,,,
1736810325000,942.0,703.0,714.0,683.0,,,,
1736810330000,939.0,709.0,706.0,691.0,,,,
1736810335000,943.0,721.0,719.0,692.0,,,,
1736810340000,942.0,725.0,713.0,704.0,,,,
1736810345000,936.0,720.0,711.0,698.0,,,,
1736810350000,939.0,737.0,718.0,701.0,,,,
1736810355000,936.0,743.0,707.0,713.0,,,,
1736810360000,932.0,726.0,712.0,705.0,,,,
1736810365000,934.0,736.0,717.0,699.0,,,,
1736810370000,940.0,732.0,715.0,700.0,,,,
1736810375000,942.0,731.0,713.0,702.0,,,,
1736810380000,943.0,745.0,721.0,706.0,,,,
1736810385000,943.0,757.0,724.0,710.0,,,,
1736810390000,946.0,751.0,735.0,710.0,,,,
1736810395000,943.0,744.0,729.0,714.0,,,,
1736810400000,941.0,754.0,734.0,720.0,,,,
1736810405000,937.0,759.0,736.0,722.0,,,,
1736810410000,937.0,754.0,744.0,714.0,,,,
1736810415000,937.0,750.0,749.0,723.0,,,,
1736810420000,932.0,761.0,747.0,732.0,,,,
1736810425000,931.0,757.0,737.0,731.0,,,,
1736810430000,926.0,746.0,729.0,727.0,,,,
1736810435000,921.0,758.0,725.0,726.0,,,,
1736810440000,924.0,750.0,736.0,712.0,,,,
1736810445000,927.0,745.0,740.0,718.0,,,,
1736810450000,926.0,750.0,726.0,728.0,,,,
1736810455000,925.0,756.0,730.0,726.0,,,,
1736810460000,927.0,749.0,733.0,713.0,,,,
1736810465000,934.0,743.0,742.0,721.0,,,,
1736810470000,933.0,745.0,729.0,730.0,,,,
1736810475000,931.0,751.0,733.0,728.0,,,,
1736810480000,938.0,751.0,743.0,712.0,,,,
1736810485000,939.0,744.0,746.0,722.0,,,,
1736810490000,,,,731.0,,,,
1736810495000,,,,,,,,
1736810515000,1000.0,1000.0,1000.0,1000.0,1000.0,,,
1736810520000,1000.0,1000.0,0.0,0.0,1000.0,,,
1736810525000,633.0,0.0,0.0,0.0,0.0,,,
1736810530000,789.0,0.0,123.0,115.0,39.0,,,
1736810535000,849.0,6.0,221.0,205.0,132.0,,,
1736810540000,865.0,124.0,303.0,298.0,209.0,,,
1736810545000,877.0,214.0,330.0,326.0,300.0,,,
1736810550000,892.0,284.0,360.0,354.0,347.0,,,
1736810555000,899.0,333.0,399.0,387.0,366.0,,,
1736810560000,902.0,358.0,426.0,414.0,389.0,,,
1736810565000,910.0,392.0,428.0,421.0,417.0,,,
1736810570000,908.0,397.0,442.0,433.0,432.0,,,
1736810575000,911.0,423.0,461.0,451.0,439.0,,,
1736810580000,914.0,434.0,548.0,533.0,452.0,,,
1736810585000,940.0,546.0,574.0,562.0,522.0,,,
1736810590000,940.0,590.0,595.0,585.0,565.0,,,
1736810595000,935.0,596.0,613.0,604.0,585.0,,,
1736810600000,939.0,612.0,608.0,595.0,613.0,,,
1736810605000,943.0,616.0,632.0,618.0,605.0,,,
1736810610000,938.0,613.0,639.0,625.0,612.0,,,
1736810615000,939.0,625.0,642.0,633.0,629.0,,,
1736810620000,936.0,627.0,639.0,637.0,637.0,,,
1736810625000,931.0,634.0,657.0,645.0,647.0,,,
1736810630000,937.0,645.0,669.0,658.0,649.0,,,
1736810635000,939.0,651.0,664.0,654.0,666.0,,,
1736810640000,935.0,647.0,655.0,644.0,673.0,,,
1736810645000,937.0,641.0,669.0,659.0,658.0,,,
1736810650000,939.0,640.0,664.0,655.0,660.0,,,
1736810655000,941.0,646.0,664.0,659.0,666.0,,,
1736810660000,936.0,647.0,665.0,659.0,665.0,,,
1736810665000,932.0,652.0,670.0,661.0,670.0,,,
1736810670000,929.0,659.0,673.0,663.0,669.0,,,
1736810675000,929.0,650.0,676.0,665.0,668.0,,,
1736810680000,928.0,656.0,675.0,661.0,671.0,,,
1736810685000,929.0,658.0,684.0,671.0,665.0,,,
1736810690000,923.0,661.0,678.0,666.0,674.0,,,
1736810695000,921.0,660.0,680.0,670.0,673.0,,,
1736810700000,916.0,663.0,690.0,681.0,662.0,,,
1736810705000,919.0,673.0,673.0,665.0,678.0,,,
1736810710000,913.0,657.0,677.0,671.0,668.0,,,
1736810715000,912.0,663.0,669.0,658.0,666.0,,,
1736810720000,914.0,657.0,688.0,680.0,657.0,,,
1736810725000,910.0,661.0,682.0,668.0,668.0,,,
1736810730000,916.0,665.0,690.0,673.0,673.0,,,
1736810735000,914.0,662.0,680.0,669.0,669.0,,,
1736810740000,923.0,667.0,690.0,673.0,674.0,,,
1736810745000,920.0,657.0,682.0,673.0,668.0,,,
1736810750000,926.0,669.0,693.0,679.0,676.0,,,
1736810755000,921.0,658.0,692.0,683.0,670.0,,,
1736810760000,932.0,675.0,688.0,672.0,682.0,,,
1736810765000,,,,,667.0,,,
1736810770000,,,,,,,,
1736810785000,1000.0,,,,,,,
1736810790000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
1736810795000,305.0,0.0,1000.0,108.0,80.0,560.0,,
1736810800000,525.0,225.0,0.0,357.0,317.0,773.0,,
1736810805000,649.0,402.0,284.0,471.0,424.0,823.0,,
1736810810000,692.0,437.0,397.0,511.0,480.0,794.0,,
1736810815000,735.0,481.0,438.0,527.0,502.0,742.0,,
1736810820000,764.0,503.0,490.0,554.0,531.0,727.0,,
1736810825000,793.0,519.0,501.0,572.0,532.0,719.0,,
1736810830000,805.0,540.0,529.0,584.0,550.0,706.0,,
1736810835000,821.0,546.0,526.0,583.0,554.0,700.0,,
1736810840000,835.0,565.0,538.0,597.0,563.0,686.0,,
1736810845000,842.0,565.0,549.0,615.0,580.0,697.0,,
1736810850000,839.0,566.0,559.0,607.0,573.0,687.0,,
1736810855000,891.0,633.0,563.0,658.0,627.0,691.0,,
1736810860000,905.0,634.0,623.0,660.0,632.0,666.0,,
1736810865000,910.0,626.0,618.0,652.0,626.0,641.0,,
1736810870000,918.0,638.0,626.0,658.0,629.0,635.0,,
1736810875000,918.0,635.0,622.0,658.0,632.0,646.0,,
1736810880000,920.0,644.0,622.0,656.0,630.0,638.0,,
1736810885000,913.0,641.0,629.0,660.0,645.0,641.0,,
1736810890000,915.0,640.0,616.0,660.0,638.0,647.0,,
1736810895000,909.0,654.0,632.0,668.0,644.0,641.0,,
1736810900000,904.0,639.0,631.0,662.0,643.0,652.0,,
1736810905000,906.0,651.0,633.0,650.0,631.0,628.0,,
1736810910000,916.0,663.0,630.0,665.0,647.0,641.0,,
1736810915000,917.0,661.0,633.0,672.0,649.0,649.0,,
1736810920000,914.0,660.0,637.0,659.0,636.0,644.0,,
1736810925000,917.0,661.0,632.0,665.0,644.0,647.0,,
1736810930000,913.0,661.0,631.0,662.0,642.0,647.0,,
1736810935000,914.0,656.0,634.0,662.0,634.0,647.0,,
1736810940000,913.0,657.0,628.0,667.0,634.0,651.0,,
1736810945000,915.0,661.0,631.0,667.0,635.0,652.0,,
1736810950000,920.0,654.0,635.0,659.0,629.0,647.0,,
1736810955000,924.0,652.0,634.0,664.0,632.0,648.0,,
1736810960000,925.0,656.0,635.0,668.0,636.0,648.0,,
1736810965000,926.0,656.0,627.0,659.0,628.0,656.0,,
1736810970000,923.0,655.0,638.0,663.0,628.0,649.0,,
1736810975000,920.0,649.0,633.0,646.0,618.0,647.0,,
1736810980000,920.0,664.0,632.0,659.0,630.0,647.0,,
1736810985000,911.0,657.0,644.0,671.0,642.0,654.0,,
1736810990000,915.0,659.0,636.0,664.0,636.0,642.0,,
1736810995000,916.0,665.0,642.0,669.0,647.0,642.0,,
1736811000000,915.0,666.0,640.0,665.0,646.0,648.0,,
1736811005000,911.0,670.0,652.0,665.0,647.0,641.0,,
1736811010000,906.0,674.0,653.0,674.0,656.0,650.0,,
1736811015000,910.0,666.0,649.0,664.0,649.0,650.0,,
1736811020000,907.0,675.0,654.0,665.0,647.0,641.0,,
1736811025000,906.0,663.0,655.0,675.0,660.0,650.0,,
1736811030000,911.0,661.0,646.0,668.0,654.0,645.0,,
1736811035000,910.0,674.0,653.0,678.0,662.0,644.0,,
1736811040000,,,,,,,,
1736811060000,1000.0,,,,,,,
1736811065000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,
1736811070000,236.0,679.0,26.0,1000.0,69.0,0.0,61.0,
1736811075000,559.0,757.0,370.0,0.0,331.0,257.0,356.0,
1736811080000,663.0,724.0,477.0,193.0,397.0,351.0,428.0,
1736811085000,726.0,711.0,509.0,313.0,444.0,403.0,467.0,
1736811090000,763.0,691.0,517.0,398.0,487.0,449.0,502.0,
1736811095000,782.0,687.0,531.0,449.0,503.0,481.0,517.0,
1736811100000,796.0,674.0,546.0,464.0,506.0,487.0,512.0,
1736811105000,810.0,672.0,548.0,478.0,520.0,500.0,526.0,
1736811110000,817.0,669.0,554.0,503.0,538.0,515.0,545.0,
1736811115000,820.0,672.0,559.0,526.0,554.0,531.0,555.0,
1736811120000,829.0,670.0,565.0,536.0,560.0,540.0,560.0,
1736811125000,837.0,675.0,572.0,548.0,568.0,541.0,569.0,
1736811130000,890.0,663.0,625.0,554.0,602.0,608.0,604.0,
1736811135000,890.0,649.0,613.0,621.0,605.0,600.0,602.0,
1736811140000,889.0,651.0,615.0,621.0,617.0,614.0,608.0,
1736811145000,888.0,648.0,618.0,635.0,619.0,614.0,613.0,
1736811150000,887.0,655.0,624.0,638.0,614.0,613.0,611.0,
1736811155000,889.0,655.0,628.0,637.0,622.0,617.0,618.0,
1736811160000,891.0,654.0,617.0,650.0,633.0,626.0,628.0,
1736811165000,894.0,653.0,626.0,650.0,637.0,635.0,632.0,
1736811170000,889.0,656.0,628.0,647.0,632.0,631.0,625.0,
1736811175000,892.0,652.0,631.0,635.0,624.0,626.0,620.0,
1736811180000,891.0,653.0,629.0,638.0,622.0,628.0,619.0,
1736811185000,891.0,653.0,634.0,643.0,629.0,635.0,622.0,
1736811190000,897.0,663.0,631.0,652.0,646.0,636.0,633.0,
1736811195000,895.0,654.0,620.0,660.0,643.0,630.0,628.0,
1736811200000,893.0,650.0,611.0,645.0,635.0,624.0,623.0,
1736811205000,890.0,652.0,612.0,636.0,635.0,623.0,624.0,
1736811210000,893.0,649.0,609.0,634.0,636.0,624.0,624.0,
1736811215000,892.0,644.0,607.0,638.0,633.0,619.0,619.0,
1736811220000,892.0,653.0,619.0,634.0,636.0,633.0,625.0,
1736811225000,889.0,652.0,615.0,645.0,637.0,629.0,622.0,
1736811230000,895.0,654.0,617.0,645.0,638.0,629.0,625.0,
1736811235000,894.0,656.0,622.0,642.0,637.0,629.0,626.0,
1736811240000,896.0,649.0,618.0,644.0,635.0,624.0,624.0,
1736811245000,896.0,637.0,601.0,639.0,622.0,620.0,618.0,
1736811250000,890.0,639.0,601.0,627.0,620.0,619.0,621.0,
1736811255000,893.0,651.0,622.0,622.0,624.0,626.0,629.0,
1736811260000,899.0,650.0,626.0,640.0,627.0,620.0,631.0,
1736811265000,899.0,643.0,617.0,643.0,626.0,628.0,625.0,
1736811270000,897.0,644.0,618.0,639.0,628.0,636.0,631.0,
1736811275000,895.0,654.0,621.0,642.0,635.0,633.0,639.0,
1736811280000,896.0,648.0,617.0,637.0,627.0,619.0,630.0,
1736811285000,899.0,649.0,620.0,635.0,623.0,612.0,631.0,
1736811290000,899.0,639.0,614.0,636.0,619.0,615.0,627.0,
1736811295000,903.0,633.0,604.0,649.0,623.0,617.0,629.0,
1736811300000,896.0,639.0,608.0,644.0,630.0,618.0,634.0,
1736811305000,897.0,643.0,617.0,631.0,625.0,615.0,628.0,
1736811310000,,637.0,617.0,634.0,623.0,616.0,627.0,
1736811315000,,,,,,,,
1736811335000,,1000.0,,,1000.0,,,1000.0
1736811340000,1000.0,162.0,1000.0,1000.0,1000.0,1000.0,1000.0,177.0
1736811345000,1000.0,355.0,502.0,31.0,0.0,0.0,4.0,362.0
1736811350000,125.0,430.0,716.0,333.0,291.0,301.0,317.0,438.0
1736811355000,420.0,465.0,761.0,396.0,397.0,432.0,377.0,484.0
1736811360000,584.0,482.0,715.0,429.0,426.0,446.0,413.0,493.0
1736811365000,669.0,496.0,688.0,456.0,473.0,462.0,447.0,515.0
1736811370000,717.0,521.0,677.0,484.0,496.0,484.0,472.0,530.0
1736811375000,742.0,533.0,653.0,495.0,518.0,514.0,491.0,545.0
1736811380000,768.0,544.0,648.0,510.0,522.0,525.0,501.0,556.0
1736811385000,785.0,555.0,649.0,531.0,533.0,540.0,521.0,560.0
1736811390000,790.0,577.0,651.0,551.0,544.0,558.0,534.0,576.0
1736811395000,797.0,578.0,647.0,560.0,555.0,561.0,544.0,581.0
1736811400000,810.0,611.0,639.0,562.0,560.0,570.0,553.0,614.0
1736811405000,817.0,611.0,661.0,621.0,608.0,620.0,613.0,616.0
1736811410000,884.0,610.0,621.0,612.0,600.0,618.0,601.0,615.0
1736811415000,899.0,615.0,600.0,622.0,599.0,614.0,615.0,616.0
1736811420000,900.0,627.0,608.0,636.0,610.0,634.0,630.0,627.0
1736811425000,900.0,634.0,616.0,645.0,615.0,649.0,636.0,630.0
1736811430000,898.0,626.0,618.0,643.0,608.0,646.0,634.0,627.0
1736811435000,898.0,626.0,622.0,650.0,600.0,635.0,631.0,626.0
1736811440000,896.0,626.0,623.0,649.0,610.0,634.0,635.0,620.0
1736811445000,900.0,624.0,621.0,648.0,609.0,631.0,631.0,628.0
1736811450000,905.0,612.0,615.0,639.0,611.0,623.0,629.0,619.0
1736811455000,908.0,611.0,606.0,627.0,604.0,633.0,617.0,615.0
1736811460000,908.0,616.0,603.0,623.0,600.0,627.0,609.0,620.0
1736811465000,906.0,626.0,594.0,617.0,609.0,636.0,601.0,620.0
1736811470000,900.0,646.0,611.0,626.0,625.0,642.0,612.0,627.0
1736811475000,905.0,640.0,606.0,619.0,617.0,629.0,604.0,620.0
1736811480000,897.0,635.0,607.0,619.0,624.0,622.0,604.0,614.0
1736811485000,897.0,635.0,599.0,611.0,617.0,620.0,597.0,612.0
1736811490000,894.0,644.0,603.0,617.0,618.0,624.0,601.0,618.0
1736811495000,898.0,635.0,606.0,612.0,620.0,631.0,604.0,609.0
1736811500000,896.0,644.0,606.0,612.0,614.0,637.0,605.0,618.0
1736811505000,891.0,643.0,612.0,611.0,617.0,637.0,614.0,610.0
1736811510000,892.0,636.0,610.0,607.0,612.0,632.0,610.0,611.0
1736811515000,889.0,643.0,619.0,614.0,616.0,631.0,613.0,620.0
1736811520000,886.0,646.0,624.0,621.0,631.0,633.0,625.0,614.0
1736811525000,888.0,641.0,623.0,619.0,627.0,631.0,624.0,621.0
1736811530000,892.0,628.0,620.0,618.0,628.0,626.0,623.0,624.0
1736811535000,887.0,632.0,627.0,625.0,640.0,637.0,631.0,626.0
1736811540000,896.0,630.0,616.0,621.0,630.0,630.0,623.0,627.0
1736811545000,896.0,626.0,615.0,622.0,628.0,622.0,622.0,624.0
1736811550000,896.0,618.0,609.0,620.0,635.0,628.0,627.0,621.0
1736811555000,897.0,633.0,621.0,630.0,632.0,627.0,634.0,628.0
1736811560000,899.0,616.0,612.0,629.0,636.0,619.0,629.0,616.0
1736811565000,898.0,628.0,602.0,624.0,630.0,621.0,621.0,621.0
1736811570000,895.0,638.0,610.0,632.0,639.0,625.0,627.0,620.0
1736811575000,897.0,637.0,624.0,638.0,645.0,626.0,636.0,615.0
1736811580000,894.0,,618.0,634.0,628.0,627.0,623.0,616.0
1736811585000,,,,,,,,
