Timestamp,flink_jobmanager_job_lastCheckpointDuration
2085,389.0
2090,1543.0
2095,1592.0
2100,918.0
2105,1368.0
2110,1472.0
2115,1360.0
2120,973.0
2125,1166.0
2130,1418.0
2135,620.0
2140,664.0
2145,1053.0
2150,1859.0
2155,656.0
2160,460.0
2165,
