,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737518350000,0.0
1737518355000,0.0
1737518360000,0.0
1737518365000,95.2
1737518370000,645.6666666666
1737518375000,645.6666666666
1737518380000,4126.76666667
1737518385000,6812.08333333
1737518390000,15638.4
1737518395000,15638.4
1737518400000,15638.4
1737518405000,27288.45
1737518410000,27456.8
1737518415000,27456.8
1737518420000,27456.8
1737518425000,38231.3
1737518430000,37680.83333333
1737518435000,37680.83333333
1737518440000,40251.51666666
1737518445000,37566.2
1737518450000,34991.03333333
1737518455000,34991.03333333
1737518460000,40870.733333330005
1737518465000,29220.683333330002
1737518470000,30195.15
1737518475000,31977.78333333
1737518480000,34665.75
1737518485000,30184.28333333
1737518490000,30184.28333333
1737518495000,35943.43333333
1737518500000,29891.65
1737518505000,35548.63333333
1737518510000,29297.48333333
1737518515000,35363.86666666
1737518520000,29484.16666666
1737518525000,35207.5
1737518530000,34064.68333333
1737518535000,35896.2
1737518540000,39069.91666666
1737518545000,38872.9
1737518550000,38872.9
1737518555000,37659.86666666
1737518560000,38863.8
1737518565000,38402.0
1737518570000,39109.11666666
1737518575000,38758.7
1737518580000,38993.4
1737518585000,38095.56666666
1737518590000,39217.58333333
1737518595000,
