,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
,Source:_Source2
,0
Timestamp,
1737536145000,0.0
1737536150000,0.0
1737536155000,0.0
1737536160000,0.0
1737536165000,0.0
1737536170000,0.0
1737536175000,0.0
1737536180000,0.0
1737536185000,0.0
1737536190000,0.0
1737536195000,0.0
1737536200000,0.0
1737536205000,0.0
1737536210000,0.0
1737536215000,0.0
1737536220000,0.0
1737536225000,0.0
1737536230000,0.0
1737536235000,0.0
1737536240000,0.0
1737536245000,0.0
1737536250000,0.0
1737536255000,0.0
1737536260000,0.0
1737536265000,0.0
1737536270000,
1737536290000,0.0
1737536295000,0.0
1737536300000,0.0
1737536305000,0.0
1737536310000,0.0
1737536315000,0.0
1737536320000,0.0
1737536325000,0.0
1737536330000,0.0
1737536335000,0.0
1737536340000,0.0
1737536345000,0.0
1737536350000,0.0
1737536355000,0.0
1737536360000,0.0
1737536365000,0.0
1737536370000,0.0
1737536375000,0.0
1737536380000,0.0
1737536385000,
