Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,-1.0
5,-1.0
10,131.0
15,97.0
20,107.0
25,145.0
30,3908.0
35,4692.0
40,4692.0
45,4925.0
50,4925.0
55,7521.0
60,8029.0
65,8029.0
70,8029.0
75,8935.0
80,7465.0
85,7465.0
90,7465.0
95,11393.0
100,11393.0
105,11393.0
110,11402.0
115,7547.0
120,7547.0
125,7547.0
130,9328.0
135,9328.0
140,11998.0
145,11998.0
150,8535.0
155,8535.0
160,9102.0
165,9102.0
170,6416.0
175,6416.0
180,10837.0
185,10837.0
190,8240.0
195,8240.0
200,8240.0
205,9722.0
210,9722.0
215,10894.0
220,10894.0
225,8864.0
230,8864.0
235,9692.0
240,9692.0
245,9692.0
250,10259.0
255,10259.0
260,10287.0
265,10287.0
270,10287.0
275,11459.0
280,11459.0
285,9434.0
290,9434.0
295,9209.0
300,9209.0
305,9209.0
310,10651.0
315,10651.0
320,11304.0
325,11304.0
330,10490.0
335,10490.0
340,10490.0
345,10063.0
350,10063.0
355,11084.0
360,11084.0
365,11084.0
370,9574.0
375,9574.0
380,10348.0
385,10348.0
390,5545.0
395,
440,-1.0
445,-1.0
450,-1.0
455,-1.0
460,5096.0
465,6380.0
470,6380.0
475,8274.0
480,8274.0
485,8678.0
490,8678.0
495,8678.0
500,12596.0
505,12596.0
510,12596.0
515,12219.0
520,12219.0
525,9381.0
530,9381.0
535,9381.0
540,11517.0
545,11517.0
550,11517.0
555,13253.0
560,13253.0
565,12426.0
570,12426.0
575,12426.0
580,12426.0
585,14725.0
590,14725.0
595,11990.0
600,11990.0
605,11990.0
610,11990.0
615,18475.0
620,18475.0
625,18475.0
630,18475.0
635,15652.0
640,15652.0
645,15652.0
650,15652.0
655,18201.0
660,18201.0
665,18201.0
670,18201.0
675,19089.0
680,19089.0
685,19089.0
690,19089.0
695,19614.0
700,19614.0
705,19614.0
710,19614.0
715,19848.0
720,19848.0
725,19848.0
730,19848.0
735,16097.0
740,16097.0
745,16097.0
750,16563.0
755,16563.0
760,16563.0
765,16563.0
770,14642.0
775,14642.0
780,14642.0
785,14642.0
790,17615.0
795,17615.0
800,17615.0
805,17343.0
810,17343.0
815,17343.0
820,17343.0
825,18141.0
830,18141.0
835,18141.0
840,18141.0
845,4238.0
850,
895,-1.0
900,-1.0
905,-1.0
910,4483.0
915,3369.0
920,3369.0
925,9001.0
930,9001.0
935,9001.0
940,11231.0
945,11231.0
950,11231.0
955,12611.0
960,12611.0
