,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737507820000,0.0
1737507825000,0.0
1737507830000,0.0
1737507835000,69.3
1737507840000,565.6333333333
1737507845000,610.3666666666
1737507850000,10333.283333329999
1737507855000,11242.46666666
1737507860000,16606.03333333
1737507865000,21976.83333333
1737507870000,24941.266666659998
1737507875000,30023.4
1737507880000,30023.4
1737507885000,40580.45
1737507890000,44005.8
1737507895000,43936.5
1737507900000,50704.85
1737507905000,52244.233333330005
1737507910000,42521.31666666
1737507915000,49322.0
1737507920000,43958.43333333
1737507925000,45079.51666666
1737507930000,42115.08333333
1737507935000,38726.26666666
1737507940000,38726.26666666
1737507945000,32404.6
1737507950000,38276.0
1737507955000,44158.4
1737507960000,42907.6
1737507965000,47115.58333333
1737507970000,52634.516666660005
1737507975000,44924.65
1737507980000,49055.15
1737507985000,44651.35
1737507990000,45532.9
1737507995000,48739.03333333
1737508000000,48739.03333333
1737508005000,46057.26666666
1737508010000,36760.51666666
1737508015000,35826.31666666
1737508020000,37430.45
1737508025000,38081.983333330005
1737508030000,38217.68333333
1737508035000,44347.78333333
1737508040000,46043.26666666
1737508045000,43955.18333333
1737508050000,48255.05
1737508055000,44078.58333333
1737508060000,
