,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737211100000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19864000.0,24270000.0,5360.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211105000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,21966000.0,432.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211110000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6841000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211115000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.0,620000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211120000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,42.0,4.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211125000,9.0,19.0,1.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,228501000.0,11.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211130000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,22608000.0,546.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211135000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,17.0,63.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211140000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,42543000.0,82.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211145000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3438000.0,82.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211150000,9.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,9.0,3.0,100.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211155000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3249000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211160000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211165000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2.0,164.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211170000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3789000.0,112.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211175000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,112.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211180000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,3.0,153.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211185000,9.0,19.0,2.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,2304000.0,1078.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211190000,9.0,17.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,9.0,2.0,13405.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211195000,9.0,22.0,1.0,0.0,0.0,11.0,1.0,0.0,9.0,9.0,3240000.0,82.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211200000,9.0,22.0,1.0,0.0,0.0,11.0,1.0,0.0,9.0,9.0,2304000.0,82.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211205000,9.0,21.0,1.0,0.0,0.0,11.0,1.0,0.0,9.0,9.0,2304000.0,143.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211210000,9.0,21.0,1.0,0.0,0.0,11.0,1.0,0.0,9.0,9.0,2304000.0,143.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737211215000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,3033000.0,190.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
