Timestamp,flink_jobmanager_job_lastCheckpointSize
0,-1.0
5,22464.0
10,22464.0
15,22464.0
20,22464.0
25,1687086.0
30,2392584.0
35,2707223.0
40,2793395.0
45,10666428.0
50,17542072.0
55,17542072.0
60,14678045.0
65,17881789.0
70,20451651.0
75,12867439.0
80,17464258.0
85,17464258.0
90,14465242.0
95,14465242.0
100,19372987.0
105,13988298.0
110,16921165.0
115,21687709.0
120,21687709.0
125,16275668.0
130,18697374.0
135,21383912.0
140,16376210.0
145,19021081.0
150,21770001.0
155,17248222.0
160,19106810.0
165,22581097.0
170,21012257.0
175,17455290.0
180,19893145.0
185,18926147.0
190,15466821.0
195,21307874.0
200,14449292.0
205,17195306.0
210,
255,-1.0
260,-1.0
265,-1.0
270,-1.0
275,15580531.0
280,19265620.0
285,22020852.0
290,25952624.0
295,15839003.0
300,26313189.0
305,6896122.0
310,12528554.0
315,9872550.0
320,13866795.0
325,18082064.0
330,21533331.0
335,13278932.0
340,17217006.0
345,20610920.0
350,9677908.0
355,13311731.0
360,16707818.0
365,9671790.0
370,12395022.0
375,16399870.0
380,20306954.0
385,13467039.0
390,17073354.0
395,20577439.0
400,9754900.0
405,17473274.0
410,20710383.0
415,10051177.0
420,17165657.0
425,20787249.0
430,9804904.0
435,17503449.0
440,21090079.0
445,9746010.0
450,13217293.0
455,21107165.0
460,9395695.0
465,14992627.0
470,20046125.0
475,
520,-1.0
525,-1.0
530,-1.0
535,5775119.0
540,11389982.0
545,15480456.0
550,11858701.0
555,11858701.0
560,23378271.0
565,31063884.0
570,15881416.0
575,19804896.0
580,14161188.0
585,19975996.0
590,24626826.0
595,30631516.0
600,16322658.0
605,21528403.0
610,25601812.0
615,11653480.0
620,21678689.0
625,21678689.0
630,10946151.0
635,17638343.0
640,25750403.0
645,14170227.0
650,17726629.0
655,24907448.0
660,28934076.0
665,17969120.0
670,24716129.0
675,28538525.0
680,20280460.0
685,25784985.0
690,31982454.0
695,11517335.0
700,21629415.0
705,28931721.0
710,12572437.0
715,19509685.0
720,29596012.0
725,14008468.0
730,18584050.0
735,24542616.0
740,24542616.0
745,10703630.0
750,
795,-1.0
800,-1.0
805,-1.0
