Timestamp,flink_jobmanager_job_lastCheckpointDuration
1708036716,-1.0
1708036721,-1.0
1708036726,-1.0
1708036731,-1.0
1708036736,-1.0
1708036741,-1.0
1708036746,4805.0
1708036751,4805.0
1708036756,4805.0
1708036761,4805.0
1708036766,4805.0
1708036771,4805.0
1708036776,4805.0
1708036781,4805.0
1708036786,4805.0
1708036791,4805.0
1708036796,4805.0
1708036801,4805.0
1708036806,4305.0
1708036811,4305.0
1708036816,4305.0
1708036821,4305.0
1708036826,4305.0
1708036831,4305.0
1708036836,4305.0
1708036841,4305.0
1708036846,4305.0
1708036851,4305.0
1708036856,4305.0
1708036861,4305.0
1708036866,5096.0
1708036871,5096.0
1708036876,5096.0
1708036881,5096.0
1708036886,5096.0
1708036891,5096.0
1708036896,5096.0
1708036901,5096.0
1708036906,5096.0
1708036911,5096.0
1708036916,5096.0
1708036921,5096.0
1708036926,2195.0
1708036931,2195.0
1708036936,2195.0
1708036941,2195.0
1708036946,2195.0
1708036951,2195.0
1708036956,2195.0
1708036961,2195.0
1708036966,2195.0
1708036971,2195.0
1708036976,2195.0
1708036981,2195.0
1708036986,2691.0
1708036991,2691.0
1708036996,2691.0
1708037001,2691.0
1708037006,2691.0
1708037011,2691.0
1708037016,2691.0
1708037021,2691.0
1708037026,2691.0
1708037031,2691.0
1708037036,2691.0
1708037041,2691.0
1708037046,5296.0
1708037051,5296.0
1708037056,5296.0
1708037061,5296.0
1708037066,5296.0
1708037071,5296.0
1708037076,5296.0
1708037081,5296.0
1708037086,5296.0
1708037091,5296.0
1708037096,5296.0
1708037101,
1708039481,-1.0
1708039486,-1.0
1708039491,-1.0
1708039496,-1.0
1708039501,-1.0
1708039506,-1.0
1708039511,-1.0
1708039516,-1.0
1708039521,4309.0
1708039526,4309.0
1708039531,4309.0
1708039536,4309.0
1708039541,4309.0
1708039546,4309.0
1708039551,4309.0
1708039556,4309.0
1708039561,4309.0
1708039566,4309.0
1708039571,4309.0
1708039576,4309.0
1708039581,3506.0
1708039586,3506.0
1708039591,3506.0
1708039596,3506.0
1708039601,3506.0
1708039606,3506.0
1708039611,3506.0
1708039616,3506.0
1708039621,3506.0
1708039626,3506.0
1708039631,3506.0
1708039636,3506.0
1708039641,3301.0
1708039646,3301.0
1708039651,3301.0
1708039656,3301.0
1708039661,3301.0
1708039666,3301.0
1708039671,3301.0
1708039676,3301.0
1708039681,3301.0
1708039686,3301.0
1708039691,3301.0
1708039696,3301.0
1708039701,4804.0
1708039706,4804.0
1708039711,4804.0
1708039716,4804.0
1708039721,4804.0
1708039726,4804.0
1708039731,4804.0
1708039736,4804.0
1708039741,4804.0
1708039746,4804.0
1708039751,4804.0
1708039756,4804.0
1708039761,3603.0
1708039766,3603.0
1708039771,3603.0
1708039776,3603.0
1708039781,3603.0
1708039786,3603.0
1708039791,3603.0
1708039796,3603.0
1708039801,3603.0
1708039806,3603.0
1708039811,3603.0
1708039816,3603.0
1708039821,3603.0
1708039826,5605.0
1708039831,5605.0
1708039836,5605.0
1708039841,5605.0
1708039846,5605.0
1708039851,5605.0
1708039856,5605.0
1708039861,5605.0
1708039866,5605.0
1708039871,5605.0
1708039876,5605.0
1708039881,5605.0
1708039886,5605.0
1708039891,5605.0
1708039896,5605.0
1708039901,5605.0
1708039906,5605.0
1708039911,5605.0
1708039916,
1708039001,-1.0
1708039006,-1.0
1708039011,-1.0
1708039016,6289.0
1708039021,6289.0
1708039026,6289.0
1708039031,6289.0
1708039036,6289.0
1708039041,6289.0
1708039046,6289.0
1708039051,6289.0
1708039056,6289.0
1708039061,6289.0
1708039066,6289.0
1708039071,2779.0
1708039076,2779.0
1708039081,2779.0
1708039086,2779.0
1708039091,2779.0
1708039096,2779.0
1708039101,2779.0
1708039106,2779.0
1708039111,2779.0
1708039116,2779.0
1708039121,2779.0
1708039126,2779.0
1708039131,2580.0
1708039136,2580.0
1708039141,2580.0
1708039146,2580.0
1708039151,2580.0
1708039156,2580.0
1708039161,2580.0
1708039166,2580.0
1708039171,2580.0
1708039176,2580.0
1708039181,2580.0
1708039186,2580.0
1708039191,2594.0
1708039196,2594.0
1708039201,2594.0
1708039206,2594.0
1708039211,2594.0
1708039216,2594.0
1708039221,2594.0
1708039226,2594.0
1708039231,2594.0
1708039236,2594.0
1708039241,2594.0
1708039246,2594.0
1708039251,2594.0
1708039256,3778.0
1708039261,3778.0
1708039266,3778.0
1708039271,3778.0
1708039276,3778.0
1708039281,3778.0
1708039286,3778.0
1708039291,3778.0
1708039296,3778.0
1708039301,3778.0
1708039306,3778.0
1708039311,2278.0
1708039316,2278.0
1708039321,2278.0
1708039326,2278.0
1708039331,2278.0
1708039336,2278.0
1708039341,2278.0
1708039346,2278.0
1708039351,2278.0
1708039356,2278.0
1708039361,2278.0
1708039366,2278.0
1708039371,2830.0
1708039376,2830.0
1708039381,2830.0
1708039386,2830.0
1708039391,2830.0
1708039396,2830.0
1708039401,2830.0
1708039406,2830.0
1708039411,2830.0
1708039416,2830.0
1708039421,2075.0
1708039426,2075.0
1708039431,2075.0
1708039436,
1708038496,-1.0
1708038501,-1.0
1708038506,-1.0
1708038511,-1.0
1708038516,-1.0
1708038521,-1.0
1708038526,-1.0
1708038531,-1.0
1708038536,-1.0
1708038541,-1.0
1708038546,-1.0
1708038551,4861.0
1708038556,4861.0
1708038561,4861.0
1708038566,4861.0
1708038571,4861.0
1708038576,4861.0
1708038581,4861.0
1708038586,4861.0
1708038591,4861.0
1708038596,4861.0
1708038601,4861.0
1708038606,4861.0
1708038611,4517.0
1708038616,4517.0
1708038621,4517.0
1708038626,4517.0
1708038631,4517.0
1708038636,4517.0
1708038641,4517.0
1708038646,4517.0
1708038651,4517.0
1708038656,4517.0
1708038661,4517.0
1708038666,4517.0
1708038671,4142.0
1708038676,4142.0
1708038681,4142.0
1708038686,4142.0
1708038691,4142.0
1708038696,4142.0
1708038701,4142.0
1708038706,4142.0
1708038711,4142.0
1708038716,4142.0
1708038721,4142.0
1708038726,4142.0
1708038731,5622.0
1708038736,5622.0
1708038741,5622.0
1708038746,5622.0
1708038751,5622.0
1708038756,5622.0
1708038761,5622.0
1708038766,5622.0
1708038771,5622.0
1708038776,5622.0
1708038781,5622.0
1708038786,5622.0
1708038791,2940.0
1708038796,2940.0
1708038801,2940.0
1708038806,2940.0
1708038811,2940.0
1708038816,2940.0
1708038821,2940.0
1708038826,2940.0
1708038831,2940.0
1708038836,2940.0
1708038841,2940.0
1708038846,2250.0
1708038851,2250.0
1708038856,2250.0
1708038861,2250.0
1708038866,2250.0
1708038871,2250.0
1708038876,2250.0
1708038881,2250.0
1708038886,2250.0
1708038891,2250.0
1708038896,2250.0
1708038901,2250.0
1708038906,2250.0
1708038911,2250.0
1708038916,2250.0
1708038921,2250.0
1708038926,2250.0
1708038931,2250.0
1708038936,2250.0
1708038941,2250.0
1708038946,2250.0
1708038951,4758.0
1708038956,
1708039966,-1.0
1708039971,-1.0
1708039976,-1.0
1708039981,3434.0
1708039986,3434.0
1708039991,3434.0
1708039996,3434.0
1708040001,3434.0
1708040006,3434.0
1708040011,3434.0
1708040016,3434.0
1708040021,3434.0
1708040026,3434.0
1708040031,3434.0
1708040036,3434.0
1708040041,3434.0
1708040046,4222.0
1708040051,4222.0
1708040056,4222.0
