,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
1722245090000,1.0
1722245095000,1.0
1722245100000,1.0
1722245105000,1.0
1722245110000,1.0
1722245115000,1.0
1722245120000,1.0
1722245125000,10.0
1722245130000,
1722245160000,2.0
1722245165000,1.0
1722245170000,1.0
1722245175000,1.0
1722245180000,1.0
1722245185000,1.0
1722245190000,10.0
1722245195000,1.0
1722245200000,1.0
1722245205000,1.0
1722245210000,10.0
1722245215000,1.0
1722245220000,1.0
1722245225000,1.0
1722245230000,5.0
1722245235000,1.0
1722245240000,1.0
1722245245000,1.0
1722245250000,5.0
1722245255000,1.0
1722245260000,1.0
1722245265000,1.0
1722245270000,5.0
1722245275000,1.0
1722245280000,1.0
1722245285000,1.0
1722245290000,7.0
1722245295000,1.0
1722245300000,1.0
1722245305000,1.0
1722245310000,3.0
1722245315000,1.0
1722245320000,1.0
1722245325000,1.0
1722245330000,1.0
1722245335000,1.0
1722245340000,1.0
1722245345000,1.0
1722245350000,9.0
1722245355000,1.0
1722245360000,1.0
1722245365000,1.0
1722245370000,10.0
1722245375000,1.0
1722245380000,1.0
1722245385000,1.0
1722245390000,3.0
1722245395000,1.0
1722245400000,1.0
1722245405000,1.0
1722245410000,7.0
1722245415000,1.0
1722245420000,1.0
1722245425000,1.0
1722245430000,5.0
1722245435000,1.0
1722245440000,1.0
1722245445000,1.0
1722245450000,7.0
1722245455000,1.0
1722245460000,1.0
1722245465000,1.0
1722245470000,1.0
1722245475000,1.0
1722245480000,1.0
1722245485000,1.0
1722245490000,8.0
1722245495000,1.0
1722245500000,1.0
1722245505000,1.0
1722245510000,7.0
1722245515000,1.0
1722245520000,1.0
1722245525000,2.0
1722245530000,5.0
1722245535000,1.0
1722245540000,1.0
1722245545000,1.0
1722245550000,4.0
1722245555000,1.0
1722245560000,1.0
1722245565000,1.0
1722245570000,7.0
1722245575000,1.0
1722245580000,1.0
1722245585000,1.0
1722245590000,8.0
1722245595000,1.0
1722245600000,1.0
1722245605000,1.0
1722245610000,5.0
1722245615000,1.0
1722245620000,1.0
1722245625000,1.0
1722245630000,6.0
1722245635000,1.0
1722245640000,1.0
1722245645000,1.0
1722245650000,
1722245685000,0.0
1722245690000,1.0
1722245695000,1.0
1722245700000,1.0
1722245705000,1.0
1722245710000,1.0
1722245715000,1.0
1722245720000,1.0
1722245725000,1.0
1722245730000,1.0
1722245735000,1.0
1722245740000,1.0
1722245745000,14.0
1722245750000,1.0
1722245755000,1.0
1722245760000,1.0
1722245765000,1.0
1722245770000,1.0
1722245775000,1.0
1722245780000,1.0
1722245785000,1.0
1722245790000,1.0
1722245795000,4.0
1722245800000,1.0
1722245805000,1.0
1722245810000,1.0
1722245815000,1.0
1722245820000,1.0
1722245825000,1.0
1722245830000,1.0
1722245835000,1.0
1722245840000,1.0
1722245845000,1.0
1722245850000,1.0
1722245855000,1.0
1722245860000,1.0
1722245865000,4.0
1722245870000,1.0
1722245875000,1.0
1722245880000,1.0
1722245885000,1.0
1722245890000,1.0
1722245895000,1.0
1722245900000,1.0
1722245905000,10.0
1722245910000,1.0
1722245915000,1.0
1722245920000,1.0
1722245925000,1.0
1722245930000,1.0
1722245935000,1.0
1722245940000,1.0
1722245945000,1.0
1722245950000,1.0
1722245955000,1.0
1722245960000,1.0
1722245965000,1.0
1722245970000,3.0
1722245975000,1.0
1722245980000,1.0
1722245985000,1.0
1722245990000,1.0
1722245995000,1.0
1722246000000,1.0
1722246005000,1.0
1722246010000,1.0
1722246015000,1.0
1722246020000,1.0
1722246025000,1.0
1722246030000,1.0
1722246035000,1.0
1722246040000,1.0
1722246045000,1.0
1722246050000,1.0
1722246055000,1.0
1722246060000,1.0
1722246065000,12.0
1722246070000,1.0
1722246075000,1.0
1722246080000,1.0
1722246085000,1.0
1722246090000,1.0
1722246095000,1.0
1722246100000,1.0
1722246105000,1.0
1722246110000,1.0
1722246115000,1.0
1722246120000,1.0
1722246125000,1.0
1722246130000,2.0
1722246135000,1.0
1722246140000,1.0
1722246145000,12.0
1722246150000,1.0
1722246155000,1.0
1722246160000,1.0
1722246165000,1.0
1722246170000,4.0
1722246175000,1.0
1722246180000,1.0
1722246185000,1.0
1722246190000,1.0
1722246195000,1.0
1722246200000,1.0
1722246205000,1.0
1722246210000,1.0
1722246215000,1.0
1722246220000,1.0
1722246225000,1.0
1722246230000,1.0
1722246235000,1.0
1722246240000,1.0
1722246245000,1.0
1722246250000,1.0
1722246255000,1.0
1722246260000,1.0
1722246265000,1.0
1722246270000,1.0
1722246275000,1.0
1722246280000,1.0
1722246285000,1.0
1722246290000,1.0
1722246295000,1.0
1722246300000,1.0
1722246305000,10.0
1722246310000,1.0
1722246315000,1.0
1722246320000,1.0
1722246325000,1.0
1722246330000,1.0
1722246335000,1.0
1722246340000,1.0
1722246345000,1.0
1722246350000,1.0
1722246355000,1.0
1722246360000,1.0
1722246365000,1.0
1722246370000,1.0
1722246375000,1.0
1722246380000,1.0
1722246385000,1.0
1722246390000,1.0
1722246395000,1.0
1722246400000,1.0
1722246405000,1.0
1722246410000,1.0
1722246415000,1.0
1722246420000,1.0
1722246425000,1.0
1722246430000,1.0
1722246435000,1.0
1722246440000,1.0
1722246445000,1.0
1722246450000,1.0
1722246455000,1.0
1722246460000,1.0
1722246465000,1.0
1722246470000,1.0
1722246475000,1.0
1722246480000,1.0
1722246485000,1.0
1722246490000,1.0
1722246495000,1.0
1722246500000,1.0
1722246505000,1.0
1722246510000,1.0
1722246515000,1.0
1722246520000,1.0
1722246525000,1.0
1722246530000,1.0
1722246535000,1.0
1722246540000,1.0
1722246545000,1.0
1722246550000,1.0
1722246555000,1.0
1722246560000,1.0
1722246565000,1.0
1722246570000,1.0
1722246575000,1.0
1722246580000,1.0
1722246585000,2.0
1722246590000,1.0
1722246595000,1.0
1722246600000,1.0
1722246605000,3.0
1722246610000,1.0
1722246615000,1.0
1722246620000,1.0
1722246625000,1.0
1722246630000,4.0
1722246635000,1.0
1722246640000,1.0
1722246645000,1.0
1722246650000,2.0
1722246655000,1.0
1722246660000,1.0
1722246665000,1.0
1722246670000,1.0
1722246675000,1.0
1722246680000,2.0
1722246685000,1.0
1722246690000,1.0
1722246695000,1.0
1722246700000,1.0
1722246705000,1.0
1722246710000,1.0
1722246715000,1.0
1722246720000,1.0
1722246725000,1.0
1722246730000,1.0
1722246735000,1.0
1722246740000,
1722246775000,0.0
1722246780000,1.0
1722246785000,1.0
1722246790000,1.0
1722246795000,1.0
1722246800000,1.0
1722246805000,1.0
1722246810000,1.0
1722246815000,1.0
1722246820000,1.0
1722246825000,2.0
1722246830000,1.0
1722246835000,2.0
1722246840000,1.0
1722246845000,1.0
1722246850000,1.0
1722246855000,1.0
1722246860000,2.0
1722246865000,1.0
1722246870000,1.0
1722246875000,2.0
1722246880000,1.0
1722246885000,1.0
1722246890000,1.0
1722246895000,1.0
1722246900000,1.0
1722246905000,1.0
1722246910000,1.0
1722246915000,2.0
1722246920000,1.0
1722246925000,1.0
1722246930000,1.0
1722246935000,1.0
1722246940000,1.0
1722246945000,2.0
1722246950000,1.0
1722246955000,1.0
1722246960000,1.0
1722246965000,1.0
1722246970000,2.0
1722246975000,1.0
1722246980000,1.0
1722246985000,1.0
1722246990000,1.0
1722246995000,1.0
1722247000000,1.0
1722247005000,1.0
1722247010000,1.0
1722247015000,2.0
1722247020000,2.0
1722247025000,2.0
1722247030000,1.0
1722247035000,1.0
1722247040000,1.0
1722247045000,1.0
1722247050000,1.0
1722247055000,1.0
1722247060000,2.0
1722247065000,1.0
1722247070000,1.0
1722247075000,1.0
1722247080000,1.0
1722247085000,1.0
1722247090000,1.0
1722247095000,1.0
1722247100000,2.0
1722247105000,1.0
1722247110000,1.0
1722247115000,1.0
1722247120000,1.0
1722247125000,1.0
1722247130000,2.0
1722247135000,5.0
1722247140000,1.0
1722247145000,2.0
1722247150000,1.0
1722247155000,1.0
1722247160000,1.0
1722247165000,1.0
1722247170000,1.0
1722247175000,1.0
1722247180000,1.0
1722247185000,1.0
1722247190000,1.0
1722247195000,2.0
1722247200000,1.0
1722247205000,1.0
1722247210000,1.0
1722247215000,1.0
1722247220000,2.0
1722247225000,1.0
1722247230000,1.0
1722247235000,1.0
1722247240000,2.0
1722247245000,1.0
1722247250000,1.0
1722247255000,2.0
1722247260000,1.0
1722247265000,1.0
1722247270000,1.0
1722247275000,1.0
1722247280000,2.0
1722247285000,1.0
1722247290000,1.0
1722247295000,1.0
1722247300000,1.0
1722247305000,2.0
1722247310000,1.0
1722247315000,3.0
1722247320000,1.0
1722247325000,1.0
1722247330000,1.0
1722247335000,1.0
1722247340000,1.0
1722247345000,1.0
1722247350000,5.0
1722247355000,1.0
1722247360000,1.0
1722247365000,6.0
1722247370000,1.0
1722247375000,2.0
1722247380000,1.0
1722247385000,1.0
1722247390000,8.0
1722247395000,1.0
1722247400000,1.0
1722247405000,2.0
1722247410000,2.0
1722247415000,1.0
1722247420000,1.0
1722247425000,1.0
1722247430000,1.0
1722247435000,1.0
1722247440000,1.0
1722247445000,1.0
1722247450000,2.0
1722247455000,1.0
1722247460000,1.0
1722247465000,1.0
1722247470000,1.0
1722247475000,1.0
1722247480000,11.0
1722247485000,2.0
1722247490000,1.0
1722247495000,1.0
1722247500000,1.0
1722247505000,1.0
1722247510000,1.0
1722247515000,1.0
1722247520000,1.0
1722247525000,2.0
1722247530000,1.0
1722247535000,1.0
1722247540000,
1722247545000,1.0
1722247550000,1.0
1722247555000,1.0
1722247560000,1.0
1722247565000,8.0
1722247570000,1.0
1722247575000,1.0
1722247580000,4.0
1722247585000,10.0
1722247590000,5.0
1722247595000,1.0
1722247600000,8.0
1722247605000,1.0
1722247610000,
1722247615000,1.0
1722247620000,
1722247655000,0.0
1722247660000,1.0
1722247665000,1.0
1722247670000,1.0
1722247675000,1.0
1722247680000,1.0
1722247685000,1.0
1722247690000,1.0
1722247695000,1.0
1722247700000,1.0
1722247705000,1.0
1722247710000,1.0
1722247715000,1.0
1722247720000,1.0
1722247725000,1.0
1722247730000,1.0
1722247735000,1.0
1722247740000,1.0
1722247745000,1.0
1722247750000,1.0
1722247755000,1.0
1722247760000,1.0
1722247765000,1.0
1722247770000,1.0
1722247775000,1.0
1722247780000,1.0
1722247785000,1.0
1722247790000,1.0
1722247795000,1.0
1722247800000,1.0
1722247805000,1.0
1722247810000,1.0
1722247815000,3.0
1722247820000,1.0
1722247825000,1.0
1722247830000,1.0
1722247835000,1.0
1722247840000,1.0
1722247845000,1.0
1722247850000,1.0
1722247855000,1.0
1722247860000,1.0
1722247865000,1.0
1722247870000,1.0
1722247875000,1.0
1722247880000,1.0
1722247885000,1.0
1722247890000,1.0
1722247895000,1.0
1722247900000,1.0
1722247905000,1.0
1722247910000,1.0
1722247915000,1.0
1722247920000,1.0
1722247925000,1.0
1722247930000,1.0
1722247935000,1.0
1722247940000,1.0
1722247945000,1.0
1722247950000,1.0
1722247955000,1.0
1722247960000,1.0
1722247965000,1.0
1722247970000,1.0
1722247975000,1.0
1722247980000,1.0
1722247985000,1.0
1722247990000,1.0
1722247995000,1.0
1722248000000,1.0
1722248005000,1.0
1722248010000,1.0
1722248015000,1.0
1722248020000,1.0
1722248025000,1.0
1722248030000,2.0
1722248035000,1.0
1722248040000,1.0
1722248045000,1.0
1722248050000,1.0
1722248055000,1.0
1722248060000,1.0
1722248065000,1.0
1722248070000,1.0
1722248075000,1.0
1722248080000,1.0
1722248085000,1.0
1722248090000,1.0
1722248095000,1.0
1722248100000,1.0
1722248105000,1.0
1722248110000,1.0
1722248115000,1.0
1722248120000,1.0
1722248125000,1.0
1722248130000,1.0
1722248135000,1.0
1722248140000,1.0
1722248145000,1.0
1722248150000,1.0
1722248155000,1.0
1722248160000,1.0
1722248165000,1.0
1722248170000,1.0
1722248175000,1.0
1722248180000,1.0
1722248185000,1.0
1722248190000,1.0
1722248195000,1.0
1722248200000,1.0
1722248205000,1.0
1722248210000,1.0
1722248215000,1.0
1722248220000,1.0
1722248225000,1.0
1722248230000,1.0
1722248235000,1.0
1722248240000,1.0
1722248245000,1.0
1722248250000,1.0
1722248255000,1.0
1722248260000,1.0
1722248265000,1.0
1722248270000,1.0
1722248275000,1.0
1722248280000,1.0
1722248285000,1.0
1722248290000,1.0
1722248295000,1.0
1722248300000,1.0
1722248305000,1.0
1722248310000,1.0
1722248315000,1.0
1722248320000,1.0
1722248325000,1.0
1722248330000,1.0
1722248335000,1.0
