,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737519680000,-9.223372036854775e+18
1737519685000,-9.223372036854775e+18
1737519690000,-9.223372036854775e+18
1737519695000,-9.223372036854775e+18
1737519700000,-9.223372036854775e+18
1737519705000,-9.223372036854775e+18
1737519710000,-9.223372036854775e+18
1737519715000,-9.223372036854775e+18
1737519720000,-9.223372036854775e+18
1737519725000,-9.223372036854775e+18
1737519730000,-9.223372036854775e+18
1737519735000,-9.223372036854775e+18
1737519740000,-9.223372036854775e+18
1737519745000,-9.223372036854775e+18
1737519750000,-9.223372036854775e+18
1737519755000,-9.223372036854775e+18
1737519760000,-9.223372036854775e+18
1737519765000,-9.223372036854775e+18
1737519770000,-9.223372036854775e+18
1737519775000,-9.223372036854775e+18
1737519780000,-9.223372036854775e+18
1737519785000,-9.223372036854775e+18
1737519790000,-9.223372036854775e+18
1737519795000,-9.223372036854775e+18
1737519800000,-9.223372036854775e+18
1737519805000,-9.223372036854775e+18
1737519810000,-9.223372036854775e+18
1737519815000,-9.223372036854775e+18
1737519820000,-9.223372036854775e+18
1737519825000,-9.223372036854775e+18
1737519830000,-9.223372036854775e+18
1737519835000,-9.223372036854775e+18
1737519840000,-9.223372036854775e+18
1737519845000,-9.223372036854775e+18
1737519850000,-9.223372036854775e+18
1737519855000,-9.223372036854775e+18
1737519860000,-9.223372036854775e+18
1737519865000,-9.223372036854775e+18
1737519870000,-9.223372036854775e+18
1737519875000,-9.223372036854775e+18
1737519880000,-9.223372036854775e+18
1737519885000,-9.223372036854775e+18
1737519890000,-9.223372036854775e+18
1737519895000,-9.223372036854775e+18
1737519900000,-9.223372036854775e+18
1737519905000,-9.223372036854775e+18
1737519910000,-9.223372036854775e+18
1737519915000,-9.223372036854775e+18
1737519920000,-9.223372036854775e+18
1737519925000,
