,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737234465000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17972000.0,19866000.0,4944.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234470000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19878000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234475000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.0,5102000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234480000,6.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,7.0,110880000.0,425.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234485000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,131157000.0,16.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234490000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,57177000.0,24.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234495000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,5634000.0,942.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234500000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,3069000.0,59.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234505000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,59.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234510000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,57.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234515000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,3546000.0,79.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234520000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,79.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234525000,1.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,2.0,162.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234530000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234535000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234540000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,78.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234545000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,78.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234550000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,4113000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234555000,9.0,19.0,2.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234560000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,4.0,1.0,83.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234565000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,78.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234570000,9.0,21.0,1.0,0.0,0.0,11.0,1.0,0.0,9.0,9.0,2682000.0,303.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234575000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,4950000.0,585.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737234580000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,4752000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
