,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737516705000,0.0
1737516710000,0.0
1737516715000,0.0
1737516720000,144.3666666666
1737516725000,477.55
1737516730000,477.55
1737516735000,4862.75
1737516740000,11661.56666666
1737516745000,15323.6
1737516750000,21053.11666666
1737516755000,21053.11666666
1737516760000,23256.816666659997
1737516765000,28854.48333333
1737516770000,28854.48333333
1737516775000,33854.8
1737516780000,41109.11666666
1737516785000,40775.93333333
1737516790000,44679.716666659995
1737516795000,44214.55
1737516800000,37700.68333333
1737516805000,39589.65
1737516810000,33860.13333333
1737516815000,39966.13333333
1737516820000,37762.43333333
1737516825000,33923.93333333
1737516830000,34810.86666666
1737516835000,37238.483333330005
1737516840000,35769.86666666
1737516845000,35769.86666666
1737516850000,31866.083333330003
1737516855000,27946.05
1737516860000,27661.1
1737516865000,27851.3
1737516870000,27851.3
1737516875000,27727.85
1737516880000,27727.85
1737516885000,26555.1
1737516890000,25668.16666666
1737516895000,18240.233333329998
1737516900000,12310.16666666
1737516905000,12310.16666666
1737516910000,12310.16666666
1737516915000,12310.16666666
1737516920000,12310.16666666
1737516925000,7556.9
1737516930000,15139.9
1737516935000,15584.45
1737516940000,15584.45
1737516945000,
