,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737232520000,-9.223372036854775e+18
1737232525000,-9.223372036854775e+18
1737232530000,-9.223372036854775e+18
1737232535000,-9.223372036854775e+18
1737232540000,-9.223372036854775e+18
1737232545000,-9.223372036854775e+18
1737232550000,-9.223372036854775e+18
1737232555000,-9.223372036854775e+18
1737232560000,-9.223372036854775e+18
1737232565000,-9.223372036854775e+18
1737232570000,-9.223372036854775e+18
1737232575000,-9.223372036854775e+18
1737232580000,-9.223372036854775e+18
1737232585000,-9.223372036854775e+18
1737232590000,-9.223372036854775e+18
1737232595000,-9.223372036854775e+18
1737232600000,-9.223372036854775e+18
1737232605000,-9.223372036854775e+18
1737232610000,-9.223372036854775e+18
1737232615000,-9.223372036854775e+18
1737232620000,-9.223372036854775e+18
1737232625000,-9.223372036854775e+18
1737232630000,-9.223372036854775e+18
1737232635000,-9.223372036854775e+18
1737232640000,-9.223372036854775e+18
1737232645000,-9.223372036854775e+18
1737232650000,-9.223372036854775e+18
1737232655000,-9.223372036854775e+18
1737232660000,-9.223372036854775e+18
1737232665000,-9.223372036854775e+18
1737232670000,-9.223372036854775e+18
1737232675000,-9.223372036854775e+18
1737232680000,-9.223372036854775e+18
1737232685000,-9.223372036854775e+18
1737232690000,-9.223372036854775e+18
1737232695000,-9.223372036854775e+18
1737232700000,-9.223372036854775e+18
1737232705000,-9.223372036854775e+18
1737232710000,-9.223372036854775e+18
1737232715000,-9.223372036854775e+18
1737232720000,-9.223372036854775e+18
1737232725000,-9.223372036854775e+18
1737232730000,-9.223372036854775e+18
1737232735000,-9.223372036854775e+18
1737232740000,-9.223372036854775e+18
1737232745000,-9.223372036854775e+18
1737232750000,-9.223372036854775e+18
1737232755000,-9.223372036854775e+18
1737232760000,
