Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,,0.0,0.0,22637.0,381.0,1
5,0.0,1000.0,0.0,0.0,22637.0,16.0,1
10,0.0,0.0,0.0,0.0,22637.0,17.0,1
15,127.3666666666,0.0,0.0,0.0,1516330.0,142.0,1
20,554.5166666666,0.0,0.0,0.0,1683867.0,103.0,1
25,614.7166666666,0.0,0.0,0.0,7416536.0,471.0,1
30,7101.233333329999,48.0,34.0,106.0,16694037.0,2023.0,1
35,14657.033333329999,207.0,213.0,275.0,24721391.0,746.0,1
40,19909.91666666,320.0,329.0,370.0,16255926.0,1946.0,1
45,21489.8,405.0,437.0,458.0,16255926.0,1946.0,1
50,24192.28333333,471.0,499.0,511.0,16255926.0,1946.0,1
55,24520.41666666,524.0,634.0,643.0,27116314.0,955.0,1
60,39291.55,567.0,655.0,644.0,27116314.0,955.0,1
65,40362.7,604.0,682.0,672.0,27116314.0,955.0,1
70,40362.7,746.0,765.0,756.0,33969572.0,432.0,1
75,49727.8,827.0,999.0,989.0,33969572.0,432.0,1
80,49300.65,905.0,1000.0,1000.0,30253036.0,9972.0,1
85,50992.06666666,983.0,1000.0,1000.0,30579260.0,411.0,1
90,48532.63333333,1000.0,1000.0,1000.0,30579260.0,411.0,1
95,41295.58333333,1000.0,1000.0,1000.0,29963591.0,460.0,1
100,41067.7,1000.0,1000.0,1000.0,29963591.0,460.0,1
105,40851.83333333,1000.0,1000.0,1000.0,33580835.0,474.0,1
110,43129.3,1000.0,1000.0,1000.0,33580835.0,474.0,1
115,43409.216666659995,1000.0,1000.0,1000.0,33153081.0,8352.0,1
120,29273.1,1000.0,1000.0,1000.0,9748003.0,340.0,1
125,32691.61666666,1000.0,1000.0,1000.0,18908527.0,644.0,1
130,38398.31666666,1000.0,1000.0,1000.0,30549070.0,913.0,1
135,36134.966666659995,1000.0,1000.0,1000.0,31328974.0,899.0,1
140,40877.466666659995,1000.0,1000.0,1000.0,29867401.0,1484.0,1
145,44420.8,1000.0,1000.0,1000.0,29867401.0,1484.0,1
150,40690.86666666,1000.0,1000.0,1000.0,47728234.0,544.0,1
155,45722.11666666,1000.0,1000.0,1000.0,47728234.0,544.0,1
160,40982.01666666,1000.0,1000.0,1000.0,32270579.0,487.0,1
165,45342.06666666,1000.0,1000.0,1000.0,32270579.0,487.0,1
170,40362.11666666,1000.0,1000.0,1000.0,24280729.0,496.0,1
175,45976.2,1000.0,1000.0,1000.0,24280729.0,496.0,1
180,45341.18333333,1000.0,1000.0,1000.0,32398817.0,6517.0,1
185,41544.3,1000.0,1000.0,1000.0,44534027.0,7917.0,1
190,36420.466666659995,1000.0,1000.0,1000.0,13925098.0,286.0,1
195,37558.68333333,1000.0,1000.0,1000.0,25892375.0,887.0,1
200,38982.53333333,999.0,1000.0,1000.0,37936398.0,906.0,1
205,39904.7,999.0,1000.0,1000.0,47427011.0,778.0,1
210,45009.966666659995,999.0,1000.0,1000.0,47427011.0,778.0,1
215,39659.966666659995,999.0,1000.0,1000.0,26013513.0,583.0,1
220,45505.43333333,999.0,1000.0,1000.0,26013513.0,583.0,1
225,39781.36666666,999.0,1000.0,1000.0,36329530.0,471.0,1
230,44609.53333333,999.0,1000.0,1000.0,36329530.0,471.0,1
235,39296.35,999.0,1000.0,1000.0,33084196.0,422.0,1
240,44030.56666666,999.0,1000.0,1000.0,33084196.0,422.0,1
245,,,,,33084196.0,422.0,0
250,,,,,,,0
