,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737196830000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,26825000.0,17972000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196835000,9.0,15.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,9.0,26823000.0,238.0,1124.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196840000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,772.0,8465000.0,813.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196845000,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,90.0,932000.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196850000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,47754000.0,243140000.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196855000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,102231000.0,296470000.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196860000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,68382000.0,112.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196865000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,103644000.0,240.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196870000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,8460000.0,240.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196875000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2.0,125.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196880000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,60.0,181.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196885000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,3591000.0,181.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196890000,9.0,19.0,2.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,2304000.0,181.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196895000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,5.0,288.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196900000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,15624000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196905000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,125.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196910000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2304000.0,579.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196915000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,12.0,288.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196920000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,223.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196925000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,1.0,1.0,1240543.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196930000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,5580000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196935000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,134.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196940000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2.0,1654.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737196945000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,11196000.0,119.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
